Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
143307,AAA Batteries (4-pack),4,2.99,05/21/19 08:33,"387 Adams St, Los Angeles, CA 90001"
143308,USB-C Charging Cable,1,11.95,05/04/19 17:39,"134 6th St, Dallas, TX 75001"
143309,AAA Batteries (4-pack),1,2.99,05/17/19 13:08,"589 Chestnut St, New York City, NY 10001"
143310,Lightning Charging Cable,1,14.95,05/19/19 18:56,"808 2nd St, Los Angeles, CA 90001"
143311,Apple Airpods Headphones,1,150.0,05/19/19 18:00,"500 Washington St, Boston, MA 02215"
143312,LG Dryer,1,600.0,05/26/19 09:09,"439 13th St, Atlanta, GA 30301"
143313,AAA Batteries (4-pack),1,2.99,05/17/19 16:30,"353 Madison St, San Francisco, CA 94016"
143314,Lightning Charging Cable,1,14.95,05/17/19 21:59,"625 Meadow St, Atlanta, GA 30301"
143315,USB-C Charging Cable,1,11.95,05/20/19 20:35,"133 Cherry St, San Francisco, CA 94016"
143316,iPhone,1,700.0,05/02/19 23:44,"816 Jefferson St, Los Angeles, CA 90001"
143316,Lightning Charging Cable,1,14.95,05/02/19 23:44,"816 Jefferson St, Los Angeles, CA 90001"
143317,USB-C Charging Cable,1,11.95,05/11/19 11:22,"199 Washington St, New York City, NY 10001"
143318,27in 4K Gaming Monitor,1,389.99,05/21/19 18:34,"195 Dogwood St, Boston, MA 02215"
143319,Apple Airpods Headphones,1,150.0,05/10/19 16:10,"762 Cedar St, San Francisco, CA 94016"
143320,27in 4K Gaming Monitor,1,389.99,05/22/19 09:10,"277 Cedar St, Austin, TX 73301"
143321,27in FHD Monitor,1,149.99,05/27/19 13:40,"243 Ridge St, Dallas, TX 75001"
143322,Bose SoundSport Headphones,1,99.99,05/31/19 14:10,"716 8th St, Boston, MA 02215"
143323,ThinkPad Laptop,1,999.99,05/20/19 14:17,"714 Highland St, San Francisco, CA 94016"
143324,AA Batteries (4-pack),1,3.84,05/13/19 04:54,"166 14th St, San Francisco, CA 94016"
143325,iPhone,1,700.0,05/08/19 20:16,"170 Cherry St, New York City, NY 10001"
143326,AAA Batteries (4-pack),1,2.99,05/05/19 14:41,"93 Forest St, San Francisco, CA 94016"
143327,iPhone,1,700.0,05/25/19 16:02,"805 Highland St, New York City, NY 10001"
143327,Lightning Charging Cable,1,14.95,05/25/19 16:02,"805 Highland St, New York City, NY 10001"
143328,Lightning Charging Cable,1,14.95,05/14/19 21:48,"400 Adams St, Seattle, WA 98101"
143329,Macbook Pro Laptop,1,1700.0,05/20/19 23:07,"138 Madison St, New York City, NY 10001"
143330,27in 4K Gaming Monitor,1,389.99,05/26/19 16:01,"644 Chestnut St, Portland, OR 97035"
143331,Macbook Pro Laptop,1,1700.0,05/17/19 12:18,"47 Pine St, Austin, TX 73301"
143332,USB-C Charging Cable,1,11.95,05/15/19 10:24,"807 Lakeview St, Dallas, TX 75001"
143333,Flatscreen TV,1,300.0,05/20/19 11:30,"95 Cherry St, San Francisco, CA 94016"
143334,Bose SoundSport Headphones,1,99.99,05/31/19 20:05,"552 West St, San Francisco, CA 94016"
143335,AAA Batteries (4-pack),1,2.99,05/22/19 10:47,"307 8th St, San Francisco, CA 94016"
143336,USB-C Charging Cable,3,11.95,05/28/19 09:38,"545 Lincoln St, Los Angeles, CA 90001"
143337,Lightning Charging Cable,1,14.95,05/09/19 10:08,"171 Center St, Austin, TX 73301"
143338,27in 4K Gaming Monitor,1,389.99,05/23/19 20:02,"442 10th St, Portland, ME 04101"
143339,USB-C Charging Cable,1,11.95,05/09/19 21:43,"915 Lakeview St, Portland, OR 97035"
143340,iPhone,1,700.0,05/23/19 07:12,"437 Cedar St, Los Angeles, CA 90001"
143340,Wired Headphones,2,11.99,05/23/19 07:12,"437 Cedar St, Los Angeles, CA 90001"
143341,Wired Headphones,1,11.99,05/07/19 12:16,"996 Johnson St, San Francisco, CA 94016"
143342,20in Monitor,1,109.99,05/22/19 15:41,"542 West St, Los Angeles, CA 90001"
143343,AA Batteries (4-pack),2,3.84,05/16/19 12:56,"127 South St, Atlanta, GA 30301"
143344,Google Phone,1,600.0,05/30/19 13:36,"374 Dogwood St, San Francisco, CA 94016"
143345,Apple Airpods Headphones,1,150.0,05/24/19 15:22,"272 8th St, Los Angeles, CA 90001"
143346,Lightning Charging Cable,1,14.95,05/13/19 22:04,"900 Meadow St, Seattle, WA 98101"
143347,AAA Batteries (4-pack),2,2.99,05/14/19 15:02,"597 8th St, Dallas, TX 75001"
143348,USB-C Charging Cable,1,11.95,05/16/19 16:38,"611 Chestnut St, Boston, MA 02215"
143349,AAA Batteries (4-pack),1,2.99,05/03/19 10:10,"317 Jackson St, Boston, MA 02215"
143350,Flatscreen TV,1,300.0,05/25/19 08:07,"172 Madison St, Boston, MA 02215"
143351,Vareebadd Phone,1,400.0,05/06/19 17:39,"568 Park St, San Francisco, CA 94016"
143352,20in Monitor,1,109.99,05/18/19 14:06,"469 Washington St, San Francisco, CA 94016"
143353,AAA Batteries (4-pack),1,2.99,05/21/19 12:18,"604 Walnut St, Los Angeles, CA 90001"
143354,Lightning Charging Cable,1,14.95,05/08/19 19:45,"109 Church St, Dallas, TX 75001"
143355,Apple Airpods Headphones,1,150.0,05/25/19 00:11,"395 South St, Atlanta, GA 30301"
143356,27in 4K Gaming Monitor,1,389.99,05/05/19 19:23,"43 North St, Los Angeles, CA 90001"
143357,Google Phone,1,600.0,05/08/19 12:23,"225 2nd St, New York City, NY 10001"
143358,Lightning Charging Cable,1,14.95,05/10/19 09:57,"581 Ridge St, Dallas, TX 75001"
143359,USB-C Charging Cable,1,11.95,05/19/19 12:10,"778 Willow St, Dallas, TX 75001"
143360,Flatscreen TV,1,300.0,05/15/19 02:32,"119 6th St, Atlanta, GA 30301"
143361,Flatscreen TV,1,300.0,05/07/19 11:54,"594 Hill St, Boston, MA 02215"
143362,Lightning Charging Cable,1,14.95,05/22/19 09:20,"599 9th St, Los Angeles, CA 90001"
143363,Wired Headphones,1,11.99,05/07/19 22:58,"206 8th St, New York City, NY 10001"
143364,27in 4K Gaming Monitor,1,389.99,05/22/19 22:50,"632 Sunset St, San Francisco, CA 94016"
143365,USB-C Charging Cable,1,11.95,05/08/19 20:05,"441 Sunset St, Atlanta, GA 30301"
143366,AA Batteries (4-pack),1,3.84,05/13/19 21:22,"35 Elm St, Los Angeles, CA 90001"
143367,AAA Batteries (4-pack),2,2.99,05/24/19 22:01,"219 Jefferson St, San Francisco, CA 94016"
143368,USB-C Charging Cable,1,11.95,05/04/19 14:59,"628 Sunset St, San Francisco, CA 94016"
143369,AA Batteries (4-pack),1,3.84,05/14/19 13:00,"833 Dogwood St, Boston, MA 02215"
143370,Bose SoundSport Headphones,1,99.99,05/15/19 21:34,"44 Johnson St, New York City, NY 10001"
143371,Bose SoundSport Headphones,1,99.99,05/27/19 18:03,"489 Center St, Dallas, TX 75001"
143372,AA Batteries (4-pack),1,3.84,05/27/19 23:38,"774 Maple St, San Francisco, CA 94016"
143373,Lightning Charging Cable,1,14.95,05/08/19 10:54,"209 8th St, San Francisco, CA 94016"
143374,Bose SoundSport Headphones,1,99.99,05/08/19 22:33,"919 Johnson St, New York City, NY 10001"
143375,Bose SoundSport Headphones,1,99.99,05/13/19 17:29,"556 Madison St, Portland, OR 97035"
143376,AA Batteries (4-pack),1,3.84,05/27/19 06:35,"573 South St, Los Angeles, CA 90001"
143377,27in FHD Monitor,1,149.99,05/01/19 12:27,"963 5th St, Austin, TX 73301"
143378,34in Ultrawide Monitor,1,379.99,05/20/19 20:12,"986 Cedar St, New York City, NY 10001"
143379,AAA Batteries (4-pack),2,2.99,05/22/19 14:27,"161 Lincoln St, San Francisco, CA 94016"
143380,Bose SoundSport Headphones,1,99.99,05/24/19 11:07,"199 Lakeview St, San Francisco, CA 94016"
143381,iPhone,1,700.0,05/31/19 00:07,"210 Lakeview St, New York City, NY 10001"
143382,27in FHD Monitor,1,149.99,05/19/19 10:45,"443 Elm St, San Francisco, CA 94016"
143383,USB-C Charging Cable,1,11.95,05/02/19 08:11,"330 6th St, San Francisco, CA 94016"
143384,AA Batteries (4-pack),1,3.84,05/26/19 09:30,"797 Elm St, San Francisco, CA 94016"
143385,iPhone,1,700.0,05/02/19 17:40,"195 Sunset St, Portland, OR 97035"
143386,Wired Headphones,1,11.99,05/08/19 04:15,"819 Park St, San Francisco, CA 94016"
143387,Lightning Charging Cable,1,14.95,05/02/19 02:00,"927 Johnson St, Boston, MA 02215"
143388,AAA Batteries (4-pack),2,2.99,05/22/19 17:16,"169 Willow St, Austin, TX 73301"
143389,USB-C Charging Cable,2,11.95,05/11/19 09:42,"706 Dogwood St, Austin, TX 73301"
143390,USB-C Charging Cable,1,11.95,05/20/19 15:45,"115 Spruce St, New York City, NY 10001"
143391,USB-C Charging Cable,1,11.95,05/04/19 09:39,"715 River St, Boston, MA 02215"
143392,AAA Batteries (4-pack),1,2.99,05/20/19 21:20,"643 9th St, San Francisco, CA 94016"
143393,AA Batteries (4-pack),1,3.84,05/15/19 21:38,"920 7th St, Atlanta, GA 30301"
143394,AA Batteries (4-pack),1,3.84,05/31/19 07:38,"408 11th St, Seattle, WA 98101"
143395,iPhone,1,700.0,05/28/19 20:25,"105 1st St, Atlanta, GA 30301"
143395,Lightning Charging Cable,1,14.95,05/28/19 20:25,"105 1st St, Atlanta, GA 30301"
143396,USB-C Charging Cable,2,11.95,05/16/19 21:55,"818 Highland St, Atlanta, GA 30301"
143397,iPhone,1,700.0,05/15/19 11:54,"297 Elm St, Seattle, WA 98101"
143397,Lightning Charging Cable,1,14.95,05/15/19 11:54,"297 Elm St, Seattle, WA 98101"
143398,Bose SoundSport Headphones,1,99.99,05/31/19 19:29,"545 14th St, Portland, OR 97035"
143399,AAA Batteries (4-pack),1,2.99,05/25/19 15:45,"856 Sunset St, Los Angeles, CA 90001"
143400,USB-C Charging Cable,1,11.95,05/26/19 21:52,"425 Spruce St, Portland, OR 97035"
143401,USB-C Charging Cable,2,11.95,05/29/19 22:09,"120 South St, San Francisco, CA 94016"
143402,USB-C Charging Cable,1,11.95,05/17/19 13:58,"151 14th St, Seattle, WA 98101"
143403,Lightning Charging Cable,1,14.95,05/24/19 02:37,"206 Dogwood St, Portland, OR 97035"
143404,20in Monitor,1,109.99,05/02/19 09:56,"556 Sunset St, Seattle, WA 98101"
143405,AAA Batteries (4-pack),1,2.99,05/11/19 21:58,"287 Forest St, Seattle, WA 98101"
143406,AA Batteries (4-pack),1,3.84,05/12/19 08:13,"825 Spruce St, Los Angeles, CA 90001"
143407,AA Batteries (4-pack),1,3.84,05/27/19 13:47,"45 Main St, San Francisco, CA 94016"
143408,Vareebadd Phone,1,400.0,05/10/19 20:24,"47 Lincoln St, San Francisco, CA 94016"
143409,Apple Airpods Headphones,1,150.0,05/14/19 21:56,"956 Wilson St, San Francisco, CA 94016"
143410,27in 4K Gaming Monitor,1,389.99,05/13/19 18:45,"618 10th St, Atlanta, GA 30301"
143411,Lightning Charging Cable,1,14.95,05/23/19 16:04,"428 West St, Boston, MA 02215"
143412,Lightning Charging Cable,1,14.95,05/21/19 11:53,"656 North St, Los Angeles, CA 90001"
143413,Apple Airpods Headphones,1,150.0,05/25/19 13:09,"849 Johnson St, Los Angeles, CA 90001"
143414,Vareebadd Phone,1,400.0,05/07/19 13:19,"158 Park St, Portland, OR 97035"
143415,Apple Airpods Headphones,1,150.0,05/09/19 13:16,"9 Walnut St, Los Angeles, CA 90001"
143416,Wired Headphones,1,11.99,05/20/19 14:23,"909 1st St, San Francisco, CA 94016"
143417,Macbook Pro Laptop,1,1700.0,05/27/19 20:09,"491 North St, Boston, MA 02215"
143418,Lightning Charging Cable,1,14.95,05/01/19 12:29,"615 Dogwood St, San Francisco, CA 94016"
143419,AA Batteries (4-pack),1,3.84,05/27/19 13:16,"282 South St, Portland, OR 97035"
143420,USB-C Charging Cable,3,11.95,05/18/19 09:26,"128 Lincoln St, Los Angeles, CA 90001"
143421,Macbook Pro Laptop,1,1700.0,05/06/19 16:34,"238 4th St, Boston, MA 02215"
143422,AA Batteries (4-pack),2,3.84,05/06/19 12:00,"594 Wilson St, Dallas, TX 75001"
143423,27in FHD Monitor,1,149.99,05/20/19 19:17,"92 Lake St, San Francisco, CA 94016"
143424,Bose SoundSport Headphones,1,99.99,05/12/19 11:12,"485 Dogwood St, Los Angeles, CA 90001"
143425,iPhone,1,700.0,05/04/19 23:28,"945 Pine St, Los Angeles, CA 90001"
143425,Lightning Charging Cable,1,14.95,05/04/19 23:28,"945 Pine St, Los Angeles, CA 90001"
143426,34in Ultrawide Monitor,1,379.99,05/26/19 19:23,"842 River St, Seattle, WA 98101"
143427,Apple Airpods Headphones,1,150.0,05/09/19 19:07,"674 Dogwood St, San Francisco, CA 94016"
143428,Wired Headphones,1,11.99,05/13/19 06:07,"949 Sunset St, Dallas, TX 75001"
143429,AA Batteries (4-pack),1,3.84,05/22/19 10:44,"407 14th St, Portland, OR 97035"
143430,Flatscreen TV,1,300.0,05/20/19 23:36,"786 Willow St, San Francisco, CA 94016"
143431,AA Batteries (4-pack),1,3.84,05/23/19 16:20,"690 North St, Seattle, WA 98101"
143432,Wired Headphones,1,11.99,05/12/19 12:50,"944 Cedar St, Austin, TX 73301"
143433,Lightning Charging Cable,1,14.95,05/15/19 16:03,"155 North St, Portland, OR 97035"
143434,AA Batteries (4-pack),1,3.84,05/03/19 03:51,"668 Cherry St, Atlanta, GA 30301"
143435,iPhone,1,700.0,05/07/19 11:06,"734 14th St, New York City, NY 10001"
143436,AA Batteries (4-pack),1,3.84,05/15/19 15:41,"470 Ridge St, Seattle, WA 98101"
143437,27in FHD Monitor,1,149.99,05/08/19 11:47,"944 Dogwood St, Seattle, WA 98101"
143438,Wired Headphones,1,11.99,05/07/19 21:26,"871 Jefferson St, Los Angeles, CA 90001"
143439,Lightning Charging Cable,1,14.95,05/02/19 01:44,"454 Chestnut St, Boston, MA 02215"
143440,USB-C Charging Cable,1,11.95,05/09/19 11:13,"695 5th St, Los Angeles, CA 90001"
143441,Apple Airpods Headphones,1,150.0,05/29/19 11:28,"461 Forest St, New York City, NY 10001"
143442,iPhone,1,700.0,05/16/19 00:10,"515 13th St, San Francisco, CA 94016"
143442,Apple Airpods Headphones,1,150.0,05/16/19 00:10,"515 13th St, San Francisco, CA 94016"
143443,AA Batteries (4-pack),2,3.84,05/15/19 20:05,"202 Dogwood St, Atlanta, GA 30301"
143444,Vareebadd Phone,1,400.0,05/04/19 20:35,"420 13th St, San Francisco, CA 94016"
143445,USB-C Charging Cable,1,11.95,05/07/19 21:11,"796 Madison St, Austin, TX 73301"
143446,Macbook Pro Laptop,1,1700.0,05/20/19 17:57,"539 Meadow St, Atlanta, GA 30301"
143447,Wired Headphones,1,11.99,05/24/19 13:12,"655 Cedar St, San Francisco, CA 94016"
143448,AA Batteries (4-pack),2,3.84,05/04/19 13:37,"777 Cherry St, San Francisco, CA 94016"
143449,34in Ultrawide Monitor,1,379.99,05/31/19 11:18,"455 8th St, Dallas, TX 75001"
143450,AA Batteries (4-pack),3,3.84,05/11/19 18:37,"902 Hill St, Atlanta, GA 30301"
143451,USB-C Charging Cable,1,11.95,05/26/19 13:24,"159 1st St, Los Angeles, CA 90001"
143452,AAA Batteries (4-pack),1,2.99,05/10/19 13:17,"277 8th St, Boston, MA 02215"
143453,34in Ultrawide Monitor,1,379.99,05/29/19 18:11,"140 Pine St, Boston, MA 02215"
143454,Lightning Charging Cable,1,14.95,05/26/19 09:30,"216 Cherry St, Los Angeles, CA 90001"
143455,34in Ultrawide Monitor,1,379.99,05/27/19 08:59,"514 Ridge St, Los Angeles, CA 90001"
143456,iPhone,1,700.0,05/15/19 21:52,"678 Walnut St, New York City, NY 10001"
143457,AA Batteries (4-pack),1,3.84,05/21/19 10:35,"448 Highland St, Portland, ME 04101"
143458,iPhone,1,700.0,05/02/19 08:27,"592 Wilson St, Atlanta, GA 30301"
143459,AA Batteries (4-pack),1,3.84,05/01/19 15:56,"328 Dogwood St, San Francisco, CA 94016"
143460,AA Batteries (4-pack),1,3.84,05/14/19 16:59,"116 6th St, New York City, NY 10001"
143461,Lightning Charging Cable,1,14.95,05/18/19 17:57,"733 10th St, Seattle, WA 98101"
143462,AAA Batteries (4-pack),1,2.99,05/01/19 15:02,"633 12th St, San Francisco, CA 94016"
143463,AA Batteries (4-pack),1,3.84,05/24/19 09:12,"368 2nd St, Los Angeles, CA 90001"
143464,USB-C Charging Cable,1,11.95,05/19/19 17:50,"155 12th St, San Francisco, CA 94016"
143465,27in 4K Gaming Monitor,1,389.99,05/19/19 12:21,"556 South St, Los Angeles, CA 90001"
143466,AAA Batteries (4-pack),2,2.99,05/20/19 09:59,"367 Meadow St, Seattle, WA 98101"
143467,Apple Airpods Headphones,1,150.0,05/09/19 21:15,"133 Washington St, Portland, OR 97035"
143468,Wired Headphones,1,11.99,05/16/19 13:15,"981 8th St, Atlanta, GA 30301"
143469,AAA Batteries (4-pack),2,2.99,05/30/19 22:40,"728 River St, San Francisco, CA 94016"
143470,iPhone,1,700.0,05/11/19 20:20,"739 North St, Boston, MA 02215"
143471,AA Batteries (4-pack),1,3.84,05/19/19 16:29,"780 Lake St, Atlanta, GA 30301"
143472,AAA Batteries (4-pack),1,2.99,05/26/19 21:22,"417 13th St, New York City, NY 10001"
143473,AA Batteries (4-pack),1,3.84,05/26/19 14:11,"510 8th St, New York City, NY 10001"
143474,Apple Airpods Headphones,1,150.0,05/04/19 13:32,"180 South St, San Francisco, CA 94016"
143475,Lightning Charging Cable,1,14.95,05/09/19 19:06,"892 Johnson St, Los Angeles, CA 90001"
143476,Lightning Charging Cable,1,14.95,05/14/19 20:39,"584 Pine St, Boston, MA 02215"
143477,AAA Batteries (4-pack),1,2.99,05/05/19 11:52,"522 Walnut St, Atlanta, GA 30301"
143478,AA Batteries (4-pack),1,3.84,05/02/19 11:21,"242 5th St, Boston, MA 02215"
143479,Bose SoundSport Headphones,1,99.99,05/31/19 22:35,"363 13th St, San Francisco, CA 94016"
143480,20in Monitor,1,109.99,05/25/19 18:12,"680 Lakeview St, Los Angeles, CA 90001"
143481,AAA Batteries (4-pack),2,2.99,05/12/19 16:11,"493 Jackson St, Atlanta, GA 30301"
143482,USB-C Charging Cable,1,11.95,05/26/19 12:38,"574 Meadow St, Seattle, WA 98101"
143483,Bose SoundSport Headphones,1,99.99,05/17/19 12:19,"92 Forest St, Portland, OR 97035"
143484,Wired Headphones,1,11.99,05/11/19 14:15,"984 Main St, Seattle, WA 98101"
143485,Flatscreen TV,1,300.0,05/14/19 07:51,"745 Walnut St, San Francisco, CA 94016"
143486,27in FHD Monitor,1,149.99,05/11/19 18:12,"273 10th St, San Francisco, CA 94016"
143487,AA Batteries (4-pack),1,3.84,05/05/19 13:32,"494 Hill St, New York City, NY 10001"
143488,Flatscreen TV,1,300.0,05/06/19 16:09,"845 Meadow St, Seattle, WA 98101"
143489,Apple Airpods Headphones,1,150.0,05/22/19 21:06,"760 9th St, Los Angeles, CA 90001"
143490,ThinkPad Laptop,1,999.99,05/29/19 23:35,"493 1st St, New York City, NY 10001"
143491,Macbook Pro Laptop,1,1700.0,05/08/19 20:57,"80 Jefferson St, New York City, NY 10001"
143492,27in FHD Monitor,1,149.99,05/13/19 14:22,"568 Meadow St, New York City, NY 10001"
143493,Wired Headphones,1,11.99,05/22/19 08:12,"27 Meadow St, Seattle, WA 98101"
143494,Apple Airpods Headphones,1,150.0,05/31/19 18:06,"835 Hickory St, Los Angeles, CA 90001"
143495,Apple Airpods Headphones,1,150.0,05/10/19 16:49,"634 Main St, Atlanta, GA 30301"
143496,AAA Batteries (4-pack),1,2.99,05/24/19 18:29,"713 West St, San Francisco, CA 94016"
143497,AAA Batteries (4-pack),1,2.99,05/03/19 19:10,"863 Meadow St, New York City, NY 10001"
143498,Apple Airpods Headphones,1,150.0,05/23/19 11:05,"328 6th St, San Francisco, CA 94016"
143499,ThinkPad Laptop,1,999.99,05/20/19 18:27,"492 Spruce St, New York City, NY 10001"
143500,iPhone,1,700.0,05/23/19 22:14,"522 1st St, Boston, MA 02215"
143501,Lightning Charging Cable,1,14.95,05/03/19 18:00,"552 West St, Boston, MA 02215"
143502,Wired Headphones,1,11.99,05/30/19 11:10,"145 Pine St, San Francisco, CA 94016"
143503,Lightning Charging Cable,1,14.95,05/12/19 19:57,"361 Cedar St, New York City, NY 10001"
143504,AA Batteries (4-pack),1,3.84,05/08/19 16:29,"139 7th St, New York City, NY 10001"
143505,Apple Airpods Headphones,1,150.0,05/26/19 16:41,"197 Hill St, San Francisco, CA 94016"
143506,Bose SoundSport Headphones,1,99.99,05/28/19 00:47,"883 Wilson St, New York City, NY 10001"
143507,Wired Headphones,2,11.99,05/27/19 12:14,"902 Lincoln St, Los Angeles, CA 90001"
143508,27in FHD Monitor,1,149.99,05/05/19 22:43,"702 4th St, Boston, MA 02215"
143509,AAA Batteries (4-pack),1,2.99,05/28/19 20:01,"942 14th St, Boston, MA 02215"
143510,AAA Batteries (4-pack),1,2.99,05/28/19 15:32,"62 Hill St, Portland, OR 97035"
143511,20in Monitor,1,109.99,05/23/19 19:06,"372 6th St, New York City, NY 10001"
143512,AA Batteries (4-pack),1,3.84,05/01/19 14:05,"77 9th St, Austin, TX 73301"
143513,AA Batteries (4-pack),1,3.84,05/22/19 21:45,"673 Wilson St, Boston, MA 02215"
143514,USB-C Charging Cable,2,11.95,05/16/19 12:20,"692 Walnut St, New York City, NY 10001"
143515,Apple Airpods Headphones,1,150.0,05/10/19 12:42,"129 Pine St, San Francisco, CA 94016"
143516,20in Monitor,1,109.99,05/22/19 16:23,"932 9th St, San Francisco, CA 94016"
143517,ThinkPad Laptop,1,999.99,05/17/19 12:21,"568 Jackson St, Los Angeles, CA 90001"
143518,Google Phone,1,600.0,05/07/19 17:33,"91 Spruce St, Seattle, WA 98101"
143519,27in FHD Monitor,1,149.99,05/22/19 13:23,"230 Elm St, San Francisco, CA 94016"
143520,20in Monitor,1,109.99,05/14/19 01:29,"188 Willow St, Boston, MA 02215"
143521,AAA Batteries (4-pack),1,2.99,05/30/19 21:00,"486 Chestnut St, Boston, MA 02215"
