Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
143350,USB-C Charging Cable,2,11.95,04/20/19 09:22,"990 2nd St, San Francisco, CA 94016"
143351,Macbook Pro Laptop,1,1700.0,04/15/19 15:48,"674 Main St, Boston, MA 02215"
143352,Wired Headphones,1,11.99,04/15/19 16:14,"938 10th St, Austin, TX 73301"
143353,AAA Batteries (4-pack),2,2.99,04/10/19 16:18,"257 Hickory St, San Francisco, CA 94016"
143354,34in Ultrawide Monitor,1,379.99,04/18/19 14:03,"848 Sunset St, San Francisco, CA 94016"
143355,34in Ultrawide Monitor,1,379.99,04/20/19 09:44,"753 Adams St, Boston, MA 02215"
143356,USB-C Charging Cable,1,11.95,04/09/19 07:32,"702 Sunset St, Boston, MA 02215"
143357,34in Ultrawide Monitor,1,379.99,04/05/19 19:41,"79 Elm St, San Francisco, CA 94016"
143358,iPhone,1,700.0,04/22/19 06:57,"138 Hill St, Seattle, WA 98101"
143359,20in Monitor,1,109.99,04/15/19 21:14,"424 Hill St, Boston, MA 02215"
143360,Wired Headphones,1,11.99,04/28/19 11:53,"228 7th St, Los Angeles, CA 90001"
143361,Lightning Charging Cable,1,14.95,04/23/19 11:46,"272 Spruce St, Portland, OR 97035"
143362,AAA Batteries (4-pack),4,2.99,04/12/19 16:19,"984 Spruce St, San Francisco, CA 94016"
143363,Lightning Charging Cable,1,14.95,04/09/19 07:15,"564 Church St, Los Angeles, CA 90001"
143364,AAA Batteries (4-pack),1,2.99,04/10/19 15:06,"979 Highland St, Los Angeles, CA 90001"
143365,Wired Headphones,1,11.99,04/13/19 19:27,"869 Maple St, New York City, NY 10001"
143366,34in Ultrawide Monitor,1,379.99,04/09/19 12:00,"978 10th St, Boston, MA 02215"
143367,USB-C Charging Cable,1,11.95,04/16/19 11:34,"220 7th St, Boston, MA 02215"
143368,Lightning Charging Cable,1,14.95,04/14/19 20:48,"526 Highland St, San Francisco, CA 94016"
143369,USB-C Charging Cable,1,11.95,04/20/19 16:19,"73 Maple St, Los Angeles, CA 90001"
143370,AA Batteries (4-pack),4,3.84,04/12/19 15:24,"944 2nd St, New York City, NY 10001"
143371,Wired Headphones,1,11.99,04/08/19 11:56,"362 Sunset St, Boston, MA 02215"
143372,AAA Batteries (4-pack),1,2.99,04/20/19 19:50,"178 Main St, New York City, NY 10001"
143373,AA Batteries (4-pack),2,3.84,04/25/19 05:23,"292 Meadow St, Portland, ME 04101"
143374,AA Batteries (4-pack),1,3.84,04/03/19 13:46,"851 Wilson St, Los Angeles, CA 90001"
143375,Vareebadd Phone,1,400.0,04/25/19 23:39,"717 Park St, Boston, MA 02215"
143376,USB-C Charging Cable,1,11.95,04/22/19 11:54,"214 2nd St, Dallas, TX 75001"
143377,AA Batteries (4-pack),1,3.84,04/22/19 20:47,"628 Lincoln St, Boston, MA 02215"
143378,Flatscreen TV,1,300.0,04/16/19 14:26,"611 4th St, New York City, NY 10001"
143379,AAA Batteries (4-pack),1,2.99,04/21/19 08:38,"971 Madison St, Seattle, WA 98101"
143380,AAA Batteries (4-pack),1,2.99,04/26/19 13:07,"76 Hill St, Los Angeles, CA 90001"
143381,Lightning Charging Cable,1,14.95,04/22/19 13:06,"654 10th St, New York City, NY 10001"
143382,Lightning Charging Cable,1,14.95,04/08/19 19:17,"846 Elm St, Los Angeles, CA 90001"
143383,34in Ultrawide Monitor,1,379.99,04/21/19 09:53,"582 Willow St, San Francisco, CA 94016"
143384,Wired Headphones,2,11.99,04/25/19 18:28,"643 Cherry St, Los Angeles, CA 90001"
143385,Google Phone,1,600.0,04/02/19 04:23,"844 1st St, Austin, TX 73301"
143386,27in 4K Gaming Monitor,1,389.99,04/26/19 10:23,"812 Hill St, Atlanta, GA 30301"
143387,Wired Headphones,1,11.99,04/22/19 20:31,"925 South St, Los Angeles, CA 90001"
143388,USB-C Charging Cable,1,11.95,04/13/19 13:19,"10 8th St, Los Angeles, CA 90001"
143389,Lightning Charging Cable,1,14.95,04/20/19 20:25,"789 Walnut St, Los Angeles, CA 90001"
143390,AA Batteries (4-pack),1,3.84,04/09/19 09:45,"383 Dogwood St, Portland, OR 97035"
143391,Wired Headphones,1,11.99,04/21/19 02:14,"160 Highland St, Los Angeles, CA 90001"
143392,Flatscreen TV,1,300.0,04/29/19 18:37,"559 5th St, Boston, MA 02215"
143393,Wired Headphones,1,11.99,04/14/19 17:19,"812 River St, San Francisco, CA 94016"
143394,Apple Airpods Headphones,1,150.0,04/20/19 14:29,"191 Elm St, San Francisco, CA 94016"
143395,AA Batteries (4-pack),1,3.84,04/06/19 01:41,"476 13th St, Los Angeles, CA 90001"
143396,Wired Headphones,1,11.99,04/05/19 13:02,"916 Main St, Seattle, WA 98101"
143397,USB-C Charging Cable,1,11.95,04/13/19 19:13,"80 14th St, Austin, TX 73301"
143398,Wired Headphones,1,11.99,04/15/19 01:06,"886 5th St, San Francisco, CA 94016"
143399,Lightning Charging Cable,1,14.95,04/28/19 14:08,"943 Lake St, San Francisco, CA 94016"
143400,LG Dryer,1,600.0,04/06/19 19:35,"709 6th St, Seattle, WA 98101"
143401,ThinkPad Laptop,1,999.99,04/15/19 21:26,"957 Wilson St, Los Angeles, CA 90001"
143402,Google Phone,1,600.0,04/02/19 21:09,"752 5th St, Dallas, TX 75001"
143402,USB-C Charging Cable,1,11.95,04/02/19 21:09,"752 5th St, Dallas, TX 75001"
143403,27in FHD Monitor,1,149.99,04/18/19 23:22,"989 Hickory St, San Francisco, CA 94016"
143404,USB-C Charging Cable,1,11.95,04/24/19 12:45,"6 Center St, San Francisco, CA 94016"
143405,Macbook Pro Laptop,1,1700.0,04/28/19 22:23,"992 Elm St, Boston, MA 02215"
143406,Wired Headphones,1,11.99,04/30/19 20:56,"959 Willow St, Portland, ME 04101"
143407,AAA Batteries (4-pack),1,2.99,04/04/19 16:07,"272 Park St, Portland, OR 97035"
143408,LG Dryer,1,600.0,04/20/19 18:51,"935 11th St, Dallas, TX 75001"
143409,Wired Headphones,1,11.99,04/11/19 13:58,"883 Jefferson St, Austin, TX 73301"
143410,AA Batteries (4-pack),1,3.84,04/29/19 16:54,"264 South St, Dallas, TX 75001"
143411,Wired Headphones,1,11.99,04/08/19 19:35,"119 Chestnut St, Atlanta, GA 30301"
143412,27in 4K Gaming Monitor,1,389.99,04/16/19 17:53,"25 14th St, Boston, MA 02215"
143413,Lightning Charging Cable,1,14.95,04/29/19 11:09,"802 Chestnut St, Boston, MA 02215"
143414,34in Ultrawide Monitor,1,379.99,04/02/19 11:09,"554 2nd St, Austin, TX 73301"
143415,AA Batteries (4-pack),1,3.84,04/02/19 21:20,"616 Hill St, San Francisco, CA 94016"
143416,AA Batteries (4-pack),1,3.84,04/15/19 12:44,"922 Chestnut St, Austin, TX 73301"
143417,Lightning Charging Cable,1,14.95,04/11/19 08:44,"180 10th St, Portland, OR 97035"
143418,Bose SoundSport Headphones,1,99.99,04/08/19 13:13,"999 Cedar St, Portland, OR 97035"
143419,Lightning Charging Cable,1,14.95,04/19/19 15:43,"416 Johnson St, Boston, MA 02215"
143420,20in Monitor,1,109.99,04/17/19 18:09,"966 5th St, Seattle, WA 98101"
143421,iPhone,1,700.0,04/04/19 09:10,"287 Center St, San Francisco, CA 94016"
143422,Lightning Charging Cable,1,14.95,04/18/19 15:43,"756 Washington St, Boston, MA 02215"
143423,AAA Batteries (4-pack),1,2.99,04/03/19 09:55,"90 7th St, Austin, TX 73301"
143424,Lightning Charging Cable,1,14.95,04/02/19 19:56,"117 Lake St, Austin, TX 73301"
143425,Bose SoundSport Headphones,1,99.99,04/12/19 13:13,"881 Sunset St, Atlanta, GA 30301"
143426,20in Monitor,1,109.99,04/16/19 08:29,"566 Washington St, Boston, MA 02215"
143427,AA Batteries (4-pack),2,3.84,04/12/19 11:27,"744 Highland St, Dallas, TX 75001"
143428,USB-C Charging Cable,1,11.95,04/25/19 15:37,"219 Wilson St, San Francisco, CA 94016"
143429,Wired Headphones,1,11.99,04/08/19 09:35,"161 10th St, San Francisco, CA 94016"
143430,USB-C Charging Cable,1,11.95,04/16/19 12:01,"404 Meadow St, Atlanta, GA 30301"
143431,20in Monitor,1,109.99,04/20/19 12:32,"517 Washington St, Los Angeles, CA 90001"
143432,AA Batteries (4-pack),1,3.84,04/21/19 16:06,"143 Cedar St, Atlanta, GA 30301"
143433,Apple Airpods Headphones,1,150.0,04/27/19 21:40,"927 Forest St, San Francisco, CA 94016"
143434,AA Batteries (4-pack),1,3.84,04/10/19 14:32,"450 Walnut St, San Francisco, CA 94016"
143435,27in FHD Monitor,1,149.99,04/03/19 00:56,"82 8th St, Atlanta, GA 30301"
143436,AA Batteries (4-pack),1,3.84,04/10/19 10:26,"905 Jackson St, Portland, OR 97035"
143437,Lightning Charging Cable,1,14.95,04/06/19 12:50,"303 Forest St, San Francisco, CA 94016"
143438,iPhone,1,700.0,04/11/19 00:24,"16 Jackson St, Seattle, WA 98101"
143439,Wired Headphones,1,11.99,04/27/19 06:43,"867 Pine St, San Francisco, CA 94016"
143440,AAA Batteries (4-pack),2,2.99,04/26/19 11:58,"197 1st St, Portland, OR 97035"
143441,Lightning Charging Cable,1,14.95,04/07/19 11:48,"584 Adams St, Portland, OR 97035"
143442,USB-C Charging Cable,1,11.95,04/16/19 22:31,"247 Church St, Los Angeles, CA 90001"
143443,USB-C Charging Cable,1,11.95,04/05/19 17:08,"615 Hickory St, San Francisco, CA 94016"
143444,Google Phone,1,600.0,04/18/19 09:27,"658 12th St, Boston, MA 02215"
143444,USB-C Charging Cable,1,11.95,04/18/19 09:27,"658 12th St, Boston, MA 02215"
143445,27in FHD Monitor,1,149.99,04/20/19 18:37,"250 South St, New York City, NY 10001"
143446,Lightning Charging Cable,1,14.95,04/15/19 16:45,"929 Ridge St, Dallas, TX 75001"
143447,Lightning Charging Cable,1,14.95,04/13/19 15:45,"300 Highland St, Dallas, TX 75001"
143448,USB-C Charging Cable,1,11.95,04/10/19 21:47,"423 West St, Los Angeles, CA 90001"
143449,iPhone,1,700.0,04/22/19 21:30,"791 Wilson St, Dallas, TX 75001"
143450,Lightning Charging Cable,1,14.95,04/23/19 14:39,"920 Madison St, Los Angeles, CA 90001"
143451,Macbook Pro Laptop,1,1700.0,04/26/19 20:13,"162 Center St, Boston, MA 02215"
143452,USB-C Charging Cable,1,11.95,04/24/19 12:20,"924 Jefferson St, Atlanta, GA 30301"
143453,20in Monitor,1,109.99,04/22/19 11:42,"584 4th St, Los Angeles, CA 90001"
143454,Vareebadd Phone,1,400.0,04/07/19 19:32,"395 4th St, Boston, MA 02215"
143455,Apple Airpods Headphones,1,150.0,04/03/19 14:27,"201 River St, Los Angeles, CA 90001"
143456,AA Batteries (4-pack),1,3.84,04/11/19 15:41,"5 Highland St, Austin, TX 73301"
143457,Apple Airpods Headphones,1,150.0,04/07/19 11:15,"304 Sunset St, Portland, OR 97035"
143458,AA Batteries (4-pack),1,3.84,04/08/19 17:50,"238 Cherry St, Los Angeles, CA 90001"
143459,Google Phone,1,600.0,04/11/19 20:17,"521 Church St, Boston, MA 02215"
143460,Wired Headphones,1,11.99,04/04/19 11:55,"306 Spruce St, New York City, NY 10001"
143461,Macbook Pro Laptop,1,1700.0,04/10/19 12:12,"515 5th St, New York City, NY 10001"
143462,iPhone,1,700.0,04/10/19 13:26,"966 River St, Seattle, WA 98101"
143463,Bose SoundSport Headphones,1,99.99,04/08/19 01:27,"512 Wilson St, Boston, MA 02215"
143464,USB-C Charging Cable,2,11.95,04/04/19 12:22,"673 Forest St, Dallas, TX 75001"
143465,Google Phone,1,600.0,04/02/19 02:26,"605 Lincoln St, Atlanta, GA 30301"
143466,AA Batteries (4-pack),1,3.84,04/30/19 16:21,"938 Forest St, Los Angeles, CA 90001"
143467,Google Phone,1,600.0,04/01/19 21:30,"227 2nd St, Atlanta, GA 30301"
143468,Apple Airpods Headphones,1,150.0,04/26/19 09:28,"641 South St, Seattle, WA 98101"
143469,Wired Headphones,1,11.99,04/03/19 12:20,"982 13th St, San Francisco, CA 94016"
143470,Apple Airpods Headphones,1,150.0,04/03/19 11:41,"204 Madison St, New York City, NY 10001"
143471,Bose SoundSport Headphones,1,99.99,04/26/19 17:09,"158 Elm St, Dallas, TX 75001"
143472,Wired Headphones,1,11.99,04/14/19 13:10,"534 6th St, Dallas, TX 75001"
143473,Apple Airpods Headphones,1,150.0,04/03/19 15:15,"991 10th St, Portland, ME 04101"
143474,Apple Airpods Headphones,1,150.0,04/25/19 20:33,"143 Ridge St, San Francisco, CA 94016"
143475,Lightning Charging Cable,1,14.95,04/21/19 07:56,"864 Pine St, Austin, TX 73301"
143476,iPhone,1,700.0,04/15/19 13:38,"108 1st St, San Francisco, CA 94016"
143477,iPhone,1,700.0,04/13/19 22:22,"328 Forest St, San Francisco, CA 94016"
143478,Wired Headphones,1,11.99,04/07/19 13:44,"925 South St, Los Angeles, CA 90001"
143479,Macbook Pro Laptop,1,1700.0,04/26/19 13:28,"318 Washington St, Los Angeles, CA 90001"
143480,Lightning Charging Cable,1,14.95,04/24/19 13:33,"751 Lakeview St, Dallas, TX 75001"
143481,USB-C Charging Cable,1,11.95,04/28/19 18:39,"794 13th St, Atlanta, GA 30301"
143482,Macbook Pro Laptop,1,1700.0,04/11/19 14:09,"494 14th St, Los Angeles, CA 90001"
143483,Lightning Charging Cable,1,14.95,04/30/19 05:51,"683 Adams St, Los Angeles, CA 90001"
143484,Lightning Charging Cable,1,14.95,04/20/19 10:48,"723 Elm St, San Francisco, CA 94016"
143485,Lightning Charging Cable,1,14.95,04/29/19 21:08,"933 Lincoln St, New York City, NY 10001"
143486,34in Ultrawide Monitor,1,379.99,04/22/19 15:27,"855 Church St, Dallas, TX 75001"
143487,Wired Headphones,2,11.99,04/18/19 19:28,"498 Elm St, Atlanta, GA 30301"
143488,Wired Headphones,1,11.99,04/29/19 08:49,"599 2nd St, Seattle, WA 98101"
143489,USB-C Charging Cable,1,11.95,04/28/19 11:00,"641 14th St, San Francisco, CA 94016"
143490,27in FHD Monitor,1,149.99,04/14/19 18:38,"172 Sunset St, San Francisco, CA 94016"
143491,Google Phone,1,600.0,04/14/19 08:25,"958 5th St, New York City, NY 10001"
143492,Lightning Charging Cable,1,14.95,04/16/19 20:52,"370 Jefferson St, Austin, TX 73301"
143493,Flatscreen TV,1,300.0,04/13/19 22:06,"878 Johnson St, San Francisco, CA 94016"
143494,Apple Airpods Headphones,1,150.0,04/10/19 23:15,"559 Cedar St, San Francisco, CA 94016"
143495,Wired Headphones,1,11.99,04/10/19 23:03,"48 Forest St, Boston, MA 02215"
143496,Macbook Pro Laptop,1,1700.0,04/13/19 23:10,"216 Park St, Austin, TX 73301"
143497,Apple Airpods Headphones,1,150.0,04/11/19 11:59,"911 Meadow St, New York City, NY 10001"
143498,Wired Headphones,1,11.99,04/21/19 06:15,"880 11th St, Los Angeles, CA 90001"
143499,Lightning Charging Cable,1,14.95,04/13/19 21:27,"503 Adams St, New York City, NY 10001"
143500,Bose SoundSport Headphones,1,99.99,04/19/19 16:59,"939 Hill St, Austin, TX 73301"
143501,34in Ultrawide Monitor,1,379.99,04/11/19 06:38,"983 Washington St, San Francisco, CA 94016"
143502,27in FHD Monitor,1,149.99,04/05/19 18:48,"650 14th St, Boston, MA 02215"
143503,Google Phone,1,600.0,04/27/19 11:10,"643 Cherry St, San Francisco, CA 94016"
143504,Lightning Charging Cable,2,14.95,04/10/19 23:34,"333 Hill St, Atlanta, GA 30301"
143505,AAA Batteries (4-pack),2,2.99,04/21/19 03:12,"144 Forest St, San Francisco, CA 94016"
143506,Macbook Pro Laptop,1,1700.0,04/26/19 20:00,"133 Wilson St, Dallas, TX 75001"
143507,AAA Batteries (4-pack),1,2.99,04/14/19 09:00,"237 Jackson St, Austin, TX 73301"
143508,Vareebadd Phone,1,400.0,04/26/19 18:49,"835 2nd St, San Francisco, CA 94016"
143509,USB-C Charging Cable,1,11.95,04/20/19 15:58,"701 Willow St, New York City, NY 10001"
143510,Google Phone,1,600.0,04/14/19 08:00,"750 6th St, Atlanta, GA 30301"
143510,Wired Headphones,1,11.99,04/14/19 08:00,"750 6th St, Atlanta, GA 30301"
143511,27in 4K Gaming Monitor,1,389.99,04/23/19 17:33,"256 South St, San Francisco, CA 94016"
143512,USB-C Charging Cable,1,11.95,04/03/19 09:26,"352 Walnut St, Portland, ME 04101"
143513,27in FHD Monitor,1,149.99,04/12/19 08:21,"890 South St, Portland, OR 97035"
143514,27in FHD Monitor,1,149.99,04/24/19 23:37,"555 Chestnut St, New York City, NY 10001"
143515,AA Batteries (4-pack),1,3.84,04/06/19 06:39,"295 Lakeview St, Atlanta, GA 30301"
143516,Apple Airpods Headphones,1,150.0,04/13/19 12:38,"978 6th St, Los Angeles, CA 90001"
143517,AA Batteries (4-pack),1,3.84,04/05/19 19:13,"103 Church St, San Francisco, CA 94016"
143518,USB-C Charging Cable,2,11.95,04/02/19 16:15,"221 Lake St, San Francisco, CA 94016"
143519,Lightning Charging Cable,1,14.95,04/06/19 13:56,"163 2nd St, Dallas, TX 75001"
143520,USB-C Charging Cable,1,11.95,04/28/19 11:02,"25 13th St, Los Angeles, CA 90001"
143521,AA Batteries (4-pack),2,3.84,04/16/19 09:34,"741 Washington St, San Francisco, CA 94016"
143522,iPhone,1,700.0,04/02/19 21:12,"842 Washington St, San Francisco, CA 94016"
143522,Lightning Charging Cable,1,14.95,04/02/19 21:12,"842 Washington St, San Francisco, CA 94016"
143523,27in 4K Gaming Monitor,1,389.99,04/07/19 08:29,"648 Cedar St, Austin, TX 73301"
143524,Google Phone,1,600.0,04/19/19 14:13,"336 Cedar St, Portland, ME 04101"
