Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
143284,Apple Airpods Headphones,1,150.0,02/27/19 13:19,"970 8th St, San Francisco, CA 94016"
143285,ThinkPad Laptop,1,999.99,02/27/19 15:28,"350 Lake St, Los Angeles, CA 90001"
143286,34in Ultrawide Monitor,1,379.99,02/03/19 16:03,"581 Highland St, San Francisco, CA 94016"
143287,AAA Batteries (4-pack),1,2.99,02/22/19 14:09,"406 Walnut St, Portland, ME 04101"
143288,Lightning Charging Cable,1,14.95,02/25/19 12:40,"193 Park St, New York City, NY 10001"
143289,Apple Airpods Headphones,1,150.0,02/17/19 14:24,"708 5th St, Los Angeles, CA 90001"
143290,AA Batteries (4-pack),1,3.84,02/10/19 12:18,"524 Elm St, San Francisco, CA 94016"
143291,Bose SoundSport Headphones,2,99.99,02/21/19 13:58,"554 Lincoln St, Dallas, TX 75001"
143292,Apple Airpods Headphones,1,150.0,02/04/19 19:45,"981 Hill St, San Francisco, CA 94016"
143293,iPhone,1,700.0,02/09/19 20:24,"500 9th St, Los Angeles, CA 90001"
143294,Lightning Charging Cable,1,14.95,02/22/19 23:14,"847 Main St, San Francisco, CA 94016"
143295,USB-C Charging Cable,1,11.95,02/19/19 17:15,"59 6th St, Los Angeles, CA 90001"
143296,AA Batteries (4-pack),3,3.84,02/23/19 10:24,"371 1st St, Boston, MA 02215"
143297,Bose SoundSport Headphones,1,99.99,02/11/19 18:22,"204 Madison St, Los Angeles, CA 90001"
143298,Wired Headphones,1,11.99,02/28/19 16:55,"240 Highland St, New York City, NY 10001"
143299,AAA Batteries (4-pack),1,2.99,02/18/19 19:31,"459 5th St, Atlanta, GA 30301"
143300,Macbook Pro Laptop,1,1700.0,02/27/19 19:21,"62 13th St, New York City, NY 10001"
143301,AAA Batteries (4-pack),1,2.99,02/28/19 13:47,"843 Walnut St, Austin, TX 73301"
143302,USB-C Charging Cable,1,11.95,02/28/19 15:26,"337 Lakeview St, Los Angeles, CA 90001"
143303,AAA Batteries (4-pack),1,2.99,02/28/19 18:53,"346 Forest St, Los Angeles, CA 90001"
143304,Bose SoundSport Headphones,1,99.99,02/14/19 16:46,"857 Lincoln St, New York City, NY 10001"
143305,AA Batteries (4-pack),3,3.84,02/27/19 23:29,"32 West St, San Francisco, CA 94016"
143306,USB-C Charging Cable,1,11.95,02/21/19 21:49,"756 Madison St, Los Angeles, CA 90001"
143307,USB-C Charging Cable,1,11.95,02/10/19 18:15,"122 Park St, Austin, TX 73301"
143308,Bose SoundSport Headphones,1,99.99,02/17/19 16:22,"90 14th St, Boston, MA 02215"
143309,AA Batteries (4-pack),3,3.84,02/25/19 12:46,"872 14th St, Atlanta, GA 30301"
143310,iPhone,1,700.0,02/19/19 06:01,"6 Park St, Seattle, WA 98101"
143311,AAA Batteries (4-pack),1,2.99,02/05/19 14:36,"612 Main St, New York City, NY 10001"
143312,Bose SoundSport Headphones,1,99.99,02/25/19 22:07,"977 2nd St, New York City, NY 10001"
143313,Lightning Charging Cable,1,14.95,02/25/19 16:39,"75 Jefferson St, Portland, OR 97035"
143314,Lightning Charging Cable,1,14.95,02/23/19 13:02,"745 Washington St, San Francisco, CA 94016"
143315,Google Phone,1,600.0,02/17/19 14:32,"989 4th St, San Francisco, CA 94016"
143316,Bose SoundSport Headphones,1,99.99,02/26/19 21:51,"783 13th St, San Francisco, CA 94016"
143317,Google Phone,1,600.0,02/28/19 20:12,"462 Cherry St, Atlanta, GA 30301"
143318,ThinkPad Laptop,1,999.99,02/12/19 10:33,"219 8th St, Dallas, TX 75001"
143319,iPhone,1,700.0,02/20/19 13:03,"848 South St, New York City, NY 10001"
143320,Wired Headphones,1,11.99,02/07/19 22:23,"826 13th St, Boston, MA 02215"
143321,AA Batteries (4-pack),2,3.84,02/24/19 13:37,"132 5th St, New York City, NY 10001"
143322,27in FHD Monitor,1,149.99,02/08/19 09:54,"705 Forest St, Dallas, TX 75001"
143323,AA Batteries (4-pack),1,3.84,02/25/19 09:09,"752 11th St, Los Angeles, CA 90001"
143324,Bose SoundSport Headphones,1,99.99,02/16/19 17:22,"179 14th St, San Francisco, CA 94016"
143325,AA Batteries (4-pack),1,3.84,02/19/19 19:36,"950 13th St, Boston, MA 02215"
143326,34in Ultrawide Monitor,1,379.99,02/05/19 01:25,"224 Forest St, Seattle, WA 98101"
143327,iPhone,1,700.0,02/11/19 15:16,"911 Park St, New York City, NY 10001"
143328,Apple Airpods Headphones,1,150.0,02/02/19 10:17,"973 Pine St, Seattle, WA 98101"
143329,Google Phone,1,600.0,02/05/19 18:15,"992 Lakeview St, Seattle, WA 98101"
143329,USB-C Charging Cable,1,11.95,02/05/19 18:15,"992 Lakeview St, Seattle, WA 98101"
143330,USB-C Charging Cable,2,11.95,02/26/19 18:53,"880 West St, San Francisco, CA 94016"
143331,AA Batteries (4-pack),1,3.84,02/19/19 15:01,"933 West St, Los Angeles, CA 90001"
143332,AA Batteries (4-pack),1,3.84,02/06/19 20:09,"618 Ridge St, Atlanta, GA 30301"
143333,USB-C Charging Cable,1,11.95,02/28/19 02:57,"78 Jackson St, Atlanta, GA 30301"
143334,Google Phone,1,600.0,02/17/19 20:07,"473 Sunset St, San Francisco, CA 94016"
143335,Macbook Pro Laptop,1,1700.0,02/05/19 18:32,"479 Center St, New York City, NY 10001"
143336,Flatscreen TV,1,300.0,02/15/19 00:58,"7 River St, Boston, MA 02215"
143337,Bose SoundSport Headphones,1,99.99,02/08/19 09:00,"606 4th St, Seattle, WA 98101"
143338,Macbook Pro Laptop,1,1700.0,02/21/19 11:58,"129 Maple St, New York City, NY 10001"
143339,USB-C Charging Cable,1,11.95,02/23/19 16:46,"488 River St, New York City, NY 10001"
143340,Wired Headphones,1,11.99,02/24/19 21:53,"645 Cedar St, Boston, MA 02215"
143341,AA Batteries (4-pack),1,3.84,02/19/19 16:27,"670 Jackson St, New York City, NY 10001"
143342,Apple Airpods Headphones,1,150.0,02/23/19 12:49,"976 Maple St, Los Angeles, CA 90001"
143343,AAA Batteries (4-pack),1,2.99,02/04/19 16:21,"859 West St, Los Angeles, CA 90001"
143344,Bose SoundSport Headphones,1,99.99,02/08/19 10:31,"253 11th St, Los Angeles, CA 90001"
143345,USB-C Charging Cable,1,11.95,02/08/19 13:01,"345 Lincoln St, New York City, NY 10001"
143346,Vareebadd Phone,1,400.0,02/01/19 12:50,"776 9th St, Seattle, WA 98101"
143347,20in Monitor,1,109.99,02/03/19 13:45,"905 2nd St, Dallas, TX 75001"
143348,Bose SoundSport Headphones,1,99.99,02/28/19 15:17,"760 6th St, Los Angeles, CA 90001"
143349,Wired Headphones,1,11.99,02/02/19 10:57,"896 Hickory St, Boston, MA 02215"
143350,AAA Batteries (4-pack),1,2.99,02/08/19 21:23,"640 4th St, San Francisco, CA 94016"
143351,USB-C Charging Cable,1,11.95,02/17/19 19:41,"351 Walnut St, Los Angeles, CA 90001"
143352,Wired Headphones,1,11.99,02/22/19 14:39,"716 5th St, Seattle, WA 98101"
143353,USB-C Charging Cable,2,11.95,02/14/19 17:27,"644 Hill St, Los Angeles, CA 90001"
143354,USB-C Charging Cable,1,11.95,02/20/19 19:49,"573 1st St, Los Angeles, CA 90001"
143355,Apple Airpods Headphones,1,150.0,02/13/19 14:35,"783 Main St, Los Angeles, CA 90001"
143356,Flatscreen TV,1,300.0,02/05/19 13:51,"233 Jefferson St, Portland, OR 97035"
143357,AA Batteries (4-pack),1,3.84,02/09/19 00:28,"573 Chestnut St, San Francisco, CA 94016"
143358,Bose SoundSport Headphones,1,99.99,02/19/19 00:52,"390 North St, Los Angeles, CA 90001"
143359,Apple Airpods Headphones,1,150.0,02/21/19 21:12,"637 West St, San Francisco, CA 94016"
143360,USB-C Charging Cable,1,11.95,02/02/19 14:00,"560 12th St, Los Angeles, CA 90001"
143361,AAA Batteries (4-pack),1,2.99,02/13/19 19:44,"432 Jefferson St, New York City, NY 10001"
143362,Lightning Charging Cable,1,14.95,02/26/19 10:52,"246 5th St, San Francisco, CA 94016"
143363,AAA Batteries (4-pack),1,2.99,02/28/19 20:16,"928 11th St, Seattle, WA 98101"
143364,USB-C Charging Cable,1,11.95,02/11/19 15:49,"20 River St, Portland, OR 97035"
143365,Wired Headphones,1,11.99,02/18/19 21:28,"727 River St, Boston, MA 02215"
143366,Bose SoundSport Headphones,1,99.99,02/27/19 21:06,"840 Lincoln St, Atlanta, GA 30301"
143367,USB-C Charging Cable,1,11.95,02/22/19 11:35,"673 Center St, Los Angeles, CA 90001"
143368,AA Batteries (4-pack),2,3.84,02/18/19 09:09,"656 Adams St, Seattle, WA 98101"
143369,iPhone,1,700.0,02/23/19 16:38,"663 Walnut St, Portland, OR 97035"
143370,Lightning Charging Cable,1,14.95,02/08/19 09:33,"51 Wilson St, San Francisco, CA 94016"
143371,Flatscreen TV,1,300.0,02/21/19 07:08,"106 Walnut St, Boston, MA 02215"
143372,Lightning Charging Cable,1,14.95,02/11/19 21:59,"683 River St, Los Angeles, CA 90001"
143373,Macbook Pro Laptop,1,1700.0,02/10/19 21:04,"681 6th St, San Francisco, CA 94016"
143374,Lightning Charging Cable,2,14.95,02/04/19 15:26,"982 Willow St, Boston, MA 02215"
143375,AA Batteries (4-pack),2,3.84,02/12/19 18:14,"711 Hill St, Los Angeles, CA 90001"
143376,34in Ultrawide Monitor,1,379.99,02/20/19 00:30,"144 Cherry St, Dallas, TX 75001"
143377,Wired Headphones,1,11.99,02/15/19 22:30,"842 Center St, Los Angeles, CA 90001"
143378,AAA Batteries (4-pack),1,2.99,02/14/19 09:56,"519 9th St, Seattle, WA 98101"
143379,AA Batteries (4-pack),1,3.84,02/13/19 17:40,"196 Church St, New York City, NY 10001"
143380,iPhone,1,700.0,02/23/19 13:23,"337 River St, Los Angeles, CA 90001"
143380,Lightning Charging Cable,1,14.95,02/23/19 13:23,"337 River St, Los Angeles, CA 90001"
143381,34in Ultrawide Monitor,1,379.99,02/10/19 12:46,"830 10th St, Seattle, WA 98101"
143382,34in Ultrawide Monitor,1,379.99,02/23/19 13:56,"122 Adams St, Dallas, TX 75001"
143383,27in 4K Gaming Monitor,1,389.99,02/18/19 17:33,"789 12th St, New York City, NY 10001"
143384,AAA Batteries (4-pack),1,2.99,02/27/19 14:30,"746 10th St, Los Angeles, CA 90001"
143385,Bose SoundSport Headphones,1,99.99,02/19/19 10:31,"233 West St, San Francisco, CA 94016"
143386,34in Ultrawide Monitor,1,379.99,02/05/19 13:05,"530 2nd St, Seattle, WA 98101"
143387,AAA Batteries (4-pack),2,2.99,02/26/19 21:23,"95 Forest St, San Francisco, CA 94016"
143388,27in FHD Monitor,1,149.99,02/19/19 13:40,"802 Highland St, New York City, NY 10001"
143389,iPhone,1,700.0,02/24/19 11:22,"885 Main St, Boston, MA 02215"
143390,27in FHD Monitor,1,149.99,02/18/19 21:25,"91 Lake St, New York City, NY 10001"
143391,Google Phone,1,600.0,02/18/19 14:53,"326 Jefferson St, San Francisco, CA 94016"
143391,USB-C Charging Cable,1,11.95,02/18/19 14:53,"326 Jefferson St, San Francisco, CA 94016"
143392,USB-C Charging Cable,1,11.95,02/04/19 10:10,"573 Forest St, Los Angeles, CA 90001"
143393,Bose SoundSport Headphones,1,99.99,02/12/19 22:37,"116 6th St, Los Angeles, CA 90001"
143394,Bose SoundSport Headphones,1,99.99,02/19/19 21:53,"497 Washington St, San Francisco, CA 94016"
143395,Wired Headphones,1,11.99,02/27/19 23:07,"646 Chestnut St, Los Angeles, CA 90001"
143396,34in Ultrawide Monitor,1,379.99,02/12/19 21:35,"939 River St, Portland, OR 97035"
143397,Bose SoundSport Headphones,1,99.99,02/22/19 20:08,"603 Jackson St, Seattle, WA 98101"
143398,Lightning Charging Cable,2,14.95,02/09/19 20:48,"773 5th St, San Francisco, CA 94016"
143399,AAA Batteries (4-pack),1,2.99,02/11/19 21:52,"964 Hill St, Boston, MA 02215"
143400,Wired Headphones,1,11.99,02/20/19 15:16,"574 Pine St, Boston, MA 02215"
143401,Macbook Pro Laptop,1,1700.0,02/08/19 17:56,"435 South St, Dallas, TX 75001"
143402,Bose SoundSport Headphones,1,99.99,02/20/19 14:11,"144 Lake St, Atlanta, GA 30301"
143403,AAA Batteries (4-pack),2,2.99,02/12/19 22:40,"874 Ridge St, Los Angeles, CA 90001"
143404,AA Batteries (4-pack),1,3.84,02/13/19 09:03,"926 8th St, New York City, NY 10001"
143405,Flatscreen TV,1,300.0,02/14/19 08:22,"230 6th St, Austin, TX 73301"
143406,AAA Batteries (4-pack),2,2.99,02/04/19 06:40,"427 Meadow St, Seattle, WA 98101"
143407,Apple Airpods Headphones,1,150.0,02/09/19 11:28,"1 Adams St, Los Angeles, CA 90001"
143408,Lightning Charging Cable,1,14.95,02/19/19 20:34,"539 Washington St, Seattle, WA 98101"
143409,AAA Batteries (4-pack),2,2.99,02/21/19 19:56,"972 4th St, Los Angeles, CA 90001"
143410,Bose SoundSport Headphones,1,99.99,02/09/19 14:57,"867 4th St, Atlanta, GA 30301"
143411,34in Ultrawide Monitor,1,379.99,02/05/19 12:08,"820 13th St, Austin, TX 73301"
143412,USB-C Charging Cable,1,11.95,02/10/19 17:00,"754 South St, Los Angeles, CA 90001"
143413,Apple Airpods Headphones,1,150.0,02/08/19 12:20,"517 Pine St, Los Angeles, CA 90001"
143414,Flatscreen TV,1,300.0,02/16/19 11:37,"562 Elm St, Atlanta, GA 30301"
143415,Lightning Charging Cable,1,14.95,02/03/19 14:31,"589 Walnut St, Atlanta, GA 30301"
143416,27in FHD Monitor,1,149.99,02/24/19 08:07,"867 Madison St, Dallas, TX 75001"
143417,20in Monitor,1,109.99,02/22/19 11:35,"861 Park St, Los Angeles, CA 90001"
143418,Wired Headphones,1,11.99,02/27/19 22:48,"467 6th St, San Francisco, CA 94016"
143419,AA Batteries (4-pack),1,3.84,02/15/19 23:09,"398 12th St, Atlanta, GA 30301"
143420,Wired Headphones,1,11.99,02/19/19 11:41,"306 2nd St, New York City, NY 10001"
143421,ThinkPad Laptop,1,999.99,02/28/19 12:37,"740 Lakeview St, Portland, OR 97035"
143422,20in Monitor,1,109.99,02/12/19 20:26,"49 Sunset St, Boston, MA 02215"
143423,iPhone,1,700.0,02/19/19 21:40,"146 Hill St, Boston, MA 02215"
143423,Lightning Charging Cable,1,14.95,02/19/19 21:40,"146 Hill St, Boston, MA 02215"
143424,AAA Batteries (4-pack),1,2.99,02/26/19 11:47,"207 Wilson St, Los Angeles, CA 90001"
143425,AAA Batteries (4-pack),1,2.99,02/01/19 10:47,"195 Church St, Dallas, TX 75001"
143426,Apple Airpods Headphones,1,150.0,02/24/19 17:17,"766 Johnson St, New York City, NY 10001"
143427,34in Ultrawide Monitor,1,379.99,02/20/19 10:20,"626 Walnut St, Boston, MA 02215"
143428,Bose SoundSport Headphones,1,99.99,02/11/19 09:13,"344 Lakeview St, San Francisco, CA 94016"
143429,34in Ultrawide Monitor,1,379.99,02/02/19 23:20,"30 Cherry St, Atlanta, GA 30301"
143430,AAA Batteries (4-pack),1,2.99,02/24/19 22:13,"634 Sunset St, Austin, TX 73301"
143431,AAA Batteries (4-pack),1,2.99,02/19/19 15:30,"180 Johnson St, Dallas, TX 75001"
143432,Wired Headphones,1,11.99,02/15/19 17:53,"698 Ridge St, Los Angeles, CA 90001"
143433,Lightning Charging Cable,1,14.95,02/24/19 13:14,"539 North St, Dallas, TX 75001"
143434,Wired Headphones,1,11.99,02/21/19 10:45,"183 Lakeview St, Dallas, TX 75001"
143435,AA Batteries (4-pack),1,3.84,02/03/19 20:46,"150 Jefferson St, Austin, TX 73301"
143436,USB-C Charging Cable,2,11.95,02/06/19 20:00,"745 5th St, Dallas, TX 75001"
143437,Bose SoundSport Headphones,1,99.99,02/02/19 13:34,"536 7th St, Seattle, WA 98101"
143438,20in Monitor,1,109.99,02/22/19 07:16,"750 Center St, San Francisco, CA 94016"
143439,Apple Airpods Headphones,1,150.0,02/03/19 15:27,"147 Center St, Los Angeles, CA 90001"
143440,Lightning Charging Cable,1,14.95,02/10/19 11:09,"6 Meadow St, Los Angeles, CA 90001"
143441,AAA Batteries (4-pack),1,2.99,02/26/19 07:56,"175 Center St, Los Angeles, CA 90001"
143442,USB-C Charging Cable,1,11.95,02/11/19 14:54,"948 South St, Seattle, WA 98101"
143443,USB-C Charging Cable,1,11.95,02/03/19 20:10,"444 North St, Los Angeles, CA 90001"
143444,USB-C Charging Cable,1,11.95,02/09/19 21:14,"416 Cherry St, San Francisco, CA 94016"
143445,Flatscreen TV,1,300.0,02/06/19 15:35,"25 11th St, San Francisco, CA 94016"
143446,Flatscreen TV,1,300.0,02/07/19 20:57,"508 Elm St, Los Angeles, CA 90001"
143447,Apple Airpods Headphones,1,150.0,02/07/19 22:21,"686 Maple St, Atlanta, GA 30301"
143448,20in Monitor,1,109.99,02/24/19 20:52,"111 Adams St, Los Angeles, CA 90001"
143449,AA Batteries (4-pack),1,3.84,02/08/19 22:28,"592 13th St, Boston, MA 02215"
143450,27in FHD Monitor,1,149.99,02/04/19 14:45,"618 Dogwood St, Seattle, WA 98101"
143451,Bose SoundSport Headphones,1,99.99,02/07/19 21:56,"128 7th St, San Francisco, CA 94016"
143452,Apple Airpods Headphones,1,150.0,02/23/19 09:10,"959 Park St, Portland, OR 97035"
143453,USB-C Charging Cable,1,11.95,02/22/19 20:22,"983 Lake St, New York City, NY 10001"
143454,USB-C Charging Cable,1,11.95,02/28/19 10:42,"567 4th St, Seattle, WA 98101"
143455,Wired Headphones,1,11.99,02/02/19 23:31,"499 Lincoln St, Los Angeles, CA 90001"
143456,AA Batteries (4-pack),1,3.84,02/27/19 10:32,"781 Wilson St, San Francisco, CA 94016"
143457,ThinkPad Laptop,1,999.99,02/03/19 09:01,"392 Elm St, New York City, NY 10001"
143458,USB-C Charging Cable,1,11.95,02/14/19 12:47,"250 Maple St, Boston, MA 02215"
143459,AA Batteries (4-pack),2,3.84,02/01/19 14:42,"803 Cedar St, San Francisco, CA 94016"
143460,AA Batteries (4-pack),1,3.84,02/25/19 07:23,"893 5th St, San Francisco, CA 94016"
143461,Bose SoundSport Headphones,1,99.99,02/11/19 21:02,"325 Lincoln St, Seattle, WA 98101"
143462,AAA Batteries (4-pack),4,2.99,02/12/19 06:40,"447 Pine St, San Francisco, CA 94016"
143463,27in 4K Gaming Monitor,1,389.99,02/16/19 09:04,"898 West St, Austin, TX 73301"
143464,USB-C Charging Cable,1,11.95,02/06/19 00:35,"762 Highland St, New York City, NY 10001"
143465,27in FHD Monitor,1,149.99,02/09/19 15:54,"54 Walnut St, Boston, MA 02215"
143466,27in FHD Monitor,1,149.99,02/06/19 20:59,"788 Maple St, Atlanta, GA 30301"
143467,USB-C Charging Cable,1,11.95,02/12/19 22:53,"79 13th St, San Francisco, CA 94016"
143468,iPhone,1,700.0,02/10/19 11:13,"633 2nd St, New York City, NY 10001"
143468,Apple Airpods Headphones,1,150.0,02/10/19 11:13,"633 2nd St, New York City, NY 10001"
143469,AA Batteries (4-pack),2,3.84,02/23/19 20:58,"944 Dogwood St, Atlanta, GA 30301"
143470,27in 4K Gaming Monitor,1,389.99,02/12/19 14:48,"236 Forest St, Los Angeles, CA 90001"
143471,34in Ultrawide Monitor,1,379.99,02/16/19 13:30,"273 Lake St, Atlanta, GA 30301"
143472,AA Batteries (4-pack),1,3.84,02/11/19 07:39,"809 Sunset St, San Francisco, CA 94016"
143473,AAA Batteries (4-pack),2,2.99,02/22/19 14:45,"157 Jackson St, San Francisco, CA 94016"
143474,Wired Headphones,1,11.99,02/03/19 19:10,"104 1st St, Dallas, TX 75001"
143475,Wired Headphones,1,11.99,02/28/19 15:52,"758 13th St, Portland, OR 97035"
143476,AA Batteries (4-pack),3,3.84,02/04/19 04:42,"640 5th St, San Francisco, CA 94016"
143477,AA Batteries (4-pack),1,3.84,02/26/19 07:50,"630 Ridge St, Austin, TX 73301"
143478,Bose SoundSport Headphones,1,99.99,02/23/19 20:25,"930 Hickory St, San Francisco, CA 94016"
143479,Flatscreen TV,1,300.0,02/17/19 13:31,"281 Walnut St, Portland, ME 04101"
143480,Lightning Charging Cable,1,14.95,02/09/19 22:49,"859 12th St, San Francisco, CA 94016"
143481,Macbook Pro Laptop,1,1700.0,02/10/19 18:01,"523 5th St, San Francisco, CA 94016"
143482,AAA Batteries (4-pack),1,2.99,02/28/19 12:09,"504 Cedar St, Dallas, TX 75001"
143483,AA Batteries (4-pack),1,3.84,02/14/19 12:50,"266 1st St, San Francisco, CA 94016"
143484,Lightning Charging Cable,1,14.95,02/25/19 07:25,"187 Hickory St, San Francisco, CA 94016"
143485,USB-C Charging Cable,1,11.95,02/09/19 01:31,"802 Sunset St, San Francisco, CA 94016"
143486,USB-C Charging Cable,1,11.95,02/23/19 08:42,"202 Center St, Seattle, WA 98101"
143487,Apple Airpods Headphones,1,150.0,02/28/19 22:15,"73 12th St, Boston, MA 02215"
143488,Lightning Charging Cable,1,14.95,02/15/19 10:59,"568 Hickory St, San Francisco, CA 94016"
143489,27in FHD Monitor,1,149.99,02/18/19 07:23,"38 Adams St, Los Angeles, CA 90001"
143490,27in FHD Monitor,1,149.99,02/26/19 23:25,"749 13th St, Atlanta, GA 30301"
143491,Flatscreen TV,1,300.0,02/18/19 17:59,"264 12th St, Portland, OR 97035"
143492,Wired Headphones,1,11.99,03/01/19 03:34,"675 Washington St, Dallas, TX 75001"
143493,iPhone,1,700.0,02/23/19 15:30,"153 12th St, Portland, OR 97035"
143494,AAA Batteries (4-pack),1,2.99,02/04/19 17:47,"607 13th St, San Francisco, CA 94016"
143495,20in Monitor,1,109.99,02/02/19 15:31,"488 10th St, San Francisco, CA 94016"
143496,Wired Headphones,1,11.99,02/16/19 10:14,"389 14th St, Dallas, TX 75001"
143497,USB-C Charging Cable,1,11.95,02/18/19 16:28,"391 Jackson St, Austin, TX 73301"
143498,Vareebadd Phone,1,400.0,02/01/19 11:51,"793 Hill St, San Francisco, CA 94016"
143498,Wired Headphones,1,11.99,02/01/19 11:51,"793 Hill St, San Francisco, CA 94016"
143499,Flatscreen TV,1,300.0,02/07/19 15:49,"553 12th St, Boston, MA 02215"
143500,AAA Batteries (4-pack),1,2.99,02/19/19 19:49,"857 Lincoln St, Boston, MA 02215"
143501,34in Ultrawide Monitor,1,379.99,02/03/19 14:30,"976 Cedar St, Portland, OR 97035"
143502,Wired Headphones,1,11.99,02/07/19 14:01,"797 Chestnut St, Los Angeles, CA 90001"
143503,20in Monitor,1,109.99,02/05/19 22:06,"127 Washington St, Seattle, WA 98101"
143504,Lightning Charging Cable,1,14.95,02/27/19 14:25,"168 Cherry St, Seattle, WA 98101"
143505,AA Batteries (4-pack),1,3.84,02/05/19 17:48,"317 Hickory St, San Francisco, CA 94016"
143506,Wired Headphones,1,11.99,02/14/19 22:11,"862 West St, San Francisco, CA 94016"
143507,Apple Airpods Headphones,1,150.0,02/24/19 13:42,"231 4th St, Austin, TX 73301"
143508,USB-C Charging Cable,1,11.95,02/25/19 13:16,"305 Elm St, San Francisco, CA 94016"
143509,USB-C Charging Cable,1,11.95,02/28/19 20:26,"490 6th St, Boston, MA 02215"
143510,Macbook Pro Laptop,1,1700.0,02/02/19 00:28,"25 Highland St, Seattle, WA 98101"
143511,Wired Headphones,1,11.99,02/21/19 19:04,"157 8th St, San Francisco, CA 94016"
143512,Apple Airpods Headphones,1,150.0,02/25/19 12:36,"572 12th St, Dallas, TX 75001"
143513,iPhone,1,700.0,02/28/19 20:03,"65 Wilson St, Portland, ME 04101"
143513,Lightning Charging Cable,1,14.95,02/28/19 20:03,"65 Wilson St, Portland, ME 04101"
143513,Wired Headphones,1,11.99,02/28/19 20:03,"65 Wilson St, Portland, ME 04101"
143514,AAA Batteries (4-pack),5,2.99,02/05/19 14:37,"508 5th St, Atlanta, GA 30301"
143515,AAA Batteries (4-pack),1,2.99,02/02/19 11:16,"933 4th St, San Francisco, CA 94016"
143516,Bose SoundSport Headphones,1,99.99,02/03/19 18:50,"259 10th St, New York City, NY 10001"
143517,USB-C Charging Cable,1,11.95,02/22/19 21:49,"348 8th St, Los Angeles, CA 90001"
143518,Wired Headphones,1,11.99,02/09/19 13:56,"828 Lincoln St, San Francisco, CA 94016"
143519,Macbook Pro Laptop,1,1700.0,02/01/19 16:47,"244 Lake St, New York City, NY 10001"
143520,27in FHD Monitor,1,149.99,02/21/19 15:37,"144 Church St, San Francisco, CA 94016"
