Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
143361,34in Ultrawide Monitor,1,379.99,08/01/19 06:47,"631 5th St, Los Angeles, CA 90001"
143362,Lightning Charging Cable,1,14.95,08/23/19 06:49,"528 Park St, Atlanta, GA 30301"
143363,USB-C Charging Cable,1,11.95,08/25/19 08:36,"337 Forest St, San Francisco, CA 94016"
143364,Lightning Charging Cable,1,14.95,08/29/19 10:16,"90 Park St, San Francisco, CA 94016"
143365,AAA Batteries (4-pack),1,2.99,08/10/19 14:44,"18 Maple St, New York City, NY 10001"
143366,Flatscreen TV,1,300.0,08/23/19 06:19,"289 Adams St, San Francisco, CA 94016"
143367,Bose SoundSport Headphones,1,99.99,08/09/19 11:09,"445 Church St, Boston, MA 02215"
143368,Macbook Pro Laptop,1,1700.0,08/01/19 19:46,"241 6th St, San Francisco, CA 94016"
143369,AA Batteries (4-pack),1,3.84,08/07/19 15:35,"479 9th St, Portland, OR 97035"
143370,Bose SoundSport Headphones,1,99.99,08/06/19 11:45,"477 Lakeview St, Seattle, WA 98101"
143371,27in 4K Gaming Monitor,1,389.99,08/07/19 15:35,"335 9th St, Dallas, TX 75001"
143372,USB-C Charging Cable,1,11.95,08/22/19 21:35,"599 Jackson St, New York City, NY 10001"
143373,USB-C Charging Cable,1,11.95,08/15/19 19:16,"359 Johnson St, Boston, MA 02215"
143374,Wired Headphones,1,11.99,08/23/19 11:11,"850 4th St, Boston, MA 02215"
143375,27in 4K Gaming Monitor,1,389.99,08/08/19 21:29,"436 Church St, New York City, NY 10001"
143376,USB-C Charging Cable,1,11.95,08/22/19 09:35,"137 Cedar St, San Francisco, CA 94016"
143377,Bose SoundSport Headphones,1,99.99,08/24/19 20:08,"847 Main St, Austin, TX 73301"
143378,AA Batteries (4-pack),1,3.84,08/22/19 13:39,"481 Maple St, Portland, OR 97035"
143379,AA Batteries (4-pack),2,3.84,08/10/19 21:38,"197 Jefferson St, Dallas, TX 75001"
143380,Macbook Pro Laptop,1,1700.0,08/02/19 14:49,"690 4th St, Los Angeles, CA 90001"
143381,Macbook Pro Laptop,1,1700.0,08/18/19 19:28,"108 Lincoln St, San Francisco, CA 94016"
143382,AA Batteries (4-pack),1,3.84,08/12/19 17:28,"386 Johnson St, Boston, MA 02215"
143383,AA Batteries (4-pack),1,3.84,08/05/19 20:24,"195 1st St, Portland, OR 97035"
143384,AAA Batteries (4-pack),1,2.99,08/01/19 10:38,"28 Highland St, New York City, NY 10001"
143385,Apple Airpods Headphones,1,150.0,08/14/19 19:40,"633 Jefferson St, Dallas, TX 75001"
143386,Wired Headphones,1,11.99,08/05/19 21:43,"159 5th St, Portland, OR 97035"
143387,AAA Batteries (4-pack),5,2.99,08/11/19 21:26,"207 Main St, Los Angeles, CA 90001"
143388,27in 4K Gaming Monitor,1,389.99,08/09/19 17:11,"837 Forest St, Los Angeles, CA 90001"
143389,27in 4K Gaming Monitor,1,389.99,08/06/19 16:48,"846 Chestnut St, Los Angeles, CA 90001"
143390,Apple Airpods Headphones,1,150.0,08/18/19 17:27,"447 Wilson St, New York City, NY 10001"
143391,Apple Airpods Headphones,1,150.0,08/29/19 21:46,"908 8th St, Atlanta, GA 30301"
143392,Wired Headphones,1,11.99,08/05/19 08:30,"54 11th St, Los Angeles, CA 90001"
143393,USB-C Charging Cable,1,11.95,08/04/19 14:43,"709 14th St, San Francisco, CA 94016"
143394,USB-C Charging Cable,1,11.95,08/30/19 15:09,"905 Lake St, Los Angeles, CA 90001"
143395,Apple Airpods Headphones,1,150.0,08/26/19 23:11,"237 Jefferson St, Atlanta, GA 30301"
143396,iPhone,1,700.0,08/19/19 11:39,"389 14th St, San Francisco, CA 94016"
143396,Lightning Charging Cable,2,14.95,08/19/19 11:39,"389 14th St, San Francisco, CA 94016"
143397,Lightning Charging Cable,2,14.95,08/25/19 16:32,"728 Center St, Boston, MA 02215"
143398,Apple Airpods Headphones,1,150.0,08/18/19 13:24,"215 West St, Boston, MA 02215"
143399,AA Batteries (4-pack),1,3.84,08/31/19 17:00,"439 Dogwood St, Los Angeles, CA 90001"
143400,27in FHD Monitor,1,149.99,08/06/19 05:46,"839 1st St, Portland, OR 97035"
143401,Google Phone,1,600.0,08/31/19 10:09,"34 Highland St, Los Angeles, CA 90001"
143401,Wired Headphones,1,11.99,08/31/19 10:09,"34 Highland St, Los Angeles, CA 90001"
143402,Bose SoundSport Headphones,1,99.99,08/16/19 10:59,"522 Spruce St, Los Angeles, CA 90001"
143403,Bose SoundSport Headphones,1,99.99,08/25/19 17:51,"610 5th St, Los Angeles, CA 90001"
143404,Wired Headphones,1,11.99,08/15/19 00:05,"39 Wilson St, Los Angeles, CA 90001"
143405,Wired Headphones,1,11.99,08/05/19 16:39,"19 Lincoln St, San Francisco, CA 94016"
143406,USB-C Charging Cable,1,11.95,08/06/19 09:33,"300 Jefferson St, Seattle, WA 98101"
143407,AA Batteries (4-pack),1,3.84,08/09/19 10:16,"901 Ridge St, Boston, MA 02215"
143408,Apple Airpods Headphones,1,150.0,08/11/19 15:03,"580 Lincoln St, Los Angeles, CA 90001"
143409,USB-C Charging Cable,1,11.95,08/25/19 17:16,"252 5th St, San Francisco, CA 94016"
143410,27in 4K Gaming Monitor,1,389.99,08/29/19 14:02,"966 Johnson St, Austin, TX 73301"
143411,Bose SoundSport Headphones,1,99.99,08/19/19 00:02,"920 Willow St, Portland, OR 97035"
143412,Bose SoundSport Headphones,1,99.99,08/19/19 16:39,"571 Washington St, Atlanta, GA 30301"
143413,Bose SoundSport Headphones,1,99.99,08/05/19 15:46,"228 Jackson St, San Francisco, CA 94016"
143414,Bose SoundSport Headphones,1,99.99,08/22/19 10:24,"642 Dogwood St, New York City, NY 10001"
143415,AA Batteries (4-pack),1,3.84,08/09/19 09:39,"927 Wilson St, New York City, NY 10001"
143416,Lightning Charging Cable,1,14.95,08/14/19 13:29,"888 Park St, Portland, OR 97035"
143417,LG Dryer,1,600.0,08/14/19 15:20,"919 1st St, San Francisco, CA 94016"
143418,AA Batteries (4-pack),2,3.84,08/07/19 12:01,"456 6th St, Los Angeles, CA 90001"
143419,AA Batteries (4-pack),2,3.84,08/12/19 23:00,"58 Center St, San Francisco, CA 94016"
143420,27in 4K Gaming Monitor,1,389.99,08/09/19 13:21,"124 Chestnut St, Los Angeles, CA 90001"
143421,Flatscreen TV,1,300.0,08/08/19 19:20,"957 7th St, Dallas, TX 75001"
143422,27in 4K Gaming Monitor,1,389.99,08/06/19 00:33,"6 Pine St, San Francisco, CA 94016"
143423,Lightning Charging Cable,1,14.95,08/25/19 23:19,"545 North St, Los Angeles, CA 90001"
143424,ThinkPad Laptop,1,999.99,08/26/19 10:58,"798 4th St, Los Angeles, CA 90001"
143425,USB-C Charging Cable,1,11.95,08/26/19 09:11,"177 Adams St, Los Angeles, CA 90001"
143426,USB-C Charging Cable,1,11.95,08/22/19 11:58,"675 9th St, San Francisco, CA 94016"
143427,AA Batteries (4-pack),1,3.84,08/26/19 19:37,"456 5th St, San Francisco, CA 94016"
143428,AA Batteries (4-pack),1,3.84,08/13/19 01:33,"740 5th St, San Francisco, CA 94016"
143429,Google Phone,1,600.0,08/28/19 14:26,"32 Elm St, Atlanta, GA 30301"
143429,USB-C Charging Cable,1,11.95,08/28/19 14:26,"32 Elm St, Atlanta, GA 30301"
143429,Wired Headphones,1,11.99,08/28/19 14:26,"32 Elm St, Atlanta, GA 30301"
143430,20in Monitor,1,109.99,08/24/19 21:48,"984 Hill St, Los Angeles, CA 90001"
143431,USB-C Charging Cable,1,11.95,08/14/19 20:06,"207 Madison St, Los Angeles, CA 90001"
143432,27in FHD Monitor,1,149.99,08/03/19 15:04,"337 13th St, Dallas, TX 75001"
143433,LG Washing Machine,1,600.0,08/25/19 15:39,"883 5th St, San Francisco, CA 94016"
143434,Google Phone,1,600.0,08/20/19 20:45,"445 13th St, San Francisco, CA 94016"
143434,Wired Headphones,1,11.99,08/20/19 20:45,"445 13th St, San Francisco, CA 94016"
143435,Wired Headphones,1,11.99,08/04/19 09:04,"294 North St, Seattle, WA 98101"
143436,Google Phone,1,600.0,08/13/19 20:09,"36 2nd St, San Francisco, CA 94016"
143436,USB-C Charging Cable,1,11.95,08/13/19 20:09,"36 2nd St, San Francisco, CA 94016"
143437,LG Washing Machine,1,600.0,08/24/19 18:21,"755 Willow St, Los Angeles, CA 90001"
143438,Lightning Charging Cable,1,14.95,08/01/19 20:14,"281 11th St, New York City, NY 10001"
143439,AAA Batteries (4-pack),5,2.99,08/01/19 21:08,"618 4th St, Austin, TX 73301"
143440,Wired Headphones,1,11.99,08/28/19 09:27,"747 River St, San Francisco, CA 94016"
143441,Lightning Charging Cable,2,14.95,08/30/19 02:14,"890 Sunset St, Los Angeles, CA 90001"
143442,AA Batteries (4-pack),1,3.84,08/28/19 14:35,"110 Lincoln St, San Francisco, CA 94016"
143443,USB-C Charging Cable,1,11.95,08/03/19 03:42,"371 Dogwood St, Portland, OR 97035"
143444,Apple Airpods Headphones,1,150.0,08/04/19 20:08,"792 Jefferson St, Los Angeles, CA 90001"
143445,Wired Headphones,2,11.99,08/25/19 15:55,"234 Spruce St, New York City, NY 10001"
143446,20in Monitor,1,109.99,08/17/19 21:13,"798 Sunset St, San Francisco, CA 94016"
143447,Apple Airpods Headphones,1,150.0,08/28/19 15:56,"406 West St, New York City, NY 10001"
143448,iPhone,1,700.0,08/03/19 13:31,"900 Elm St, Los Angeles, CA 90001"
143449,Google Phone,1,600.0,08/15/19 16:26,"522 Hill St, Los Angeles, CA 90001"
143450,AA Batteries (4-pack),1,3.84,08/30/19 00:14,"116 Wilson St, New York City, NY 10001"
143451,AAA Batteries (4-pack),1,2.99,08/20/19 00:54,"314 5th St, San Francisco, CA 94016"
143452,Flatscreen TV,1,300.0,08/07/19 22:12,"391 12th St, Austin, TX 73301"
143453,Wired Headphones,1,11.99,08/12/19 08:33,"180 River St, Seattle, WA 98101"
143454,27in 4K Gaming Monitor,1,389.99,08/18/19 13:42,"595 Washington St, San Francisco, CA 94016"
143455,34in Ultrawide Monitor,1,379.99,08/24/19 22:36,"981 Highland St, New York City, NY 10001"
143456,Lightning Charging Cable,1,14.95,08/30/19 09:03,"329 14th St, New York City, NY 10001"
143457,AA Batteries (4-pack),1,3.84,08/03/19 08:51,"647 6th St, Seattle, WA 98101"
143458,AA Batteries (4-pack),1,3.84,08/07/19 17:59,"276 8th St, Portland, ME 04101"
143459,Lightning Charging Cable,1,14.95,08/06/19 17:43,"829 Jefferson St, Portland, ME 04101"
143460,27in FHD Monitor,1,149.99,08/29/19 11:53,"350 Cedar St, San Francisco, CA 94016"
143461,Wired Headphones,1,11.99,08/14/19 13:10,"438 12th St, Seattle, WA 98101"
143462,27in FHD Monitor,1,149.99,08/04/19 11:13,"525 14th St, San Francisco, CA 94016"
143463,27in 4K Gaming Monitor,1,389.99,08/26/19 19:35,"431 South St, New York City, NY 10001"
143464,Macbook Pro Laptop,1,1700.0,08/23/19 22:38,"521 South St, Los Angeles, CA 90001"
143465,Lightning Charging Cable,1,14.95,08/17/19 22:52,"430 Hickory St, New York City, NY 10001"
143466,USB-C Charging Cable,1,11.95,08/28/19 10:40,"466 Park St, San Francisco, CA 94016"
143467,Apple Airpods Headphones,1,150.0,08/24/19 11:27,"723 8th St, Boston, MA 02215"
143468,Lightning Charging Cable,1,14.95,08/02/19 09:02,"478 Washington St, Portland, ME 04101"
143469,Flatscreen TV,1,300.0,08/18/19 22:46,"967 1st St, Atlanta, GA 30301"
143470,AA Batteries (4-pack),2,3.84,08/27/19 17:22,"981 Maple St, Dallas, TX 75001"
143471,Macbook Pro Laptop,1,1700.0,08/15/19 14:57,"69 Hill St, Dallas, TX 75001"
143472,Apple Airpods Headphones,1,150.0,08/07/19 18:37,"521 13th St, New York City, NY 10001"
143473,Lightning Charging Cable,1,14.95,08/06/19 08:43,"977 Pine St, New York City, NY 10001"
143474,iPhone,1,700.0,08/08/19 08:27,"298 12th St, Dallas, TX 75001"
143475,Bose SoundSport Headphones,1,99.99,08/14/19 12:59,"772 Madison St, Los Angeles, CA 90001"
143476,Apple Airpods Headphones,1,150.0,08/20/19 18:24,"697 14th St, Seattle, WA 98101"
143477,AAA Batteries (4-pack),1,2.99,08/04/19 12:11,"320 13th St, Boston, MA 02215"
143478,Wired Headphones,1,11.99,08/17/19 17:06,"850 Lakeview St, New York City, NY 10001"
143479,Apple Airpods Headphones,1,150.0,08/12/19 09:42,"733 8th St, Austin, TX 73301"
143480,AA Batteries (4-pack),4,3.84,08/12/19 13:07,"349 Johnson St, Los Angeles, CA 90001"
143481,27in 4K Gaming Monitor,1,389.99,08/30/19 20:36,"466 Walnut St, Austin, TX 73301"
143482,ThinkPad Laptop,1,999.99,08/31/19 13:30,"346 Hickory St, Atlanta, GA 30301"
143483,27in FHD Monitor,1,149.99,08/07/19 11:33,"839 1st St, New York City, NY 10001"
143484,Apple Airpods Headphones,1,150.0,08/02/19 08:35,"476 1st St, Los Angeles, CA 90001"
143485,Lightning Charging Cable,1,14.95,08/01/19 18:14,"656 Elm St, Los Angeles, CA 90001"
143486,27in FHD Monitor,1,149.99,08/06/19 23:15,"681 Meadow St, Seattle, WA 98101"
143487,Wired Headphones,1,11.99,08/27/19 23:46,"353 Wilson St, New York City, NY 10001"
143488,LG Dryer,1,600.0,08/26/19 20:19,"764 Cedar St, Boston, MA 02215"
143489,Lightning Charging Cable,2,14.95,08/13/19 14:21,"442 8th St, San Francisco, CA 94016"
143490,AA Batteries (4-pack),1,3.84,08/14/19 21:24,"760 Cherry St, Atlanta, GA 30301"
143491,Wired Headphones,1,11.99,08/06/19 11:45,"81 Lake St, San Francisco, CA 94016"
143492,Lightning Charging Cable,1,14.95,08/20/19 23:50,"525 Maple St, New York City, NY 10001"
143493,Apple Airpods Headphones,1,150.0,08/30/19 11:44,"813 13th St, San Francisco, CA 94016"
143494,USB-C Charging Cable,1,11.95,08/31/19 13:00,"556 Lake St, New York City, NY 10001"
143495,34in Ultrawide Monitor,1,379.99,08/27/19 21:29,"226 Johnson St, San Francisco, CA 94016"
143496,AA Batteries (4-pack),1,3.84,08/29/19 13:31,"822 Wilson St, Atlanta, GA 30301"
143497,Vareebadd Phone,1,400.0,08/06/19 19:07,"196 Walnut St, Los Angeles, CA 90001"
143498,iPhone,1,700.0,08/19/19 11:45,"646 Sunset St, Atlanta, GA 30301"
143499,Bose SoundSport Headphones,1,99.99,08/06/19 23:01,"156 Madison St, Dallas, TX 75001"
143500,Lightning Charging Cable,1,14.95,08/20/19 09:12,"398 Forest St, Los Angeles, CA 90001"
143501,Bose SoundSport Headphones,1,99.99,08/30/19 12:00,"168 Cherry St, Dallas, TX 75001"
143502,USB-C Charging Cable,1,11.95,08/25/19 11:06,"99 Johnson St, Los Angeles, CA 90001"
143503,AA Batteries (4-pack),1,3.84,08/18/19 11:52,"250 Maple St, Portland, ME 04101"
143504,Wired Headphones,1,11.99,08/06/19 16:48,"219 Johnson St, Los Angeles, CA 90001"
143505,Google Phone,1,600.0,08/17/19 20:09,"18 Jefferson St, San Francisco, CA 94016"
143506,27in 4K Gaming Monitor,1,389.99,08/06/19 08:17,"388 West St, San Francisco, CA 94016"
143507,27in FHD Monitor,1,149.99,08/30/19 17:56,"706 Church St, San Francisco, CA 94016"
143508,AA Batteries (4-pack),1,3.84,08/31/19 08:01,"922 Center St, Dallas, TX 75001"
143509,Lightning Charging Cable,1,14.95,08/30/19 17:13,"599 Center St, Austin, TX 73301"
143510,Lightning Charging Cable,1,14.95,08/16/19 18:22,"819 Jackson St, San Francisco, CA 94016"
143511,AAA Batteries (4-pack),1,2.99,08/26/19 16:15,"23 10th St, Atlanta, GA 30301"
143512,USB-C Charging Cable,1,11.95,08/22/19 07:50,"352 Elm St, San Francisco, CA 94016"
143513,Lightning Charging Cable,1,14.95,08/13/19 19:59,"275 Lincoln St, San Francisco, CA 94016"
143514,USB-C Charging Cable,2,11.95,08/28/19 11:49,"519 Ridge St, San Francisco, CA 94016"
143515,Lightning Charging Cable,1,14.95,08/07/19 01:02,"635 2nd St, San Francisco, CA 94016"
143516,34in Ultrawide Monitor,1,379.99,08/10/19 16:00,"69 Madison St, New York City, NY 10001"
143517,Lightning Charging Cable,1,14.95,08/04/19 02:12,"418 Johnson St, Los Angeles, CA 90001"
143518,iPhone,1,700.0,08/20/19 11:55,"406 Walnut St, Seattle, WA 98101"
143519,AA Batteries (4-pack),3,3.84,08/04/19 13:59,"552 Meadow St, Los Angeles, CA 90001"
143520,AAA Batteries (4-pack),1,2.99,08/04/19 15:48,"200 Madison St, Los Angeles, CA 90001"
143521,27in FHD Monitor,1,149.99,08/01/19 17:27,"563 12th St, Seattle, WA 98101"
143522,AAA Batteries (4-pack),2,2.99,08/15/19 19:14,"344 Adams St, Atlanta, GA 30301"
143523,Flatscreen TV,1,300.0,08/04/19 23:38,"841 Center St, Seattle, WA 98101"
