Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
143296,AAA Batteries (4-pack),3,2.99,12/31/19 16:10,"560 West St, San Francisco, CA 94016"
143297,USB-C Charging Cable,1,11.95,12/23/19 16:22,"673 Johnson St, Boston, MA 02215"
143298,Lightning Charging Cable,1,14.95,12/24/19 16:53,"741 Center St, Atlanta, GA 30301"
143299,Flatscreen TV,1,300,12/10/19 06:58,"870 1st St, San Francisco, CA 94016"
143300,34in Ultrawide Monitor,1,379.99,12/13/19 11:23,"86 7th St, San Francisco, CA 94016"
143301,Wired Headphones,1,11.99,12/26/19 20:08,"415 Dogwood St, New York City, NY 10001"
143302,USB-C Charging Cable,1,11.95,12/24/19 17:02,"979 Lakeview St, Atlanta, GA 30301"
143303,Bose SoundSport Headphones,1,99.99,12/07/19 09:53,"96 2nd St, Los Angeles, CA 90001"
143304,ThinkPad Laptop,1,999.99,12/20/19 11:31,"734 Adams St, San Francisco, CA 94016"
143305,Bose SoundSport Headphones,1,99.99,12/19/19 07:10,"910 Washington St, Los Angeles, CA 90001"
143306,Flatscreen TV,1,300,12/23/19 08:06,"426 Jackson St, San Francisco, CA 94016"
143307,Lightning Charging Cable,1,14.95,12/20/19 23:31,"705 1st St, Atlanta, GA 30301"
143308,AA Batteries (4-pack),1,3.84,12/09/19 14:57,"352 Jackson St, Portland, OR 97035"
143309,Bose SoundSport Headphones,1,99.99,12/05/19 22:02,"788 Hickory St, Los Angeles, CA 90001"
143310,Bose SoundSport Headphones,1,99.99,12/01/19 17:48,"109 Walnut St, Seattle, WA 98101"
143311,AAA Batteries (4-pack),1,2.99,12/16/19 08:40,"976 Forest St, Dallas, TX 75001"
143312,AA Batteries (4-pack),1,3.84,12/26/19 17:53,"825 Main St, San Francisco, CA 94016"
143313,Apple Airpods Headphones,1,150,12/21/19 10:53,"693 13th St, Seattle, WA 98101"
143314,Lightning Charging Cable,1,14.95,12/05/19 21:26,"161 2nd St, San Francisco, CA 94016"
143315,Lightning Charging Cable,1,14.95,12/06/19 14:29,"424 Forest St, Atlanta, GA 30301"
143316,27in FHD Monitor,1,149.99,12/01/19 17:22,"952 Adams St, Austin, TX 73301"
143317,Wired Headphones,1,11.99,12/08/19 20:47,"459 Madison St, San Francisco, CA 94016"
143318,20in Monitor,1,109.99,12/12/19 17:57,"117 4th St, Los Angeles, CA 90001"
143319,Lightning Charging Cable,1,14.95,12/17/19 22:58,"655 12th St, San Francisco, CA 94016"
143320,AA Batteries (4-pack),2,3.84,12/23/19 21:50,"731 West St, New York City, NY 10001"
143321,AA Batteries (4-pack),1,3.84,12/27/19 00:50,"59 Lake St, New York City, NY 10001"
143322,Lightning Charging Cable,2,14.95,12/06/19 23:12,"147 14th St, New York City, NY 10001"
143323,AA Batteries (4-pack),1,3.84,12/04/19 15:27,"300 Wilson St, New York City, NY 10001"
143324,Apple Airpods Headphones,1,150,12/08/19 08:41,"77 1st St, Austin, TX 73301"
143325,ThinkPad Laptop,1,999.99,12/15/19 18:04,"881 7th St, New York City, NY 10001"
143326,Flatscreen TV,1,300,12/28/19 17:42,"646 7th St, Boston, MA 02215"
143327,AA Batteries (4-pack),1,3.84,12/05/19 14:40,"817 4th St, Seattle, WA 98101"
143328,Macbook Pro Laptop,1,1700,12/22/19 15:27,"327 1st St, Portland, ME 04101"
143329,Wired Headphones,1,11.99,12/04/19 12:19,"547 Lakeview St, Los Angeles, CA 90001"
143330,27in FHD Monitor,1,149.99,12/20/19 19:47,"581 Sunset St, New York City, NY 10001"
143331,iPhone,1,700,12/14/19 17:13,"717 Pine St, Dallas, TX 75001"
143331,Wired Headphones,1,11.99,12/14/19 17:13,"717 Pine St, Dallas, TX 75001"
143332,Wired Headphones,2,11.99,12/23/19 09:35,"427 Lincoln St, Dallas, TX 75001"
143333,USB-C Charging Cable,1,11.95,12/29/19 13:47,"415 13th St, Boston, MA 02215"
143334,Apple Airpods Headphones,1,150,12/31/19 22:05,"805 Willow St, San Francisco, CA 94016"
143335,Wired Headphones,1,11.99,12/15/19 18:06,"763 Main St, Atlanta, GA 30301"
143336,AAA Batteries (4-pack),1,2.99,12/21/19 10:50,"624 9th St, San Francisco, CA 94016"
143337,Bose SoundSport Headphones,1,99.99,12/12/19 17:50,"702 Madison St, Seattle, WA 98101"
143338,Lightning Charging Cable,1,14.95,12/06/19 23:58,"832 Lincoln St, Seattle, WA 98101"
143339,Flatscreen TV,1,300,12/30/19 20:57,"841 Adams St, San Francisco, CA 94016"
143340,Lightning Charging Cable,1,14.95,12/19/19 16:59,"320 Wilson St, San Francisco, CA 94016"
143341,USB-C Charging Cable,1,11.95,12/02/19 19:36,"629 Church St, Dallas, TX 75001"
143342,AA Batteries (4-pack),1,3.84,12/28/19 07:38,"540 Jackson St, Los Angeles, CA 90001"
143343,Apple Airpods Headphones,1,150,12/05/19 15:41,"157 Walnut St, Los Angeles, CA 90001"
143344,AA Batteries (4-pack),1,3.84,12/25/19 16:26,"806 5th St, Los Angeles, CA 90001"
143345,USB-C Charging Cable,1,11.95,12/23/19 09:52,"155 Washington St, Atlanta, GA 30301"
143346,USB-C Charging Cable,1,11.95,12/05/19 00:08,"219 Wilson St, San Francisco, CA 94016"
143347,Bose SoundSport Headphones,1,99.99,12/06/19 16:29,"227 8th St, Atlanta, GA 30301"
143348,34in Ultrawide Monitor,1,379.99,12/23/19 22:30,"794 13th St, Atlanta, GA 30301"
143349,USB-C Charging Cable,1,11.95,12/30/19 19:55,"65 12th St, New York City, NY 10001"
143350,AA Batteries (4-pack),2,3.84,12/27/19 21:13,"688 Hickory St, San Francisco, CA 94016"
143351,ThinkPad Laptop,1,999.99,12/25/19 03:33,"277 Lincoln St, Atlanta, GA 30301"
143352,Wired Headphones,1,11.99,12/01/19 11:07,"213 9th St, San Francisco, CA 94016"
143353,Lightning Charging Cable,1,14.95,12/09/19 11:03,"372 West St, Atlanta, GA 30301"
143354,USB-C Charging Cable,1,11.95,12/15/19 17:20,"645 Center St, Atlanta, GA 30301"
143355,Macbook Pro Laptop,1,1700,12/07/19 21:24,"318 Wilson St, San Francisco, CA 94016"
143356,AA Batteries (4-pack),1,3.84,12/15/19 06:56,"420 Pine St, Dallas, TX 75001"
143357,Flatscreen TV,1,300,12/15/19 22:28,"413 9th St, Seattle, WA 98101"
143358,USB-C Charging Cable,1,11.95,12/19/19 18:56,"684 Meadow St, San Francisco, CA 94016"
143359,Macbook Pro Laptop,1,1700,12/04/19 14:13,"423 West St, Los Angeles, CA 90001"
143360,34in Ultrawide Monitor,1,379.99,12/17/19 13:40,"999 1st St, New York City, NY 10001"
143361,AAA Batteries (4-pack),1,2.99,12/02/19 21:02,"265 Dogwood St, Seattle, WA 98101"
143362,AAA Batteries (4-pack),2,2.99,12/22/19 11:14,"901 Dogwood St, San Francisco, CA 94016"
143363,Lightning Charging Cable,1,14.95,12/14/19 08:33,"810 Washington St, Atlanta, GA 30301"
143364,iPhone,1,700,12/02/19 11:08,"283 2nd St, San Francisco, CA 94016"
143365,Bose SoundSport Headphones,1,99.99,12/26/19 11:14,"264 Johnson St, Los Angeles, CA 90001"
143366,Apple Airpods Headphones,1,150,12/31/19 12:56,"985 8th St, Dallas, TX 75001"
143367,Wired Headphones,1,11.99,12/21/19 23:38,"884 10th St, Los Angeles, CA 90001"
143368,USB-C Charging Cable,1,11.95,12/10/19 15:16,"669 Meadow St, Atlanta, GA 30301"
143369,USB-C Charging Cable,1,11.95,12/15/19 18:08,"474 9th St, Portland, OR 97035"
143370,27in 4K Gaming Monitor,1,389.99,12/03/19 16:48,"88 Jefferson St, San Francisco, CA 94016"
143371,Lightning Charging Cable,1,14.95,12/17/19 18:08,"578 8th St, San Francisco, CA 94016"
143372,27in 4K Gaming Monitor,1,389.99,12/23/19 18:08,"602 Cherry St, Boston, MA 02215"
143373,Lightning Charging Cable,1,14.95,12/06/19 21:13,"853 Willow St, Atlanta, GA 30301"
143374,AA Batteries (4-pack),1,3.84,12/24/19 17:31,"667 Highland St, Boston, MA 02215"
143375,27in FHD Monitor,1,149.99,12/13/19 19:00,"153 4th St, Boston, MA 02215"
143376,27in 4K Gaming Monitor,1,389.99,12/27/19 23:37,"357 Forest St, San Francisco, CA 94016"
143377,Apple Airpods Headphones,1,150,12/01/19 07:40,"364 12th St, Portland, OR 97035"
143378,AAA Batteries (4-pack),1,2.99,12/27/19 14:43,"106 Jefferson St, Portland, OR 97035"
143379,USB-C Charging Cable,1,11.95,12/23/19 19:35,"431 Highland St, Los Angeles, CA 90001"
143380,AAA Batteries (4-pack),1,2.99,12/28/19 12:05,"362 10th St, San Francisco, CA 94016"
143381,USB-C Charging Cable,1,11.95,12/27/19 10:52,"325 14th St, New York City, NY 10001"
143382,Apple Airpods Headphones,1,150,12/04/19 11:40,"794 West St, Portland, OR 97035"
143383,Wired Headphones,1,11.99,12/31/19 18:46,"617 Jefferson St, San Francisco, CA 94016"
143384,AA Batteries (4-pack),2,3.84,12/02/19 20:18,"558 Spruce St, Austin, TX 73301"
143385,Wired Headphones,1,11.99,12/10/19 20:19,"131 Lincoln St, Los Angeles, CA 90001"
143386,Lightning Charging Cable,1,14.95,12/19/19 07:40,"534 Ridge St, Atlanta, GA 30301"
143387,USB-C Charging Cable,1,11.95,12/16/19 16:18,"892 Sunset St, Los Angeles, CA 90001"
143388,Bose SoundSport Headphones,1,99.99,12/27/19 14:11,"691 11th St, New York City, NY 10001"
143389,27in FHD Monitor,1,149.99,12/18/19 16:59,"329 Willow St, Austin, TX 73301"
143390,Lightning Charging Cable,1,14.95,12/15/19 20:45,"946 Hill St, Dallas, TX 75001"
143391,20in Monitor,1,109.99,12/23/19 17:31,"84 Highland St, Portland, OR 97035"
143392,Lightning Charging Cable,1,14.95,12/24/19 17:44,"628 Johnson St, San Francisco, CA 94016"
143393,AAA Batteries (4-pack),1,2.99,12/29/19 15:50,"201 Lake St, Austin, TX 73301"
143394,AA Batteries (4-pack),1,3.84,12/08/19 15:55,"348 Wilson St, Seattle, WA 98101"
143395,Lightning Charging Cable,2,14.95,12/23/19 04:35,"763 West St, Los Angeles, CA 90001"
143396,Wired Headphones,1,11.99,12/06/19 17:34,"425 Walnut St, Boston, MA 02215"
143397,34in Ultrawide Monitor,1,379.99,12/16/19 19:29,"267 Center St, New York City, NY 10001"
143398,27in FHD Monitor,1,149.99,12/13/19 17:44,"862 2nd St, New York City, NY 10001"
143399,LG Washing Machine,1,600.0,12/24/19 12:33,"970 Pine St, San Francisco, CA 94016"
143400,USB-C Charging Cable,1,11.95,12/20/19 15:31,"926 Hill St, Seattle, WA 98101"
143401,Wired Headphones,2,11.99,12/16/19 12:57,"249 Walnut St, Dallas, TX 75001"
143402,ThinkPad Laptop,1,999.99,12/24/19 17:12,"724 Elm St, Dallas, TX 75001"
143403,ThinkPad Laptop,1,999.99,12/21/19 12:58,"560 6th St, Portland, OR 97035"
143404,iPhone,1,700,12/07/19 19:07,"752 Wilson St, San Francisco, CA 94016"
143405,27in FHD Monitor,1,149.99,12/13/19 16:23,"675 Forest St, New York City, NY 10001"
143406,Lightning Charging Cable,1,14.95,12/06/19 11:39,"909 Forest St, Boston, MA 02215"
143407,34in Ultrawide Monitor,1,379.99,12/28/19 20:30,"248 Highland St, Austin, TX 73301"
143408,USB-C Charging Cable,2,11.95,12/18/19 09:57,"516 14th St, San Francisco, CA 94016"
143409,Flatscreen TV,1,300,12/03/19 18:10,"661 Cherry St, San Francisco, CA 94016"
143410,Apple Airpods Headphones,1,150,12/24/19 21:54,"139 Ridge St, Los Angeles, CA 90001"
143411,Flatscreen TV,1,300,12/11/19 08:12,"306 10th St, San Francisco, CA 94016"
143412,20in Monitor,1,109.99,12/31/19 10:36,"144 Lincoln St, Austin, TX 73301"
143413,AAA Batteries (4-pack),2,2.99,12/07/19 20:38,"478 Cedar St, Boston, MA 02215"
143414,Wired Headphones,1,11.99,12/10/19 13:16,"333 Elm St, Dallas, TX 75001"
143415,Wired Headphones,1,11.99,12/10/19 00:21,"42 Jefferson St, Austin, TX 73301"
143416,Wired Headphones,1,11.99,12/30/19 15:43,"260 Johnson St, San Francisco, CA 94016"
143417,Bose SoundSport Headphones,1,99.99,12/01/19 08:15,"964 Lakeview St, Los Angeles, CA 90001"
143418,Apple Airpods Headphones,1,150,12/27/19 14:32,"149 14th St, Atlanta, GA 30301"
143419,Apple Airpods Headphones,1,150,12/16/19 23:19,"446 Church St, San Francisco, CA 94016"
143420,20in Monitor,1,109.99,12/10/19 19:09,"266 8th St, Dallas, TX 75001"
143421,Wired Headphones,1,11.99,12/11/19 19:51,"276 Johnson St, Atlanta, GA 30301"
143422,Lightning Charging Cable,1,14.95,12/14/19 21:01,"38 Lake St, Portland, OR 97035"
143423,Vareebadd Phone,1,400,12/14/19 12:20,"438 Sunset St, Atlanta, GA 30301"
143424,27in 4K Gaming Monitor,1,389.99,12/06/19 19:38,"615 Walnut St, Portland, OR 97035"
143425,AAA Batteries (4-pack),1,2.99,12/09/19 12:03,"469 South St, San Francisco, CA 94016"
143426,34in Ultrawide Monitor,1,379.99,12/22/19 10:13,"745 Chestnut St, Boston, MA 02215"
143427,iPhone,1,700,12/06/19 17:41,"946 Dogwood St, Los Angeles, CA 90001"
143428,AA Batteries (4-pack),1,3.84,12/15/19 18:39,"428 North St, San Francisco, CA 94016"
143429,34in Ultrawide Monitor,1,379.99,12/07/19 12:43,"354 Hickory St, New York City, NY 10001"
143430,AA Batteries (4-pack),1,3.84,12/25/19 22:53,"361 Walnut St, New York City, NY 10001"
143431,iPhone,1,700,12/13/19 20:30,"127 13th St, Austin, TX 73301"
143432,20in Monitor,1,109.99,12/03/19 17:40,"776 6th St, Austin, TX 73301"
143433,AA Batteries (4-pack),3,3.84,12/03/19 22:04,"130 Elm St, San Francisco, CA 94016"
143434,Lightning Charging Cable,1,14.95,12/23/19 19:29,"433 Wilson St, Seattle, WA 98101"
143435,Wired Headphones,1,11.99,12/03/19 10:22,"791 Washington St, New York City, NY 10001"
143436,AA Batteries (4-pack),1,3.84,12/12/19 10:33,"582 Forest St, San Francisco, CA 94016"
143437,Lightning Charging Cable,1,14.95,12/14/19 21:09,"157 Adams St, San Francisco, CA 94016"
143438,USB-C Charging Cable,1,11.95,12/12/19 05:50,"598 Center St, Los Angeles, CA 90001"
143439,Wired Headphones,1,11.99,12/10/19 13:39,"849 Walnut St, San Francisco, CA 94016"
143440,Apple Airpods Headphones,1,150,12/28/19 10:29,"677 2nd St, Dallas, TX 75001"
143441,AA Batteries (4-pack),1,3.84,12/11/19 07:29,"406 Highland St, San Francisco, CA 94016"
143442,USB-C Charging Cable,1,11.95,12/22/19 18:38,"587 Chestnut St, Atlanta, GA 30301"
143443,Google Phone,1,600,12/02/19 08:50,"163 6th St, Atlanta, GA 30301"
143443,Bose SoundSport Headphones,2,99.99,12/02/19 08:50,"163 6th St, Atlanta, GA 30301"
143444,Flatscreen TV,1,300,12/31/19 09:50,"701 Maple St, Los Angeles, CA 90001"
143445,Flatscreen TV,1,300,12/22/19 00:03,"112 Meadow St, Boston, MA 02215"
143446,27in FHD Monitor,1,149.99,12/02/19 11:14,"876 14th St, San Francisco, CA 94016"
143447,Bose SoundSport Headphones,1,99.99,12/14/19 03:24,"375 North St, San Francisco, CA 94016"
143448,AA Batteries (4-pack),1,3.84,12/24/19 19:28,"78 West St, New York City, NY 10001"
143449,AA Batteries (4-pack),1,3.84,12/13/19 12:04,"165 Lincoln St, New York City, NY 10001"
143450,iPhone,1,700,12/13/19 14:30,"936 Church St, Boston, MA 02215"
143450,Apple Airpods Headphones,1,150,12/13/19 14:30,"936 Church St, Boston, MA 02215"
143451,Bose SoundSport Headphones,1,99.99,12/02/19 13:19,"663 8th St, Dallas, TX 75001"
143452,Bose SoundSport Headphones,1,99.99,12/17/19 13:16,"631 Elm St, San Francisco, CA 94016"
143453,Google Phone,1,600,12/06/19 15:30,"669 Walnut St, San Francisco, CA 94016"
143453,Wired Headphones,1,11.99,12/06/19 15:30,"669 Walnut St, San Francisco, CA 94016"
143454,Lightning Charging Cable,1,14.95,12/22/19 12:22,"991 Jackson St, Los Angeles, CA 90001"
143455,Macbook Pro Laptop,1,1700,12/16/19 19:56,"755 Chestnut St, Portland, ME 04101"
143456,Wired Headphones,1,11.99,12/19/19 19:38,"558 Main St, New York City, NY 10001"
143457,iPhone,1,700,12/19/19 21:15,"775 Highland St, Los Angeles, CA 90001"
143458,27in 4K Gaming Monitor,1,389.99,12/20/19 19:15,"969 Lakeview St, Los Angeles, CA 90001"
143459,AAA Batteries (4-pack),1,2.99,12/06/19 17:10,"4 6th St, New York City, NY 10001"
143460,AA Batteries (4-pack),1,3.84,12/03/19 18:31,"868 Sunset St, New York City, NY 10001"
143461,Wired Headphones,1,11.99,12/05/19 10:28,"321 Sunset St, Los Angeles, CA 90001"
143462,LG Dryer,1,600.0,12/31/19 12:57,"693 Lake St, New York City, NY 10001"
143463,27in FHD Monitor,1,149.99,12/08/19 19:54,"125 9th St, Boston, MA 02215"
143464,USB-C Charging Cable,1,11.95,12/26/19 08:59,"809 11th St, San Francisco, CA 94016"
143465,27in FHD Monitor,1,149.99,12/19/19 23:00,"131 West St, Seattle, WA 98101"
143466,20in Monitor,1,109.99,12/21/19 08:24,"257 6th St, Boston, MA 02215"
143467,Google Phone,1,600,12/12/19 15:12,"588 West St, San Francisco, CA 94016"
143467,USB-C Charging Cable,1,11.95,12/12/19 15:12,"588 West St, San Francisco, CA 94016"
143468,AAA Batteries (4-pack),1,2.99,12/31/19 10:27,"395 Washington St, Austin, TX 73301"
143469,AAA Batteries (4-pack),1,2.99,12/08/19 19:57,"876 14th St, San Francisco, CA 94016"
143470,ThinkPad Laptop,1,999.99,12/03/19 16:09,"193 7th St, Boston, MA 02215"
143471,20in Monitor,1,109.99,12/25/19 14:38,"741 Willow St, Portland, OR 97035"
143472,Apple Airpods Headphones,1,150,12/21/19 20:25,"641 Johnson St, Dallas, TX 75001"
143473,AAA Batteries (4-pack),1,2.99,12/22/19 22:59,"463 6th St, Atlanta, GA 30301"
143474,Lightning Charging Cable,1,14.95,12/31/19 18:54,"622 10th St, Atlanta, GA 30301"
143475,AAA Batteries (4-pack),2,2.99,12/03/19 19:01,"979 West St, Portland, OR 97035"
143476,Google Phone,1,600,12/02/19 11:17,"380 Forest St, Seattle, WA 98101"
143476,USB-C Charging Cable,1,11.95,12/02/19 11:17,"380 Forest St, Seattle, WA 98101"
143477,Wired Headphones,1,11.99,12/05/19 16:32,"826 5th St, Atlanta, GA 30301"
143478,Bose SoundSport Headphones,1,99.99,12/12/19 00:04,"566 Spruce St, Seattle, WA 98101"
143479,USB-C Charging Cable,1,11.95,12/19/19 12:25,"478 Washington St, Portland, OR 97035"
143480,27in 4K Gaming Monitor,1,389.99,12/12/19 14:35,"138 Cherry St, Seattle, WA 98101"
143481,Bose SoundSport Headphones,1,99.99,12/27/19 12:50,"195 Church St, Boston, MA 02215"
143482,27in FHD Monitor,1,149.99,12/19/19 12:49,"946 Highland St, San Francisco, CA 94016"
143483,AAA Batteries (4-pack),1,2.99,12/02/19 19:08,"544 Willow St, New York City, NY 10001"
143484,Apple Airpods Headphones,1,150,12/14/19 05:27,"49 1st St, Los Angeles, CA 90001"
143485,USB-C Charging Cable,1,11.95,12/02/19 18:51,"390 7th St, Atlanta, GA 30301"
143486,Apple Airpods Headphones,1,150,12/14/19 18:50,"664 12th St, San Francisco, CA 94016"
143487,Wired Headphones,1,11.99,12/16/19 19:37,"380 13th St, Boston, MA 02215"
143488,Apple Airpods Headphones,1,150,12/06/19 10:11,"366 Cherry St, San Francisco, CA 94016"
143489,Lightning Charging Cable,1,14.95,12/28/19 20:15,"660 Ridge St, Portland, ME 04101"
143490,Bose SoundSport Headphones,1,99.99,12/13/19 12:20,"80 Park St, Austin, TX 73301"
143491,AA Batteries (4-pack),1,3.84,12/08/19 21:00,"678 Wilson St, New York City, NY 10001"
143492,AA Batteries (4-pack),1,3.84,12/16/19 22:32,"661 4th St, Los Angeles, CA 90001"
143493,27in 4K Gaming Monitor,1,389.99,12/17/19 11:52,"891 Maple St, San Francisco, CA 94016"
143494,Bose SoundSport Headphones,1,99.99,12/05/19 18:24,"159 5th St, San Francisco, CA 94016"
143495,34in Ultrawide Monitor,1,379.99,12/06/19 15:25,"546 13th St, Dallas, TX 75001"
143496,USB-C Charging Cable,1,11.95,12/05/19 18:54,"354 Lake St, Boston, MA 02215"
143497,iPhone,1,700,12/26/19 10:34,"325 Spruce St, New York City, NY 10001"
143498,Wired Headphones,2,11.99,12/11/19 09:08,"583 Dogwood St, Seattle, WA 98101"
143499,AAA Batteries (4-pack),1,2.99,12/11/19 15:56,"5 Spruce St, San Francisco, CA 94016"
143500,iPhone,1,700,12/29/19 00:50,"480 Lake St, Seattle, WA 98101"
143501,27in 4K Gaming Monitor,1,389.99,12/03/19 15:53,"411 Pine St, Seattle, WA 98101"
143502,Wired Headphones,1,11.99,12/16/19 18:13,"393 South St, Boston, MA 02215"
143503,Wired Headphones,1,11.99,12/11/19 04:22,"494 Pine St, New York City, NY 10001"
143504,Apple Airpods Headphones,1,150,12/20/19 16:46,"219 Jefferson St, New York City, NY 10001"
143505,AA Batteries (4-pack),1,3.84,12/14/19 20:37,"52 Walnut St, San Francisco, CA 94016"
143506,USB-C Charging Cable,1,11.95,12/17/19 19:45,"583 Cedar St, Atlanta, GA 30301"
143507,AAA Batteries (4-pack),1,2.99,12/10/19 11:18,"629 4th St, San Francisco, CA 94016"
143508,AAA Batteries (4-pack),1,2.99,12/10/19 21:10,"413 5th St, Atlanta, GA 30301"
143509,Wired Headphones,1,11.99,12/04/19 14:27,"986 Ridge St, Los Angeles, CA 90001"
143510,AA Batteries (4-pack),1,3.84,12/31/19 22:05,"481 5th St, San Francisco, CA 94016"
143511,Apple Airpods Headphones,1,150,12/04/19 13:58,"851 Ridge St, San Francisco, CA 94016"
143512,AAA Batteries (4-pack),1,2.99,12/29/19 10:18,"228 Lakeview St, New York City, NY 10001"
143513,AAA Batteries (4-pack),3,2.99,12/15/19 19:04,"87 Forest St, San Francisco, CA 94016"
143514,iPhone,1,700,12/12/19 01:34,"718 4th St, Seattle, WA 98101"
143515,27in FHD Monitor,1,149.99,12/10/19 15:02,"757 2nd St, Los Angeles, CA 90001"
143516,AA Batteries (4-pack),1,3.84,12/15/19 15:15,"675 5th St, Atlanta, GA 30301"
143517,USB-C Charging Cable,1,11.95,12/20/19 16:56,"104 River St, Atlanta, GA 30301"
143518,27in 4K Gaming Monitor,1,389.99,12/15/19 17:48,"570 6th St, San Francisco, CA 94016"
143519,AA Batteries (4-pack),1,3.84,12/31/19 09:21,"748 8th St, Austin, TX 73301"
143520,27in 4K Gaming Monitor,1,389.99,12/25/19 02:15,"879 Jefferson St, Los Angeles, CA 90001"
143521,Apple Airpods Headphones,1,150,12/17/19 13:08,"290 Park St, New York City, NY 10001"
143522,USB-C Charging Cable,1,11.95,12/09/19 14:51,"407 Spruce St, San Francisco, CA 94016"
143523,AAA Batteries (4-pack),2,2.99,12/03/19 17:56,"490 Hickory St, Atlanta, GA 30301"
143524,USB-C Charging Cable,1,11.95,12/17/19 11:53,"290 Hickory St, Dallas, TX 75001"
