Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
143349,USB-C Charging Cable,1,11.95,07/03/19 10:45,"585 4th St, Los Angeles, CA 90001"
143350,27in 4K Gaming Monitor,1,389.99,07/01/19 14:50,"493 6th St, New York City, NY 10001"
143351,27in FHD Monitor,1,149.99,07/03/19 08:56,"675 Cherry St, Atlanta, GA 30301"
143352,USB-C Charging Cable,1,11.95,07/21/19 11:04,"790 Walnut St, Boston, MA 02215"
143353,AAA Batteries (4-pack),1,2.99,07/29/19 21:16,"729 Pine St, New York City, NY 10001"
143354,LG Washing Machine,1,600.0,07/11/19 13:24,"219 Center St, Boston, MA 02215"
143355,USB-C Charging Cable,1,11.95,07/30/19 21:08,"305 Highland St, San Francisco, CA 94016"
143356,AAA Batteries (4-pack),1,2.99,07/27/19 14:54,"103 Jackson St, Los Angeles, CA 90001"
143357,iPhone,1,700.0,07/29/19 18:23,"728 14th St, Atlanta, GA 30301"
143358,Wired Headphones,1,11.99,07/09/19 13:36,"128 Madison St, Portland, OR 97035"
143359,Google Phone,1,600.0,07/13/19 21:10,"852 Church St, Portland, OR 97035"
143359,USB-C Charging Cable,1,11.95,07/13/19 21:10,"852 Church St, Portland, OR 97035"
143360,Bose SoundSport Headphones,1,99.99,07/16/19 17:37,"778 Ridge St, San Francisco, CA 94016"
143361,Apple Airpods Headphones,1,150.0,07/16/19 08:33,"258 Spruce St, Seattle, WA 98101"
143362,Bose SoundSport Headphones,1,99.99,07/19/19 12:07,"446 5th St, New York City, NY 10001"
143363,AA Batteries (4-pack),1,3.84,07/10/19 22:48,"654 6th St, Boston, MA 02215"
143364,AA Batteries (4-pack),1,3.84,07/21/19 11:00,"178 Center St, Portland, ME 04101"
143365,AAA Batteries (4-pack),1,2.99,07/14/19 09:48,"7 10th St, Boston, MA 02215"
143366,27in FHD Monitor,1,149.99,07/20/19 21:20,"812 Ridge St, San Francisco, CA 94016"
143367,AAA Batteries (4-pack),1,2.99,07/11/19 12:30,"26 Elm St, San Francisco, CA 94016"
143368,AA Batteries (4-pack),1,3.84,07/30/19 21:30,"136 Cherry St, Austin, TX 73301"
143369,AA Batteries (4-pack),2,3.84,07/22/19 16:02,"49 Church St, Seattle, WA 98101"
143370,USB-C Charging Cable,1,11.95,07/14/19 09:19,"275 12th St, New York City, NY 10001"
143371,20in Monitor,1,109.99,07/17/19 10:32,"214 Lincoln St, San Francisco, CA 94016"
143372,AAA Batteries (4-pack),2,2.99,07/19/19 10:56,"976 11th St, Boston, MA 02215"
143373,AA Batteries (4-pack),1,3.84,07/11/19 19:14,"694 Forest St, Boston, MA 02215"
143374,34in Ultrawide Monitor,1,379.99,07/02/19 18:33,"114 8th St, San Francisco, CA 94016"
143375,Apple Airpods Headphones,1,150.0,07/05/19 16:10,"658 Sunset St, San Francisco, CA 94016"
143376,Wired Headphones,1,11.99,07/27/19 06:30,"335 Forest St, San Francisco, CA 94016"
143377,Bose SoundSport Headphones,1,99.99,07/24/19 08:36,"937 Pine St, Portland, OR 97035"
143378,AAA Batteries (4-pack),1,2.99,07/07/19 16:41,"217 10th St, Atlanta, GA 30301"
143379,Wired Headphones,1,11.99,07/13/19 11:02,"536 West St, Portland, OR 97035"
143380,AA Batteries (4-pack),1,3.84,07/29/19 16:08,"316 Jefferson St, Los Angeles, CA 90001"
143381,Bose SoundSport Headphones,1,99.99,07/23/19 11:29,"99 Washington St, San Francisco, CA 94016"
143382,USB-C Charging Cable,1,11.95,07/15/19 21:08,"504 Hill St, Los Angeles, CA 90001"
143383,LG Washing Machine,1,600.0,07/09/19 10:51,"48 West St, Seattle, WA 98101"
143384,Wired Headphones,1,11.99,07/03/19 16:39,"28 11th St, New York City, NY 10001"
143385,Wired Headphones,1,11.99,07/27/19 11:51,"700 Cherry St, San Francisco, CA 94016"
143386,Google Phone,1,600.0,07/21/19 16:05,"686 Willow St, Los Angeles, CA 90001"
143386,USB-C Charging Cable,1,11.95,07/21/19 16:05,"686 Willow St, Los Angeles, CA 90001"
143386,Wired Headphones,1,11.99,07/21/19 16:05,"686 Willow St, Los Angeles, CA 90001"
143387,iPhone,1,700.0,07/02/19 23:38,"769 Cherry St, Dallas, TX 75001"
143388,AAA Batteries (4-pack),2,2.99,07/01/19 20:43,"946 7th St, Los Angeles, CA 90001"
143389,USB-C Charging Cable,1,11.95,07/08/19 10:18,"861 Lake St, San Francisco, CA 94016"
143390,Flatscreen TV,1,300.0,07/30/19 21:04,"986 Hill St, San Francisco, CA 94016"
143391,Lightning Charging Cable,2,14.95,07/01/19 18:44,"635 Walnut St, Portland, OR 97035"
143392,Flatscreen TV,1,300.0,07/08/19 10:03,"146 Maple St, Seattle, WA 98101"
143393,Lightning Charging Cable,1,14.95,07/28/19 17:46,"548 6th St, San Francisco, CA 94016"
143394,Lightning Charging Cable,1,14.95,07/17/19 14:44,"988 Lincoln St, Boston, MA 02215"
143395,AA Batteries (4-pack),2,3.84,07/11/19 02:04,"320 13th St, San Francisco, CA 94016"
143396,Bose SoundSport Headphones,1,99.99,07/31/19 17:33,"102 11th St, Boston, MA 02215"
143397,Lightning Charging Cable,1,14.95,07/10/19 10:58,"23 Elm St, Dallas, TX 75001"
143398,AAA Batteries (4-pack),1,2.99,07/18/19 02:13,"482 Spruce St, New York City, NY 10001"
143399,20in Monitor,1,109.99,07/31/19 09:56,"754 Dogwood St, San Francisco, CA 94016"
143400,27in FHD Monitor,1,149.99,07/07/19 20:07,"923 Cedar St, Los Angeles, CA 90001"
143401,Wired Headphones,2,11.99,07/16/19 21:16,"811 Park St, Austin, TX 73301"
143402,AAA Batteries (4-pack),1,2.99,07/29/19 12:16,"874 Chestnut St, San Francisco, CA 94016"
143403,Apple Airpods Headphones,1,150.0,07/10/19 14:19,"134 Forest St, San Francisco, CA 94016"
143404,Lightning Charging Cable,1,14.95,07/02/19 21:16,"104 Hickory St, Austin, TX 73301"
143405,20in Monitor,1,109.99,07/08/19 10:09,"841 Jefferson St, San Francisco, CA 94016"
143406,Vareebadd Phone,1,400.0,07/27/19 18:09,"737 Forest St, Los Angeles, CA 90001"
143406,Bose SoundSport Headphones,1,99.99,07/27/19 18:09,"737 Forest St, Los Angeles, CA 90001"
143407,34in Ultrawide Monitor,1,379.99,07/23/19 06:36,"175 Hickory St, San Francisco, CA 94016"
143408,AA Batteries (4-pack),2,3.84,07/02/19 12:45,"482 Chestnut St, Portland, ME 04101"
143409,27in FHD Monitor,1,149.99,07/23/19 21:17,"659 Johnson St, Atlanta, GA 30301"
143410,Apple Airpods Headphones,1,150.0,07/15/19 19:05,"721 Park St, Atlanta, GA 30301"
143411,iPhone,1,700.0,07/30/19 16:42,"668 Lincoln St, Dallas, TX 75001"
143412,Apple Airpods Headphones,1,150.0,07/28/19 15:57,"381 Sunset St, Dallas, TX 75001"
143413,Bose SoundSport Headphones,1,99.99,07/10/19 01:24,"200 Madison St, Los Angeles, CA 90001"
143414,AA Batteries (4-pack),1,3.84,07/08/19 12:35,"433 Adams St, Los Angeles, CA 90001"
143415,Wired Headphones,1,11.99,07/15/19 17:30,"125 4th St, Seattle, WA 98101"
143416,20in Monitor,1,109.99,07/03/19 21:27,"413 Highland St, Boston, MA 02215"
143417,AAA Batteries (4-pack),1,2.99,07/04/19 22:33,"948 Highland St, San Francisco, CA 94016"
143418,Flatscreen TV,1,300.0,07/26/19 13:32,"499 South St, New York City, NY 10001"
143419,AAA Batteries (4-pack),1,2.99,07/19/19 01:22,"162 Adams St, Austin, TX 73301"
143420,Bose SoundSport Headphones,1,99.99,07/05/19 22:05,"491 Church St, San Francisco, CA 94016"
143421,Macbook Pro Laptop,1,1700.0,07/29/19 10:52,"724 1st St, San Francisco, CA 94016"
143422,USB-C Charging Cable,1,11.95,07/13/19 05:30,"92 South St, Boston, MA 02215"
143423,iPhone,1,700.0,07/20/19 17:04,"235 8th St, Los Angeles, CA 90001"
143424,AAA Batteries (4-pack),1,2.99,07/15/19 19:24,"729 Madison St, San Francisco, CA 94016"
143425,iPhone,1,700.0,07/07/19 23:30,"38 South St, Austin, TX 73301"
143425,Lightning Charging Cable,2,14.95,07/07/19 23:30,"38 South St, Austin, TX 73301"
143426,AAA Batteries (4-pack),1,2.99,07/14/19 16:34,"69 West St, Portland, OR 97035"
143427,AAA Batteries (4-pack),2,2.99,07/12/19 10:44,"895 Elm St, Boston, MA 02215"
143428,Wired Headphones,1,11.99,07/23/19 15:15,"367 Lake St, New York City, NY 10001"
143429,AA Batteries (4-pack),2,3.84,07/27/19 11:01,"423 4th St, Austin, TX 73301"
143430,USB-C Charging Cable,1,11.95,07/17/19 13:14,"720 Adams St, Dallas, TX 75001"
143431,27in 4K Gaming Monitor,1,389.99,07/19/19 09:46,"708 Johnson St, San Francisco, CA 94016"
143432,AAA Batteries (4-pack),2,2.99,07/24/19 11:51,"301 Adams St, Atlanta, GA 30301"
143433,USB-C Charging Cable,1,11.95,07/03/19 19:27,"514 6th St, Atlanta, GA 30301"
143434,Bose SoundSport Headphones,1,99.99,07/10/19 19:12,"403 Willow St, New York City, NY 10001"
143435,AA Batteries (4-pack),2,3.84,07/06/19 21:07,"661 Main St, San Francisco, CA 94016"
143436,27in FHD Monitor,1,149.99,07/18/19 16:51,"287 8th St, New York City, NY 10001"
143437,20in Monitor,1,109.99,07/27/19 14:09,"632 South St, Boston, MA 02215"
143438,Bose SoundSport Headphones,1,99.99,07/18/19 15:08,"399 11th St, Boston, MA 02215"
143439,27in 4K Gaming Monitor,1,389.99,07/27/19 21:03,"921 Lakeview St, Austin, TX 73301"
143440,Apple Airpods Headphones,1,150.0,07/26/19 13:44,"110 Hickory St, Boston, MA 02215"
143441,Apple Airpods Headphones,1,150.0,07/02/19 15:03,"258 5th St, San Francisco, CA 94016"
143442,27in 4K Gaming Monitor,1,389.99,07/06/19 15:10,"585 4th St, Atlanta, GA 30301"
143443,AAA Batteries (4-pack),1,2.99,07/10/19 16:44,"806 Hickory St, Portland, OR 97035"
143444,AAA Batteries (4-pack),2,2.99,07/19/19 17:56,"274 Spruce St, Boston, MA 02215"
143445,Apple Airpods Headphones,1,150.0,07/15/19 09:08,"128 Adams St, Boston, MA 02215"
143446,27in FHD Monitor,1,149.99,07/05/19 17:56,"66 Madison St, Los Angeles, CA 90001"
143447,USB-C Charging Cable,1,11.95,07/30/19 17:35,"334 Johnson St, New York City, NY 10001"
143448,iPhone,1,700.0,07/06/19 20:09,"472 Sunset St, Dallas, TX 75001"
143449,Flatscreen TV,1,300.0,07/29/19 19:04,"394 Jefferson St, Los Angeles, CA 90001"
143450,Flatscreen TV,1,300.0,07/27/19 10:51,"683 Jackson St, Boston, MA 02215"
143451,AA Batteries (4-pack),1,3.84,07/27/19 21:36,"12 Walnut St, San Francisco, CA 94016"
143452,Bose SoundSport Headphones,1,99.99,07/12/19 09:12,"268 River St, San Francisco, CA 94016"
143453,Wired Headphones,1,11.99,07/30/19 15:39,"173 Jefferson St, Austin, TX 73301"
143454,Lightning Charging Cable,1,14.95,07/23/19 21:32,"649 5th St, San Francisco, CA 94016"
143455,Lightning Charging Cable,1,14.95,07/03/19 10:30,"156 Willow St, New York City, NY 10001"
143456,Google Phone,1,600.0,07/20/19 16:25,"219 Madison St, New York City, NY 10001"
143457,27in 4K Gaming Monitor,1,389.99,07/19/19 12:40,"747 Dogwood St, Boston, MA 02215"
143458,Apple Airpods Headphones,1,150.0,07/27/19 19:59,"439 West St, San Francisco, CA 94016"
143459,AA Batteries (4-pack),1,3.84,07/19/19 12:45,"992 11th St, San Francisco, CA 94016"
143460,20in Monitor,1,109.99,07/28/19 11:57,"441 Madison St, Boston, MA 02215"
143461,USB-C Charging Cable,1,11.95,07/15/19 16:01,"528 Elm St, Boston, MA 02215"
143462,27in FHD Monitor,1,149.99,07/14/19 12:57,"304 Lakeview St, Boston, MA 02215"
143463,Apple Airpods Headphones,1,150.0,07/07/19 10:36,"294 5th St, Los Angeles, CA 90001"
143464,Lightning Charging Cable,1,14.95,07/28/19 09:15,"371 Highland St, New York City, NY 10001"
143465,Apple Airpods Headphones,1,150.0,07/29/19 08:03,"303 Maple St, Portland, OR 97035"
143466,AAA Batteries (4-pack),1,2.99,07/20/19 14:41,"14 4th St, San Francisco, CA 94016"
143467,27in FHD Monitor,1,149.99,07/06/19 18:37,"10 Walnut St, Dallas, TX 75001"
143468,34in Ultrawide Monitor,1,379.99,07/30/19 20:06,"246 Jackson St, Austin, TX 73301"
143469,AAA Batteries (4-pack),1,2.99,07/21/19 23:59,"128 Sunset St, San Francisco, CA 94016"
143470,Wired Headphones,1,11.99,07/04/19 20:31,"19 Elm St, San Francisco, CA 94016"
143471,AA Batteries (4-pack),2,3.84,07/06/19 11:14,"223 Center St, Portland, OR 97035"
143472,USB-C Charging Cable,1,11.95,07/17/19 01:26,"75 River St, San Francisco, CA 94016"
143473,iPhone,1,700.0,07/25/19 17:14,"646 Pine St, New York City, NY 10001"
143474,Wired Headphones,1,11.99,07/26/19 11:20,"312 14th St, New York City, NY 10001"
143475,27in FHD Monitor,1,149.99,07/25/19 13:40,"895 12th St, Los Angeles, CA 90001"
143476,27in 4K Gaming Monitor,1,389.99,07/03/19 18:43,"491 Madison St, Atlanta, GA 30301"
143477,Lightning Charging Cable,1,14.95,07/27/19 18:22,"655 Sunset St, Boston, MA 02215"
143478,27in 4K Gaming Monitor,1,389.99,07/04/19 14:05,"684 Church St, Los Angeles, CA 90001"
143479,AA Batteries (4-pack),1,3.84,07/02/19 20:20,"951 6th St, Dallas, TX 75001"
143480,AAA Batteries (4-pack),2,2.99,07/07/19 17:51,"871 1st St, Portland, OR 97035"
143481,Wired Headphones,1,11.99,07/12/19 10:47,"481 Forest St, Los Angeles, CA 90001"
143482,USB-C Charging Cable,1,11.95,07/06/19 20:19,"599 North St, San Francisco, CA 94016"
143483,AAA Batteries (4-pack),1,2.99,07/07/19 13:40,"892 Maple St, San Francisco, CA 94016"
143484,Apple Airpods Headphones,1,150.0,07/30/19 11:46,"574 Forest St, Dallas, TX 75001"
143485,USB-C Charging Cable,1,11.95,07/16/19 09:55,"982 Ridge St, Boston, MA 02215"
143486,Lightning Charging Cable,1,14.95,07/18/19 18:25,"408 Church St, Atlanta, GA 30301"
143487,USB-C Charging Cable,1,11.95,07/24/19 20:53,"843 5th St, San Francisco, CA 94016"
143488,AAA Batteries (4-pack),1,2.99,07/26/19 21:06,"460 1st St, San Francisco, CA 94016"
143489,AAA Batteries (4-pack),1,2.99,07/26/19 21:04,"912 1st St, Los Angeles, CA 90001"
143490,Apple Airpods Headphones,1,150.0,07/17/19 12:34,"369 Highland St, Seattle, WA 98101"
143491,Bose SoundSport Headphones,1,99.99,07/12/19 21:20,"577 8th St, San Francisco, CA 94016"
143492,Apple Airpods Headphones,1,150.0,07/18/19 23:06,"731 2nd St, Los Angeles, CA 90001"
143493,Lightning Charging Cable,1,14.95,07/27/19 20:51,"40 11th St, San Francisco, CA 94016"
143494,Apple Airpods Headphones,1,150.0,07/02/19 21:03,"856 Cedar St, San Francisco, CA 94016"
143495,Lightning Charging Cable,1,14.95,07/04/19 10:29,"906 Church St, Los Angeles, CA 90001"
143496,Lightning Charging Cable,1,14.95,07/07/19 13:49,"378 Johnson St, Boston, MA 02215"
143497,27in FHD Monitor,1,149.99,07/09/19 18:35,"27 8th St, New York City, NY 10001"
143498,Lightning Charging Cable,1,14.95,07/22/19 17:06,"305 Meadow St, Los Angeles, CA 90001"
143499,Google Phone,1,600.0,07/01/19 10:10,"870 7th St, Dallas, TX 75001"
143500,20in Monitor,1,109.99,07/14/19 18:16,"19 2nd St, New York City, NY 10001"
143501,USB-C Charging Cable,1,11.95,07/10/19 19:30,"619 8th St, New York City, NY 10001"
143502,AAA Batteries (4-pack),1,2.99,07/17/19 21:03,"806 9th St, Dallas, TX 75001"
143503,Bose SoundSport Headphones,1,99.99,07/11/19 12:04,"745 Sunset St, Portland, OR 97035"
143504,AA Batteries (4-pack),3,3.84,07/15/19 15:42,"350 Center St, New York City, NY 10001"
143505,AA Batteries (4-pack),1,3.84,07/19/19 21:47,"473 Dogwood St, Los Angeles, CA 90001"
143506,USB-C Charging Cable,1,11.95,07/08/19 10:48,"821 Hill St, Portland, OR 97035"
143507,AAA Batteries (4-pack),1,2.99,07/12/19 14:55,"630 River St, Los Angeles, CA 90001"
143508,iPhone,2,700.0,07/02/19 08:43,"216 Church St, San Francisco, CA 94016"
143508,Lightning Charging Cable,1,14.95,07/02/19 08:43,"216 Church St, San Francisco, CA 94016"
143509,Macbook Pro Laptop,1,1700.0,07/05/19 10:16,"741 Church St, New York City, NY 10001"
143510,AAA Batteries (4-pack),3,2.99,07/28/19 20:47,"164 13th St, Seattle, WA 98101"
143511,Wired Headphones,1,11.99,07/05/19 13:46,"758 Pine St, New York City, NY 10001"
143512,20in Monitor,1,109.99,07/16/19 22:47,"792 Willow St, San Francisco, CA 94016"
143513,Bose SoundSport Headphones,1,99.99,07/07/19 17:48,"201 2nd St, Los Angeles, CA 90001"
143514,34in Ultrawide Monitor,1,379.99,07/15/19 12:37,"287 Chestnut St, Seattle, WA 98101"
143515,Lightning Charging Cable,1,14.95,07/02/19 22:21,"831 North St, Boston, MA 02215"
143516,Lightning Charging Cable,1,14.95,07/07/19 11:02,"52 Jackson St, New York City, NY 10001"
143517,iPhone,1,700.0,07/11/19 07:51,"731 Madison St, San Francisco, CA 94016"
143517,Lightning Charging Cable,1,14.95,07/11/19 07:51,"731 Madison St, San Francisco, CA 94016"
143518,USB-C Charging Cable,1,11.95,07/11/19 06:46,"790 Spruce St, San Francisco, CA 94016"
143519,AAA Batteries (4-pack),1,2.99,07/02/19 12:59,"86 Wilson St, Los Angeles, CA 90001"
143520,27in FHD Monitor,1,149.99,07/09/19 06:16,"434 Spruce St, New York City, NY 10001"
143521,ThinkPad Laptop,1,999.99,07/15/19 16:06,"928 13th St, Austin, TX 73301"
143522,Lightning Charging Cable,1,14.95,07/15/19 12:02,"685 Adams St, New York City, NY 10001"
143523,27in FHD Monitor,1,149.99,07/28/19 19:36,"546 Ridge St, San Francisco, CA 94016"
