Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
143332,Lightning Charging Cable,1,14.95,06/16/19 21:59,"615 Jefferson St, Boston, MA 02215"
143333,Apple Airpods Headphones,1,150.0,06/02/19 16:21,"574 1st St, Portland, OR 97035"
143334,34in Ultrawide Monitor,1,379.99,06/21/19 13:01,"216 Ridge St, New York City, NY 10001"
143335,USB-C Charging Cable,1,11.95,06/29/19 17:12,"835 Forest St, Los Angeles, CA 90001"
143336,27in 4K Gaming Monitor,1,389.99,06/29/19 22:42,"720 Hill St, San Francisco, CA 94016"
143337,USB-C Charging Cable,1,11.95,06/15/19 11:28,"314 Meadow St, Los Angeles, CA 90001"
143338,Wired Headphones,1,11.99,06/25/19 17:09,"828 Main St, Portland, OR 97035"
143339,USB-C Charging Cable,1,11.95,06/11/19 10:29,"595 Hickory St, Los Angeles, CA 90001"
143340,Wired Headphones,1,11.99,06/05/19 14:27,"629 Johnson St, Portland, ME 04101"
143341,Bose SoundSport Headphones,1,99.99,06/16/19 17:01,"630 Willow St, Boston, MA 02215"
143342,AA Batteries (4-pack),2,3.84,06/19/19 13:38,"796 Forest St, Dallas, TX 75001"
143343,Wired Headphones,1,11.99,06/30/19 13:36,"853 Lake St, San Francisco, CA 94016"
143344,Vareebadd Phone,1,400.0,06/27/19 15:45,"563 Lincoln St, Atlanta, GA 30301"
143345,Lightning Charging Cable,1,14.95,06/23/19 12:12,"46 Church St, New York City, NY 10001"
143346,Apple Airpods Headphones,1,150.0,06/12/19 21:51,"337 Dogwood St, Dallas, TX 75001"
143347,Lightning Charging Cable,1,14.95,06/02/19 16:39,"857 Spruce St, San Francisco, CA 94016"
143348,iPhone,1,700.0,06/17/19 09:13,"848 Center St, New York City, NY 10001"
143349,AA Batteries (4-pack),1,3.84,06/28/19 19:52,"723 Meadow St, Atlanta, GA 30301"
143350,ThinkPad Laptop,1,999.99,06/23/19 12:18,"738 Pine St, Atlanta, GA 30301"
143351,USB-C Charging Cable,1,11.95,06/27/19 10:58,"196 10th St, San Francisco, CA 94016"
143352,Apple Airpods Headphones,1,150.0,06/02/19 18:01,"224 Wilson St, Portland, ME 04101"
143353,Apple Airpods Headphones,1,150.0,06/28/19 14:52,"154 Main St, Austin, TX 73301"
143354,LG Washing Machine,1,600.0,06/04/19 13:16,"203 Elm St, San Francisco, CA 94016"
143355,USB-C Charging Cable,1,11.95,06/24/19 11:27,"749 Hickory St, Portland, OR 97035"
143356,Apple Airpods Headphones,1,150.0,06/29/19 09:59,"399 Meadow St, Boston, MA 02215"
143357,Lightning Charging Cable,1,14.95,06/11/19 15:56,"153 North St, San Francisco, CA 94016"
143358,USB-C Charging Cable,1,11.95,06/09/19 15:31,"498 Washington St, Boston, MA 02215"
143359,AA Batteries (4-pack),2,3.84,06/10/19 15:44,"935 Cherry St, Los Angeles, CA 90001"
143360,AAA Batteries (4-pack),1,2.99,06/05/19 21:30,"408 7th St, Austin, TX 73301"
143361,34in Ultrawide Monitor,1,379.99,06/20/19 06:01,"697 11th St, Atlanta, GA 30301"
143362,Vareebadd Phone,1,400.0,06/15/19 17:43,"781 9th St, Los Angeles, CA 90001"
143363,Wired Headphones,1,11.99,06/14/19 21:19,"335 Hickory St, Boston, MA 02215"
143364,Apple Airpods Headphones,1,150.0,06/07/19 10:06,"740 Meadow St, Atlanta, GA 30301"
143365,Lightning Charging Cable,1,14.95,06/22/19 17:07,"790 2nd St, Dallas, TX 75001"
143366,34in Ultrawide Monitor,1,379.99,06/29/19 00:09,"64 14th St, Los Angeles, CA 90001"
143367,USB-C Charging Cable,1,11.95,06/27/19 16:12,"498 8th St, New York City, NY 10001"
143368,Apple Airpods Headphones,1,150.0,06/29/19 13:02,"303 Madison St, Los Angeles, CA 90001"
143369,AAA Batteries (4-pack),1,2.99,06/02/19 21:28,"231 Washington St, Atlanta, GA 30301"
143370,Bose SoundSport Headphones,1,99.99,06/01/19 19:02,"174 North St, Los Angeles, CA 90001"
143371,USB-C Charging Cable,1,11.95,06/29/19 11:05,"424 Maple St, Portland, ME 04101"
143372,AA Batteries (4-pack),1,3.84,06/10/19 09:02,"531 Hickory St, Los Angeles, CA 90001"
143373,AAA Batteries (4-pack),1,2.99,06/17/19 19:27,"441 13th St, Boston, MA 02215"
143374,AAA Batteries (4-pack),2,2.99,06/28/19 10:20,"530 Ridge St, Seattle, WA 98101"
143375,USB-C Charging Cable,2,11.95,06/10/19 02:09,"441 Park St, San Francisco, CA 94016"
143376,AA Batteries (4-pack),1,3.84,06/25/19 20:12,"700 7th St, Atlanta, GA 30301"
143377,Wired Headphones,1,11.99,06/24/19 01:19,"746 Cherry St, Austin, TX 73301"
143378,Lightning Charging Cable,1,14.95,06/06/19 08:58,"140 11th St, Atlanta, GA 30301"
143379,Lightning Charging Cable,1,14.95,06/21/19 19:09,"66 Spruce St, Boston, MA 02215"
143380,27in FHD Monitor,1,149.99,06/03/19 13:06,"457 1st St, New York City, NY 10001"
143381,Bose SoundSport Headphones,1,99.99,06/29/19 16:09,"896 Lakeview St, New York City, NY 10001"
143382,Apple Airpods Headphones,1,150.0,06/09/19 09:03,"908 Washington St, Los Angeles, CA 90001"
143383,27in FHD Monitor,1,149.99,06/27/19 23:04,"53 Walnut St, Austin, TX 73301"
143384,27in 4K Gaming Monitor,1,389.99,06/04/19 11:07,"240 1st St, Los Angeles, CA 90001"
143385,Wired Headphones,1,11.99,06/28/19 11:18,"761 9th St, New York City, NY 10001"
143386,USB-C Charging Cable,1,11.95,06/25/19 19:38,"494 1st St, Portland, OR 97035"
143387,Lightning Charging Cable,1,14.95,06/05/19 17:30,"595 Jackson St, Los Angeles, CA 90001"
143388,Bose SoundSport Headphones,2,99.99,06/13/19 10:57,"294 2nd St, Portland, OR 97035"
143389,Wired Headphones,1,11.99,06/29/19 22:40,"556 10th St, Dallas, TX 75001"
143390,AA Batteries (4-pack),1,3.84,06/17/19 09:58,"957 12th St, New York City, NY 10001"
143391,Apple Airpods Headphones,1,150.0,06/29/19 21:04,"945 Ridge St, Portland, OR 97035"
143392,Apple Airpods Headphones,1,150.0,06/02/19 12:37,"610 Dogwood St, Los Angeles, CA 90001"
143393,Bose SoundSport Headphones,1,99.99,06/15/19 20:23,"586 Walnut St, Los Angeles, CA 90001"
143394,USB-C Charging Cable,1,11.95,06/02/19 12:15,"304 Walnut St, Dallas, TX 75001"
143395,Lightning Charging Cable,1,14.95,06/11/19 21:09,"567 Sunset St, Boston, MA 02215"
143396,27in FHD Monitor,1,149.99,06/13/19 16:20,"533 Dogwood St, Boston, MA 02215"
143397,Lightning Charging Cable,1,14.95,06/09/19 07:09,"854 Wilson St, Atlanta, GA 30301"
143398,Apple Airpods Headphones,1,150.0,06/11/19 22:26,"445 Ridge St, New York City, NY 10001"
143399,Wired Headphones,1,11.99,06/25/19 07:46,"497 Hickory St, Los Angeles, CA 90001"
143400,27in FHD Monitor,1,149.99,06/21/19 10:18,"251 Sunset St, Los Angeles, CA 90001"
143401,AA Batteries (4-pack),1,3.84,06/17/19 11:09,"494 Ridge St, Atlanta, GA 30301"
143402,Macbook Pro Laptop,1,1700.0,06/17/19 19:28,"531 West St, San Francisco, CA 94016"
143403,AAA Batteries (4-pack),3,2.99,06/01/19 10:58,"612 Main St, Los Angeles, CA 90001"
143404,Wired Headphones,1,11.99,06/09/19 13:26,"402 5th St, Atlanta, GA 30301"
143405,Flatscreen TV,1,300.0,06/10/19 21:56,"405 1st St, Seattle, WA 98101"
143406,Lightning Charging Cable,1,14.95,06/14/19 18:44,"56 Walnut St, Boston, MA 02215"
143407,USB-C Charging Cable,1,11.95,06/29/19 15:12,"176 Cherry St, New York City, NY 10001"
143408,27in 4K Gaming Monitor,1,389.99,06/02/19 12:40,"489 Pine St, Austin, TX 73301"
143409,AA Batteries (4-pack),1,3.84,06/24/19 13:12,"496 West St, Atlanta, GA 30301"
143410,AA Batteries (4-pack),1,3.84,06/10/19 21:19,"808 Cedar St, San Francisco, CA 94016"
143411,AAA Batteries (4-pack),1,2.99,06/24/19 11:36,"839 Park St, San Francisco, CA 94016"
143412,34in Ultrawide Monitor,1,379.99,06/27/19 09:29,"493 13th St, San Francisco, CA 94016"
143413,Lightning Charging Cable,1,14.95,06/21/19 10:55,"451 Lincoln St, Portland, OR 97035"
143414,AAA Batteries (4-pack),5,2.99,06/13/19 17:56,"39 Walnut St, Boston, MA 02215"
143415,AAA Batteries (4-pack),1,2.99,06/30/19 09:36,"891 Hill St, Boston, MA 02215"
143416,Apple Airpods Headphones,1,150.0,06/06/19 22:47,"473 1st St, Atlanta, GA 30301"
143417,Lightning Charging Cable,1,14.95,06/08/19 21:26,"97 Dogwood St, San Francisco, CA 94016"
143418,27in 4K Gaming Monitor,1,389.99,06/17/19 18:37,"462 Hickory St, New York City, NY 10001"
143419,iPhone,1,700.0,06/10/19 09:12,"245 6th St, Seattle, WA 98101"
143420,AAA Batteries (4-pack),1,2.99,06/24/19 11:45,"37 Wilson St, Dallas, TX 75001"
143421,AAA Batteries (4-pack),1,2.99,06/09/19 15:00,"968 Jefferson St, Boston, MA 02215"
143422,Apple Airpods Headphones,1,150.0,06/07/19 10:24,"775 4th St, Boston, MA 02215"
143423,Wired Headphones,1,11.99,06/07/19 16:12,"315 Wilson St, San Francisco, CA 94016"
143424,20in Monitor,1,109.99,06/02/19 17:03,"422 1st St, New York City, NY 10001"
143425,Apple Airpods Headphones,1,150.0,06/25/19 00:51,"183 Washington St, Los Angeles, CA 90001"
143426,USB-C Charging Cable,1,11.95,06/08/19 21:20,"64 1st St, Atlanta, GA 30301"
143427,USB-C Charging Cable,1,11.95,06/18/19 18:49,"914 Sunset St, Portland, OR 97035"
143428,USB-C Charging Cable,1,11.95,06/05/19 13:59,"781 Dogwood St, Atlanta, GA 30301"
143429,USB-C Charging Cable,1,11.95,06/10/19 17:09,"816 North St, Seattle, WA 98101"
143430,Wired Headphones,1,11.99,06/02/19 16:01,"141 12th St, San Francisco, CA 94016"
143431,LG Washing Machine,1,600.0,06/19/19 23:04,"693 Hickory St, San Francisco, CA 94016"
143432,20in Monitor,1,109.99,06/04/19 10:48,"791 Johnson St, Boston, MA 02215"
143433,AAA Batteries (4-pack),1,2.99,06/28/19 12:05,"684 11th St, Los Angeles, CA 90001"
143434,Macbook Pro Laptop,1,1700.0,06/20/19 14:23,"956 Cedar St, Los Angeles, CA 90001"
143435,USB-C Charging Cable,1,11.95,06/12/19 20:33,"20 Dogwood St, San Francisco, CA 94016"
143436,Flatscreen TV,1,300.0,06/11/19 11:19,"244 Meadow St, Dallas, TX 75001"
143437,Wired Headphones,1,11.99,06/11/19 19:00,"734 4th St, Los Angeles, CA 90001"
143438,USB-C Charging Cable,1,11.95,06/26/19 13:14,"106 11th St, Austin, TX 73301"
143439,Bose SoundSport Headphones,1,99.99,06/01/19 16:52,"629 Wilson St, Seattle, WA 98101"
143440,Google Phone,1,600.0,06/22/19 07:52,"218 Dogwood St, Portland, OR 97035"
143441,Apple Airpods Headphones,1,150.0,06/10/19 23:37,"251 Spruce St, New York City, NY 10001"
143442,Wired Headphones,1,11.99,06/06/19 20:25,"383 Ridge St, Boston, MA 02215"
143443,Lightning Charging Cable,1,14.95,06/24/19 18:28,"34 11th St, San Francisco, CA 94016"
143444,27in 4K Gaming Monitor,1,389.99,06/22/19 17:39,"859 West St, Portland, ME 04101"
143445,Apple Airpods Headphones,1,150.0,06/26/19 21:37,"670 1st St, Dallas, TX 75001"
143446,Wired Headphones,1,11.99,06/15/19 12:36,"925 11th St, Seattle, WA 98101"
143447,34in Ultrawide Monitor,1,379.99,06/13/19 08:26,"440 9th St, San Francisco, CA 94016"
143448,Macbook Pro Laptop,1,1700.0,06/17/19 23:43,"773 Center St, San Francisco, CA 94016"
143449,27in 4K Gaming Monitor,1,389.99,06/06/19 17:03,"628 Main St, Atlanta, GA 30301"
143450,AA Batteries (4-pack),2,3.84,06/10/19 18:57,"196 Center St, Atlanta, GA 30301"
143451,Flatscreen TV,1,300.0,06/07/19 19:10,"421 Willow St, Boston, MA 02215"
143452,Lightning Charging Cable,1,14.95,06/02/19 19:42,"326 Dogwood St, New York City, NY 10001"
143453,USB-C Charging Cable,1,11.95,06/24/19 11:25,"200 Cedar St, Seattle, WA 98101"
143454,Wired Headphones,1,11.99,06/25/19 12:49,"107 4th St, Seattle, WA 98101"
143455,Wired Headphones,1,11.99,06/08/19 13:42,"356 Lincoln St, Los Angeles, CA 90001"
143456,Bose SoundSport Headphones,1,99.99,06/22/19 19:57,"500 Main St, Los Angeles, CA 90001"
143457,Lightning Charging Cable,1,14.95,06/19/19 19:05,"601 Walnut St, New York City, NY 10001"
143458,AAA Batteries (4-pack),1,2.99,06/05/19 14:58,"148 Hickory St, Los Angeles, CA 90001"
143459,USB-C Charging Cable,1,11.95,06/14/19 14:28,"462 Wilson St, San Francisco, CA 94016"
143460,Lightning Charging Cable,1,14.95,06/10/19 06:44,"494 West St, San Francisco, CA 94016"
143461,Wired Headphones,1,11.99,06/16/19 06:08,"316 South St, New York City, NY 10001"
143462,USB-C Charging Cable,2,11.95,06/19/19 14:36,"550 Jackson St, San Francisco, CA 94016"
143463,AA Batteries (4-pack),1,3.84,06/05/19 08:18,"576 9th St, Boston, MA 02215"
143464,Google Phone,1,600.0,06/23/19 12:36,"777 Pine St, San Francisco, CA 94016"
143465,Lightning Charging Cable,1,14.95,06/10/19 16:16,"784 Cherry St, Seattle, WA 98101"
143466,Lightning Charging Cable,1,14.95,06/10/19 21:11,"758 Lincoln St, San Francisco, CA 94016"
143467,Apple Airpods Headphones,1,150.0,06/18/19 12:01,"304 Center St, Boston, MA 02215"
143468,27in FHD Monitor,1,149.99,06/26/19 12:09,"222 1st St, Los Angeles, CA 90001"
143469,Apple Airpods Headphones,1,150.0,06/03/19 15:42,"471 Hickory St, Boston, MA 02215"
143470,AAA Batteries (4-pack),1,2.99,06/01/19 08:34,"656 Adams St, Los Angeles, CA 90001"
143471,Apple Airpods Headphones,1,150.0,06/02/19 22:28,"797 Lincoln St, New York City, NY 10001"
143472,AAA Batteries (4-pack),1,2.99,06/13/19 13:45,"961 5th St, Los Angeles, CA 90001"
143473,Bose SoundSport Headphones,1,99.99,06/09/19 08:44,"137 11th St, San Francisco, CA 94016"
143474,Apple Airpods Headphones,1,150.0,06/12/19 19:27,"225 River St, Seattle, WA 98101"
143475,27in 4K Gaming Monitor,1,389.99,06/20/19 20:20,"438 North St, Dallas, TX 75001"
143476,AAA Batteries (4-pack),1,2.99,06/10/19 01:31,"917 Wilson St, New York City, NY 10001"
143477,Lightning Charging Cable,1,14.95,06/28/19 10:39,"862 North St, San Francisco, CA 94016"
143478,Lightning Charging Cable,1,14.95,06/28/19 12:19,"849 Ridge St, San Francisco, CA 94016"
143479,USB-C Charging Cable,2,11.95,06/26/19 18:32,"397 5th St, Atlanta, GA 30301"
143480,ThinkPad Laptop,1,999.99,06/04/19 11:49,"615 Sunset St, Austin, TX 73301"
143481,Google Phone,1,600.0,06/29/19 11:49,"854 7th St, Los Angeles, CA 90001"
143482,AAA Batteries (4-pack),1,2.99,06/23/19 11:42,"574 11th St, San Francisco, CA 94016"
143483,AAA Batteries (4-pack),2,2.99,06/15/19 19:39,"986 10th St, Atlanta, GA 30301"
143484,27in FHD Monitor,1,149.99,06/02/19 22:58,"372 11th St, New York City, NY 10001"
143485,Wired Headphones,1,11.99,06/02/19 16:51,"205 14th St, Portland, OR 97035"
143486,Apple Airpods Headphones,1,150.0,06/24/19 13:05,"313 6th St, Austin, TX 73301"
143487,USB-C Charging Cable,1,11.95,06/27/19 13:38,"906 Spruce St, Portland, ME 04101"
143488,Bose SoundSport Headphones,1,99.99,06/05/19 14:21,"96 North St, Boston, MA 02215"
143489,AAA Batteries (4-pack),2,2.99,06/30/19 17:30,"347 8th St, Atlanta, GA 30301"
143490,Lightning Charging Cable,1,14.95,06/24/19 19:41,"485 9th St, San Francisco, CA 94016"
143491,Lightning Charging Cable,1,14.95,06/24/19 19:45,"199 West St, San Francisco, CA 94016"
143492,Apple Airpods Headphones,1,150.0,06/21/19 20:23,"894 Main St, Seattle, WA 98101"
143493,Lightning Charging Cable,1,14.95,06/30/19 13:27,"932 8th St, Boston, MA 02215"
143494,AA Batteries (4-pack),7,3.84,06/24/19 13:58,"626 Spruce St, New York City, NY 10001"
143495,Vareebadd Phone,1,400.0,06/09/19 16:15,"541 Madison St, San Francisco, CA 94016"
143496,AA Batteries (4-pack),1,3.84,06/20/19 12:08,"717 Adams St, San Francisco, CA 94016"
143497,AAA Batteries (4-pack),1,2.99,06/14/19 21:38,"287 Main St, San Francisco, CA 94016"
143498,USB-C Charging Cable,1,11.95,06/17/19 12:46,"650 Chestnut St, San Francisco, CA 94016"
143499,AA Batteries (4-pack),1,3.84,06/13/19 21:42,"728 Cedar St, Boston, MA 02215"
143500,AAA Batteries (4-pack),2,2.99,06/23/19 13:08,"946 11th St, Los Angeles, CA 90001"
143501,34in Ultrawide Monitor,1,379.99,06/20/19 19:29,"139 Washington St, Atlanta, GA 30301"
143502,AA Batteries (4-pack),1,3.84,06/20/19 23:14,"42 Hickory St, San Francisco, CA 94016"
143503,Wired Headphones,1,11.99,06/22/19 21:55,"940 Lakeview St, Seattle, WA 98101"
143504,AAA Batteries (4-pack),2,2.99,06/04/19 10:00,"725 12th St, New York City, NY 10001"
143505,AA Batteries (4-pack),1,3.84,06/27/19 16:14,"38 Lincoln St, San Francisco, CA 94016"
143506,iPhone,1,700.0,06/01/19 13:48,"399 Maple St, Seattle, WA 98101"
143507,Wired Headphones,1,11.99,06/19/19 21:15,"358 Main St, New York City, NY 10001"
143508,Lightning Charging Cable,1,14.95,06/30/19 17:53,"434 South St, New York City, NY 10001"
143509,Lightning Charging Cable,1,14.95,06/13/19 13:40,"31 Jefferson St, Los Angeles, CA 90001"
143510,USB-C Charging Cable,1,11.95,06/11/19 14:27,"989 Sunset St, Seattle, WA 98101"
143511,USB-C Charging Cable,1,11.95,06/06/19 17:46,"667 Dogwood St, San Francisco, CA 94016"
143512,AA Batteries (4-pack),1,3.84,06/26/19 17:47,"937 4th St, New York City, NY 10001"
143513,Bose SoundSport Headphones,1,99.99,06/04/19 08:37,"391 1st St, New York City, NY 10001"
143514,AAA Batteries (4-pack),1,2.99,06/13/19 11:54,"996 Willow St, San Francisco, CA 94016"
143515,Google Phone,1,600.0,06/25/19 18:54,"435 8th St, Dallas, TX 75001"
143516,Lightning Charging Cable,1,14.95,06/19/19 16:50,"306 Johnson St, New York City, NY 10001"
143517,USB-C Charging Cable,1,11.95,06/25/19 21:10,"878 Meadow St, San Francisco, CA 94016"
143518,AAA Batteries (4-pack),2,2.99,06/02/19 10:03,"756 Center St, Portland, ME 04101"
143519,Wired Headphones,1,11.99,06/15/19 13:57,"585 11th St, Portland, OR 97035"
143520,Flatscreen TV,1,300.0,06/24/19 09:15,"996 Cedar St, Austin, TX 73301"
143521,Flatscreen TV,1,300.0,06/15/19 13:54,"999 13th St, Seattle, WA 98101"
143522,Lightning Charging Cable,1,14.95,06/20/19 00:44,"758 South St, New York City, NY 10001"
143523,AA Batteries (4-pack),1,3.84,06/21/19 14:05,"3 Sunset St, Boston, MA 02215"
143524,AA Batteries (4-pack),1,3.84,06/24/19 14:46,"166 Pine St, Los Angeles, CA 90001"
143525,USB-C Charging Cable,1,11.95,06/20/19 21:01,"891 Church St, Atlanta, GA 30301"
143526,Lightning Charging Cable,1,14.95,06/22/19 17:53,"212 1st St, San Francisco, CA 94016"
