Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
143279,AA Batteries (4-pack),1,3.84,11/22/19 14:51,"87 Cedar St, Portland, OR 97035"
143280,Wired Headphones,1,11.99,11/27/19 17:35,"908 13th St, Austin, TX 73301"
143281,27in FHD Monitor,1,149.99,11/08/19 21:49,"123 Pine St, Portland, ME 04101"
143282,USB-C Charging Cable,1,11.95,11/30/19 08:13,"542 West St, Portland, ME 04101"
143283,AA Batteries (4-pack),1,3.84,11/29/19 11:00,"860 North St, Atlanta, GA 30301"
143284,Wired Headphones,1,11.99,11/27/19 15:34,"756 Lake St, Atlanta, GA 30301"
143285,AAA Batteries (4-pack),1,2.99,11/14/19 18:58,"772 Adams St, Portland, ME 04101"
143286,iPhone,1,700.0,11/28/19 18:13,"875 Meadow St, Atlanta, GA 30301"
143287,USB-C Charging Cable,1,11.95,11/19/19 18:37,"140 6th St, San Francisco, CA 94016"
143288,Lightning Charging Cable,1,14.95,11/04/19 14:42,"403 12th St, Portland, OR 97035"
143289,Lightning Charging Cable,1,14.95,11/25/19 18:41,"3 Maple St, New York City, NY 10001"
143290,34in Ultrawide Monitor,1,379.99,11/23/19 15:53,"67 Pine St, New York City, NY 10001"
143291,AA Batteries (4-pack),3,3.84,11/26/19 11:10,"461 Lincoln St, Seattle, WA 98101"
143292,Lightning Charging Cable,1,14.95,11/19/19 00:41,"110 Chestnut St, Austin, TX 73301"
143293,Apple Airpods Headphones,2,150.0,11/12/19 00:47,"863 Jackson St, New York City, NY 10001"
143294,AA Batteries (4-pack),7,3.84,11/11/19 12:17,"349 Highland St, Los Angeles, CA 90001"
143295,Wired Headphones,1,11.99,11/28/19 09:55,"590 Walnut St, San Francisco, CA 94016"
143296,USB-C Charging Cable,1,11.95,11/13/19 15:50,"495 Cedar St, Los Angeles, CA 90001"
143297,Wired Headphones,1,11.99,11/26/19 18:46,"139 Main St, Boston, MA 02215"
143298,Apple Airpods Headphones,1,150.0,11/22/19 19:06,"289 5th St, Los Angeles, CA 90001"
143299,USB-C Charging Cable,1,11.95,11/01/19 18:07,"607 Lakeview St, Atlanta, GA 30301"
143300,Flatscreen TV,1,300.0,11/16/19 09:44,"529 8th St, San Francisco, CA 94016"
143301,AAA Batteries (4-pack),3,2.99,11/23/19 15:06,"847 Park St, Atlanta, GA 30301"
143302,AA Batteries (4-pack),1,3.84,11/04/19 08:10,"574 Sunset St, Boston, MA 02215"
143303,Lightning Charging Cable,1,14.95,11/30/19 10:41,"678 Cedar St, San Francisco, CA 94016"
143304,Lightning Charging Cable,1,14.95,11/12/19 13:50,"367 Maple St, San Francisco, CA 94016"
143305,AAA Batteries (4-pack),1,2.99,11/30/19 20:09,"821 Dogwood St, Boston, MA 02215"
143306,Wired Headphones,1,11.99,11/06/19 13:59,"163 12th St, Seattle, WA 98101"
143307,Wired Headphones,1,11.99,11/13/19 12:14,"189 Jackson St, Boston, MA 02215"
143308,AAA Batteries (4-pack),1,2.99,11/27/19 12:15,"404 Lakeview St, Seattle, WA 98101"
143309,USB-C Charging Cable,1,11.95,11/18/19 17:22,"159 2nd St, Atlanta, GA 30301"
143310,USB-C Charging Cable,1,11.95,11/18/19 11:53,"362 Lake St, San Francisco, CA 94016"
143311,27in FHD Monitor,1,149.99,11/11/19 14:32,"405 Church St, Boston, MA 02215"
143312,Bose SoundSport Headphones,1,99.99,11/11/19 12:55,"877 8th St, San Francisco, CA 94016"
143313,Wired Headphones,1,11.99,11/11/19 13:45,"343 West St, Los Angeles, CA 90001"
143314,Wired Headphones,1,11.99,11/14/19 14:49,"442 7th St, San Francisco, CA 94016"
143315,Lightning Charging Cable,1,14.95,11/11/19 23:51,"642 13th St, New York City, NY 10001"
143316,Lightning Charging Cable,1,14.95,11/13/19 08:15,"736 Pine St, San Francisco, CA 94016"
143317,USB-C Charging Cable,1,11.95,11/03/19 21:37,"923 Meadow St, Seattle, WA 98101"
143318,Apple Airpods Headphones,1,150.0,11/10/19 01:11,"210 Dogwood St, Dallas, TX 75001"
143319,iPhone,1,700.0,11/01/19 19:36,"880 Dogwood St, Los Angeles, CA 90001"
143320,AA Batteries (4-pack),1,3.84,11/19/19 10:00,"828 Walnut St, Los Angeles, CA 90001"
143321,34in Ultrawide Monitor,1,379.99,11/21/19 09:33,"571 Washington St, San Francisco, CA 94016"
143322,20in Monitor,1,109.99,11/05/19 20:01,"450 Madison St, Atlanta, GA 30301"
143323,AA Batteries (4-pack),3,3.84,11/09/19 01:10,"46 Forest St, Dallas, TX 75001"
143324,27in 4K Gaming Monitor,1,389.99,11/19/19 15:35,"604 Forest St, Dallas, TX 75001"
143325,Bose SoundSport Headphones,1,99.99,11/21/19 19:05,"861 Madison St, Atlanta, GA 30301"
143326,AA Batteries (4-pack),1,3.84,11/07/19 17:17,"828 14th St, Los Angeles, CA 90001"
143327,Apple Airpods Headphones,1,150.0,11/25/19 15:13,"643 11th St, Seattle, WA 98101"
143328,Apple Airpods Headphones,1,150.0,11/27/19 00:53,"619 4th St, Atlanta, GA 30301"
143329,Lightning Charging Cable,2,14.95,11/29/19 11:38,"401 5th St, Portland, OR 97035"
143330,Lightning Charging Cable,1,14.95,11/11/19 10:15,"665 Dogwood St, Austin, TX 73301"
143331,Lightning Charging Cable,1,14.95,11/12/19 22:20,"514 Maple St, Boston, MA 02215"
143332,ThinkPad Laptop,1,999.99,11/17/19 23:24,"232 Dogwood St, San Francisco, CA 94016"
143333,Wired Headphones,1,11.99,11/17/19 18:10,"968 Walnut St, Seattle, WA 98101"
143334,27in FHD Monitor,1,149.99,11/17/19 19:44,"195 Spruce St, Austin, TX 73301"
143335,Flatscreen TV,1,300.0,11/03/19 08:28,"445 South St, Portland, OR 97035"
143336,AAA Batteries (4-pack),1,2.99,11/27/19 04:30,"240 Park St, New York City, NY 10001"
143337,Wired Headphones,1,11.99,11/06/19 21:39,"699 Lake St, Boston, MA 02215"
143338,Flatscreen TV,1,300.0,11/04/19 21:20,"534 Willow St, Los Angeles, CA 90001"
143339,AAA Batteries (4-pack),1,2.99,11/07/19 22:39,"711 4th St, Los Angeles, CA 90001"
143340,AA Batteries (4-pack),1,3.84,11/19/19 21:56,"395 6th St, Los Angeles, CA 90001"
143341,Bose SoundSport Headphones,1,99.99,11/21/19 21:50,"730 Chestnut St, San Francisco, CA 94016"
143342,AAA Batteries (4-pack),3,2.99,11/25/19 00:49,"808 Chestnut St, San Francisco, CA 94016"
143343,AAA Batteries (4-pack),1,2.99,11/05/19 13:15,"104 Cherry St, Dallas, TX 75001"
143344,AA Batteries (4-pack),2,3.84,11/11/19 19:35,"120 Dogwood St, Boston, MA 02215"
143345,Lightning Charging Cable,1,14.95,11/08/19 20:15,"50 Dogwood St, Portland, ME 04101"
143346,USB-C Charging Cable,1,11.95,11/06/19 19:55,"373 Lake St, Seattle, WA 98101"
143347,AAA Batteries (4-pack),1,2.99,11/25/19 22:06,"286 Cedar St, New York City, NY 10001"
143348,Lightning Charging Cable,1,14.95,11/29/19 20:45,"621 Johnson St, Dallas, TX 75001"
143349,AA Batteries (4-pack),1,3.84,11/10/19 16:25,"21 Wilson St, Seattle, WA 98101"
143350,Bose SoundSport Headphones,1,99.99,11/27/19 13:36,"441 Elm St, Los Angeles, CA 90001"
143351,27in 4K Gaming Monitor,1,389.99,11/26/19 15:26,"702 Dogwood St, Los Angeles, CA 90001"
143352,AA Batteries (4-pack),2,3.84,11/11/19 13:04,"778 1st St, Seattle, WA 98101"
143353,Apple Airpods Headphones,1,150.0,11/20/19 19:38,"544 Cherry St, Los Angeles, CA 90001"
143354,Google Phone,1,600.0,11/14/19 14:04,"52 Highland St, Austin, TX 73301"
143355,Google Phone,1,600.0,11/13/19 12:46,"431 Cedar St, New York City, NY 10001"
143356,Wired Headphones,1,11.99,11/28/19 21:17,"5 Highland St, San Francisco, CA 94016"
143357,AAA Batteries (4-pack),1,2.99,11/08/19 22:55,"93 Lincoln St, New York City, NY 10001"
143358,Apple Airpods Headphones,1,150.0,11/27/19 12:23,"999 Meadow St, New York City, NY 10001"
143359,27in 4K Gaming Monitor,1,389.99,11/01/19 22:25,"808 Maple St, New York City, NY 10001"
143360,AAA Batteries (4-pack),1,2.99,11/13/19 12:56,"711 Dogwood St, San Francisco, CA 94016"
143361,Bose SoundSport Headphones,1,99.99,11/18/19 10:06,"752 South St, San Francisco, CA 94016"
143362,AA Batteries (4-pack),1,3.84,11/20/19 13:56,"862 5th St, Dallas, TX 75001"
143363,AAA Batteries (4-pack),1,2.99,11/14/19 06:57,"912 9th St, Los Angeles, CA 90001"
143364,Macbook Pro Laptop,1,1700.0,11/21/19 09:32,"914 Jackson St, San Francisco, CA 94016"
143365,AA Batteries (4-pack),1,3.84,11/13/19 19:29,"972 Cedar St, San Francisco, CA 94016"
143366,Apple Airpods Headphones,1,150.0,11/23/19 07:07,"953 North St, New York City, NY 10001"
143367,ThinkPad Laptop,1,999.99,11/29/19 16:02,"697 South St, New York City, NY 10001"
143368,Macbook Pro Laptop,1,1700.0,11/20/19 08:45,"216 6th St, New York City, NY 10001"
143369,AA Batteries (4-pack),2,3.84,11/23/19 21:26,"797 Hickory St, San Francisco, CA 94016"
143370,Lightning Charging Cable,1,14.95,11/09/19 21:59,"125 9th St, New York City, NY 10001"
143371,Lightning Charging Cable,1,14.95,11/26/19 10:33,"225 8th St, Los Angeles, CA 90001"
143372,Bose SoundSport Headphones,1,99.99,11/06/19 10:41,"976 12th St, New York City, NY 10001"
143373,Google Phone,1,600.0,11/23/19 16:10,"818 Hickory St, New York City, NY 10001"
143374,Apple Airpods Headphones,1,150.0,11/11/19 11:00,"429 11th St, Dallas, TX 75001"
143375,AA Batteries (4-pack),1,3.84,11/02/19 23:58,"805 Highland St, Dallas, TX 75001"
143376,Google Phone,1,600.0,11/06/19 16:35,"915 9th St, Seattle, WA 98101"
143376,Bose SoundSport Headphones,1,99.99,11/06/19 16:35,"915 9th St, Seattle, WA 98101"
143377,27in 4K Gaming Monitor,1,389.99,11/16/19 10:31,"816 Meadow St, San Francisco, CA 94016"
143378,Apple Airpods Headphones,1,150.0,11/30/19 18:05,"467 Highland St, Seattle, WA 98101"
143379,ThinkPad Laptop,1,999.99,11/12/19 08:41,"102 2nd St, San Francisco, CA 94016"
143380,Apple Airpods Headphones,1,150.0,11/05/19 20:34,"328 Lakeview St, Los Angeles, CA 90001"
143381,AAA Batteries (4-pack),1,2.99,11/20/19 15:17,"586 Willow St, Boston, MA 02215"
143382,Lightning Charging Cable,1,14.95,11/26/19 10:42,"186 South St, Seattle, WA 98101"
143383,Apple Airpods Headphones,1,150.0,11/19/19 22:17,"141 13th St, Los Angeles, CA 90001"
143384,Lightning Charging Cable,1,14.95,11/02/19 19:12,"466 Dogwood St, Dallas, TX 75001"
143385,27in 4K Gaming Monitor,1,389.99,11/01/19 17:40,"189 Main St, Boston, MA 02215"
143386,Bose SoundSport Headphones,1,99.99,11/28/19 12:09,"556 10th St, Seattle, WA 98101"
143387,Apple Airpods Headphones,1,150.0,11/15/19 10:44,"461 Hill St, Austin, TX 73301"
143388,iPhone,1,700.0,11/16/19 09:36,"596 Johnson St, Los Angeles, CA 90001"
143389,Wired Headphones,1,11.99,11/08/19 22:59,"588 Walnut St, Portland, OR 97035"
143390,34in Ultrawide Monitor,1,379.99,11/20/19 22:05,"162 Walnut St, Boston, MA 02215"
143391,USB-C Charging Cable,1,11.95,11/30/19 18:06,"512 Ridge St, New York City, NY 10001"
143392,AAA Batteries (4-pack),1,2.99,11/09/19 18:44,"389 Spruce St, Los Angeles, CA 90001"
143393,Apple Airpods Headphones,1,150.0,11/29/19 22:24,"669 Adams St, Los Angeles, CA 90001"
143394,AAA Batteries (4-pack),2,2.99,11/28/19 07:41,"727 Center St, Portland, OR 97035"
143395,27in FHD Monitor,1,149.99,11/23/19 14:40,"32 Spruce St, Boston, MA 02215"
143396,USB-C Charging Cable,1,11.95,11/25/19 23:28,"444 Madison St, Boston, MA 02215"
143397,Vareebadd Phone,1,400.0,11/04/19 15:14,"189 Hill St, Los Angeles, CA 90001"
143397,USB-C Charging Cable,1,11.95,11/04/19 15:14,"189 Hill St, Los Angeles, CA 90001"
143398,Bose SoundSport Headphones,1,99.99,11/28/19 03:09,"472 Church St, New York City, NY 10001"
143399,Google Phone,1,600.0,11/22/19 10:54,"594 6th St, San Francisco, CA 94016"
143400,AA Batteries (4-pack),1,3.84,11/17/19 11:41,"777 Jefferson St, San Francisco, CA 94016"
143401,Macbook Pro Laptop,1,1700.0,11/08/19 11:10,"783 Cherry St, Dallas, TX 75001"
143402,Wired Headphones,1,11.99,11/03/19 10:30,"190 Sunset St, Los Angeles, CA 90001"
143403,Flatscreen TV,1,300.0,11/14/19 18:39,"598 Main St, San Francisco, CA 94016"
143404,Lightning Charging Cable,1,14.95,11/04/19 16:09,"46 13th St, Boston, MA 02215"
143405,AA Batteries (4-pack),1,3.84,11/01/19 23:40,"322 Maple St, Los Angeles, CA 90001"
143406,AA Batteries (4-pack),1,3.84,11/26/19 20:42,"672 North St, New York City, NY 10001"
143407,AA Batteries (4-pack),1,3.84,11/11/19 18:06,"677 Hill St, Seattle, WA 98101"
143408,AA Batteries (4-pack),1,3.84,11/03/19 17:38,"729 Jackson St, Dallas, TX 75001"
143409,USB-C Charging Cable,1,11.95,11/15/19 10:41,"57 Hickory St, San Francisco, CA 94016"
143410,Lightning Charging Cable,1,14.95,11/11/19 16:28,"801 North St, New York City, NY 10001"
143411,Wired Headphones,1,11.99,11/30/19 14:37,"306 8th St, Dallas, TX 75001"
143412,Lightning Charging Cable,1,14.95,11/15/19 22:02,"652 Lake St, Seattle, WA 98101"
143413,ThinkPad Laptop,1,999.99,11/02/19 15:57,"767 Adams St, Atlanta, GA 30301"
143414,Flatscreen TV,1,300.0,11/13/19 13:44,"774 Maple St, Boston, MA 02215"
143415,27in FHD Monitor,1,149.99,11/13/19 13:24,"895 Center St, New York City, NY 10001"
143416,iPhone,1,700.0,11/07/19 15:51,"43 Washington St, San Francisco, CA 94016"
143417,27in FHD Monitor,1,149.99,11/06/19 18:28,"480 9th St, Atlanta, GA 30301"
143418,27in FHD Monitor,1,149.99,11/05/19 18:56,"780 Center St, San Francisco, CA 94016"
143419,ThinkPad Laptop,1,999.99,11/18/19 13:19,"772 Dogwood St, Boston, MA 02215"
143420,Lightning Charging Cable,1,14.95,11/17/19 17:16,"215 Sunset St, Boston, MA 02215"
143421,AAA Batteries (4-pack),1,2.99,11/06/19 13:46,"342 Adams St, Los Angeles, CA 90001"
143422,Wired Headphones,1,11.99,11/15/19 15:59,"984 Center St, Atlanta, GA 30301"
143423,Wired Headphones,1,11.99,11/03/19 08:10,"879 Chestnut St, San Francisco, CA 94016"
143424,AA Batteries (4-pack),4,3.84,11/16/19 18:23,"73 Lakeview St, Boston, MA 02215"
143425,LG Washing Machine,1,600.0,11/13/19 10:10,"454 Sunset St, Dallas, TX 75001"
143426,Flatscreen TV,1,300.0,11/24/19 18:26,"811 Spruce St, Boston, MA 02215"
143427,27in 4K Gaming Monitor,1,389.99,11/09/19 15:33,"913 8th St, Austin, TX 73301"
143428,Apple Airpods Headphones,1,150.0,11/18/19 10:02,"349 Hill St, Atlanta, GA 30301"
143429,AAA Batteries (4-pack),1,2.99,11/15/19 18:43,"894 Hickory St, Los Angeles, CA 90001"
143430,USB-C Charging Cable,1,11.95,11/23/19 21:30,"301 Elm St, New York City, NY 10001"
143431,Bose SoundSport Headphones,1,99.99,11/12/19 23:28,"217 Church St, San Francisco, CA 94016"
143432,AA Batteries (4-pack),2,3.84,11/20/19 19:18,"758 South St, New York City, NY 10001"
143433,Wired Headphones,1,11.99,11/28/19 21:57,"686 Maple St, Atlanta, GA 30301"
143434,AA Batteries (4-pack),1,3.84,11/14/19 09:24,"755 6th St, Portland, OR 97035"
143435,USB-C Charging Cable,1,11.95,11/18/19 18:08,"531 Lincoln St, Atlanta, GA 30301"
143436,USB-C Charging Cable,1,11.95,11/24/19 22:47,"573 Lakeview St, Seattle, WA 98101"
143437,20in Monitor,1,109.99,11/30/19 11:49,"734 1st St, San Francisco, CA 94016"
143438,AAA Batteries (4-pack),3,2.99,11/09/19 12:28,"727 5th St, Los Angeles, CA 90001"
143439,27in FHD Monitor,1,149.99,11/02/19 09:39,"160 13th St, Seattle, WA 98101"
143440,Bose SoundSport Headphones,1,99.99,11/28/19 21:51,"478 9th St, Los Angeles, CA 90001"
143441,Apple Airpods Headphones,1,150.0,11/06/19 14:51,"211 River St, Dallas, TX 75001"
143442,Apple Airpods Headphones,1,150.0,11/08/19 23:51,"893 River St, New York City, NY 10001"
143443,AA Batteries (4-pack),1,3.84,11/02/19 12:33,"818 Church St, Seattle, WA 98101"
143444,Wired Headphones,1,11.99,11/29/19 13:43,"184 Center St, Boston, MA 02215"
143445,Flatscreen TV,1,300.0,11/18/19 17:07,"593 Cedar St, Atlanta, GA 30301"
143446,ThinkPad Laptop,1,999.99,11/16/19 14:52,"594 Spruce St, Los Angeles, CA 90001"
143447,Bose SoundSport Headphones,1,99.99,11/30/19 15:52,"263 12th St, Los Angeles, CA 90001"
143448,34in Ultrawide Monitor,1,379.99,11/17/19 20:44,"145 Dogwood St, Seattle, WA 98101"
143449,Wired Headphones,1,11.99,11/01/19 09:55,"716 Pine St, New York City, NY 10001"
143450,Lightning Charging Cable,2,14.95,11/06/19 20:12,"893 Maple St, Los Angeles, CA 90001"
143451,AA Batteries (4-pack),1,3.84,11/11/19 07:51,"238 12th St, New York City, NY 10001"
143452,Wired Headphones,1,11.99,11/13/19 15:29,"654 Madison St, Boston, MA 02215"
143453,34in Ultrawide Monitor,1,379.99,11/14/19 22:12,"118 Forest St, Austin, TX 73301"
143454,34in Ultrawide Monitor,1,379.99,11/23/19 12:21,"250 Meadow St, New York City, NY 10001"
143455,Flatscreen TV,1,300.0,11/26/19 13:23,"882 Hickory St, Portland, ME 04101"
143456,USB-C Charging Cable,2,11.95,11/25/19 10:21,"944 Chestnut St, San Francisco, CA 94016"
143457,Google Phone,1,600.0,11/15/19 16:46,"494 River St, Boston, MA 02215"
143458,USB-C Charging Cable,1,11.95,11/27/19 18:23,"583 Cherry St, San Francisco, CA 94016"
143459,Lightning Charging Cable,1,14.95,11/02/19 21:43,"693 Lake St, Portland, OR 97035"
143460,Macbook Pro Laptop,1,1700.0,11/03/19 17:13,"829 2nd St, San Francisco, CA 94016"
143461,27in FHD Monitor,1,149.99,11/08/19 19:09,"268 Maple St, Seattle, WA 98101"
143462,USB-C Charging Cable,1,11.95,11/25/19 18:00,"143 River St, San Francisco, CA 94016"
143463,Wired Headphones,1,11.99,11/29/19 19:47,"503 South St, Los Angeles, CA 90001"
143464,Bose SoundSport Headphones,1,99.99,11/24/19 22:17,"704 13th St, Los Angeles, CA 90001"
143465,Lightning Charging Cable,2,14.95,11/25/19 00:55,"304 2nd St, Seattle, WA 98101"
143466,AAA Batteries (4-pack),1,2.99,11/09/19 21:44,"840 12th St, Seattle, WA 98101"
143467,AA Batteries (4-pack),3,3.84,11/27/19 18:22,"892 Church St, Atlanta, GA 30301"
143468,Flatscreen TV,1,300.0,11/06/19 20:23,"390 9th St, San Francisco, CA 94016"
143469,ThinkPad Laptop,1,999.99,11/14/19 09:07,"852 Maple St, Atlanta, GA 30301"
143470,Google Phone,1,600.0,11/14/19 10:18,"97 Pine St, Seattle, WA 98101"
143470,Lightning Charging Cable,1,14.95,11/14/19 10:18,"97 Pine St, Seattle, WA 98101"
143471,iPhone,1,700.0,11/10/19 17:13,"555 Meadow St, Seattle, WA 98101"
143471,Apple Airpods Headphones,1,150.0,11/10/19 17:13,"555 Meadow St, Seattle, WA 98101"
143472,AA Batteries (4-pack),1,3.84,11/13/19 06:51,"491 1st St, Dallas, TX 75001"
143473,Wired Headphones,1,11.99,11/21/19 13:48,"617 Pine St, San Francisco, CA 94016"
143474,Apple Airpods Headphones,1,150.0,11/16/19 11:58,"870 Lakeview St, Los Angeles, CA 90001"
143475,AA Batteries (4-pack),2,3.84,11/18/19 21:55,"230 5th St, San Francisco, CA 94016"
143476,Lightning Charging Cable,1,14.95,11/01/19 21:24,"766 Park St, San Francisco, CA 94016"
143477,Bose SoundSport Headphones,1,99.99,11/12/19 09:33,"354 8th St, Los Angeles, CA 90001"
143478,USB-C Charging Cable,1,11.95,11/21/19 20:57,"260 7th St, Dallas, TX 75001"
143479,Apple Airpods Headphones,1,150.0,11/23/19 11:13,"164 West St, Boston, MA 02215"
143480,Lightning Charging Cable,1,14.95,11/26/19 08:56,"584 Hickory St, San Francisco, CA 94016"
143481,Macbook Pro Laptop,1,1700.0,11/25/19 08:29,"756 Maple St, San Francisco, CA 94016"
143482,iPhone,1,700.0,11/24/19 18:18,"98 7th St, Seattle, WA 98101"
143483,Bose SoundSport Headphones,1,99.99,11/21/19 19:16,"983 8th St, Los Angeles, CA 90001"
143484,AA Batteries (4-pack),4,3.84,11/20/19 11:17,"679 Maple St, Atlanta, GA 30301"
143485,Wired Headphones,1,11.99,11/01/19 11:41,"659 7th St, San Francisco, CA 94016"
143486,iPhone,1,700.0,11/02/19 10:21,"919 Jackson St, Los Angeles, CA 90001"
143487,USB-C Charging Cable,1,11.95,11/15/19 02:03,"857 8th St, Dallas, TX 75001"
143488,AAA Batteries (4-pack),1,2.99,11/04/19 09:20,"557 12th St, San Francisco, CA 94016"
143489,27in FHD Monitor,1,149.99,11/23/19 03:55,"572 Lake St, Boston, MA 02215"
143490,AA Batteries (4-pack),1,3.84,11/14/19 23:02,"983 1st St, Dallas, TX 75001"
143491,AA Batteries (4-pack),3,3.84,11/29/19 22:48,"133 Dogwood St, Seattle, WA 98101"
143492,20in Monitor,1,109.99,11/20/19 17:10,"991 5th St, Dallas, TX 75001"
143493,Bose SoundSport Headphones,1,99.99,11/15/19 01:45,"739 Forest St, Atlanta, GA 30301"
143494,34in Ultrawide Monitor,1,379.99,11/12/19 23:29,"204 12th St, Boston, MA 02215"
143495,USB-C Charging Cable,1,11.95,11/06/19 20:02,"371 Center St, San Francisco, CA 94016"
143496,AA Batteries (4-pack),1,3.84,11/16/19 16:48,"86 10th St, Boston, MA 02215"
143497,AA Batteries (4-pack),1,3.84,11/22/19 08:15,"798 Washington St, Atlanta, GA 30301"
143498,Wired Headphones,1,11.99,11/08/19 20:04,"897 Lakeview St, Los Angeles, CA 90001"
143499,Bose SoundSport Headphones,1,99.99,11/24/19 13:23,"384 Park St, Los Angeles, CA 90001"
143500,Apple Airpods Headphones,1,150.0,11/03/19 16:52,"126 13th St, Portland, OR 97035"
143501,Lightning Charging Cable,1,14.95,11/06/19 17:23,"486 Walnut St, New York City, NY 10001"
143502,USB-C Charging Cable,1,11.95,11/09/19 12:10,"240 Sunset St, Austin, TX 73301"
143503,34in Ultrawide Monitor,1,379.99,11/10/19 17:46,"314 Madison St, Boston, MA 02215"
143504,AAA Batteries (4-pack),1,2.99,11/29/19 00:07,"669 9th St, Portland, OR 97035"
143505,USB-C Charging Cable,1,11.95,11/13/19 22:45,"608 Park St, San Francisco, CA 94016"
143506,AAA Batteries (4-pack),2,2.99,11/23/19 15:36,"662 Elm St, New York City, NY 10001"
143507,Wired Headphones,1,11.99,11/19/19 18:06,"934 4th St, Austin, TX 73301"
143508,USB-C Charging Cable,1,11.95,11/16/19 10:44,"387 Jackson St, San Francisco, CA 94016"
143509,AA Batteries (4-pack),1,3.84,11/08/19 09:15,"8 Park St, San Francisco, CA 94016"
143510,34in Ultrawide Monitor,1,379.99,11/14/19 18:17,"680 Lake St, Boston, MA 02215"
143511,Lightning Charging Cable,1,14.95,11/05/19 15:23,"346 13th St, San Francisco, CA 94016"
143512,Lightning Charging Cable,1,14.95,11/11/19 13:43,"443 6th St, New York City, NY 10001"
143513,AA Batteries (4-pack),2,3.84,11/24/19 13:11,"649 Center St, Boston, MA 02215"
143514,27in 4K Gaming Monitor,1,389.99,11/27/19 14:20,"504 Main St, Boston, MA 02215"
143515,USB-C Charging Cable,1,11.95,11/08/19 15:37,"571 Spruce St, Los Angeles, CA 90001"
143516,USB-C Charging Cable,4,11.95,11/21/19 11:09,"156 12th St, Boston, MA 02215"
143517,AA Batteries (4-pack),1,3.84,11/26/19 23:26,"397 North St, Atlanta, GA 30301"
143518,USB-C Charging Cable,1,11.95,11/04/19 20:41,"451 Hill St, Boston, MA 02215"
143519,Wired Headphones,1,11.99,11/04/19 10:31,"378 Spruce St, San Francisco, CA 94016"
143520,Vareebadd Phone,1,400.0,11/03/19 17:05,"742 Cedar St, Austin, TX 73301"
143521,AA Batteries (4-pack),1,3.84,11/06/19 13:57,"502 Johnson St, Los Angeles, CA 90001"
143522,AAA Batteries (4-pack),1,2.99,11/06/19 22:47,"345 Jackson St, Los Angeles, CA 90001"
