Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
143277,Wired Headphones,1,11.99,09/22/19 19:03,"977 Sunset St, Atlanta, GA 30301"
143278,Apple Airpods Headphones,1,150,09/27/19 22:29,"639 Maple St, San Francisco, CA 94016"
143279,AA Batteries (4-pack),1,3.84,09/30/19 21:21,"182 Chestnut St, San Francisco, CA 94016"
143280,Apple Airpods Headphones,1,150,09/05/19 18:58,"402 Pine St, San Francisco, CA 94016"
143281,Lightning Charging Cable,1,14.95,09/12/19 08:07,"304 14th St, Seattle, WA 98101"
143282,Bose SoundSport Headphones,1,99.99,09/03/19 18:27,"866 4th St, Portland, OR 97035"
143283,Wired Headphones,1,11.99,09/05/19 22:15,"71 Main St, San Francisco, CA 94016"
143284,Wired Headphones,1,11.99,09/18/19 17:01,"992 Hill St, Los Angeles, CA 90001"
143285,Macbook Pro Laptop,1,1700,09/16/19 02:00,"786 Main St, San Francisco, CA 94016"
143286,AAA Batteries (4-pack),2,2.99,09/10/19 19:40,"952 1st St, San Francisco, CA 94016"
143287,AAA Batteries (4-pack),1,2.99,09/08/19 17:02,"326 River St, San Francisco, CA 94016"
143288,27in 4K Gaming Monitor,1,389.99,09/17/19 20:11,"112 14th St, San Francisco, CA 94016"
143289,Macbook Pro Laptop,1,1700,09/11/19 17:16,"784 Dogwood St, Austin, TX 73301"
143290,Wired Headphones,1,11.99,09/12/19 03:41,"291 Meadow St, New York City, NY 10001"
143291,Apple Airpods Headphones,1,150,09/13/19 08:26,"178 Pine St, Dallas, TX 75001"
143292,Macbook Pro Laptop,1,1700,09/04/19 10:27,"188 6th St, Dallas, TX 75001"
143293,27in 4K Gaming Monitor,1,389.99,09/17/19 10:41,"167 Jefferson St, Portland, OR 97035"
143294,Apple Airpods Headphones,1,150,09/19/19 17:05,"35 Elm St, New York City, NY 10001"
143295,AAA Batteries (4-pack),1,2.99,09/24/19 22:07,"614 4th St, New York City, NY 10001"
143296,ThinkPad Laptop,1,999.99,09/24/19 14:03,"221 5th St, San Francisco, CA 94016"
143297,Apple Airpods Headphones,1,150,09/26/19 15:40,"848 13th St, San Francisco, CA 94016"
143298,AAA Batteries (4-pack),1,2.99,09/14/19 15:05,"610 Cedar St, New York City, NY 10001"
143299,USB-C Charging Cable,1,11.95,09/19/19 20:13,"86 Park St, New York City, NY 10001"
143300,27in 4K Gaming Monitor,1,389.99,09/30/19 13:10,"16 Jackson St, Boston, MA 02215"
143301,Apple Airpods Headphones,1,150,09/19/19 19:37,"220 Meadow St, Seattle, WA 98101"
143302,iPhone,1,700,09/01/19 15:06,"153 Center St, San Francisco, CA 94016"
143303,USB-C Charging Cable,1,11.95,09/05/19 22:32,"48 5th St, Portland, ME 04101"
143304,Wired Headphones,1,11.99,09/29/19 18:51,"990 2nd St, Seattle, WA 98101"
143305,ThinkPad Laptop,1,999.99,09/27/19 00:55,"419 Ridge St, Portland, OR 97035"
143306,27in FHD Monitor,1,149.99,09/14/19 17:08,"463 Madison St, Atlanta, GA 30301"
143307,27in FHD Monitor,1,149.99,09/19/19 10:35,"924 Main St, San Francisco, CA 94016"
143308,Wired Headphones,1,11.99,09/26/19 14:39,"960 10th St, Portland, ME 04101"
143309,Wired Headphones,1,11.99,09/17/19 11:22,"526 4th St, New York City, NY 10001"
143310,AAA Batteries (4-pack),1,2.99,09/07/19 22:30,"960 Cherry St, Seattle, WA 98101"
143311,Bose SoundSport Headphones,1,99.99,09/17/19 04:59,"927 1st St, San Francisco, CA 94016"
143312,AAA Batteries (4-pack),1,2.99,09/05/19 09:29,"856 South St, Dallas, TX 75001"
143313,AAA Batteries (4-pack),1,2.99,09/01/19 17:14,"831 River St, Atlanta, GA 30301"
143314,Lightning Charging Cable,1,14.95,09/07/19 22:23,"289 Walnut St, Los Angeles, CA 90001"
143315,AA Batteries (4-pack),1,3.84,09/17/19 22:45,"669 Church St, Los Angeles, CA 90001"
143316,LG Dryer,1,600.0,09/21/19 11:11,"868 2nd St, Atlanta, GA 30301"
143317,AAA Batteries (4-pack),1,2.99,09/19/19 20:15,"834 Walnut St, Los Angeles, CA 90001"
143318,Flatscreen TV,1,300,09/29/19 09:32,"285 Hickory St, Portland, OR 97035"
143319,Lightning Charging Cable,1,14.95,09/07/19 13:35,"442 2nd St, Dallas, TX 75001"
143320,Wired Headphones,1,11.99,09/22/19 18:53,"379 5th St, Seattle, WA 98101"
143321,USB-C Charging Cable,1,11.95,09/02/19 11:18,"101 Center St, Boston, MA 02215"
143322,Lightning Charging Cable,1,14.95,09/02/19 14:32,"400 West St, Austin, TX 73301"
143323,AAA Batteries (4-pack),1,2.99,09/29/19 19:34,"23 North St, Austin, TX 73301"
143324,Bose SoundSport Headphones,1,99.99,09/17/19 22:54,"634 Hill St, Seattle, WA 98101"
143325,AAA Batteries (4-pack),2,2.99,09/03/19 09:58,"957 West St, New York City, NY 10001"
143326,Wired Headphones,1,11.99,09/12/19 01:14,"860 Lake St, Boston, MA 02215"
143327,USB-C Charging Cable,1,11.95,09/19/19 11:04,"961 Pine St, Atlanta, GA 30301"
143328,Apple Airpods Headphones,1,150,09/25/19 22:42,"16 Highland St, Austin, TX 73301"
143329,AAA Batteries (4-pack),1,2.99,09/21/19 14:19,"364 Adams St, Los Angeles, CA 90001"
143330,AAA Batteries (4-pack),1,2.99,09/08/19 16:23,"913 2nd St, Boston, MA 02215"
143331,Vareebadd Phone,1,400,09/09/19 17:06,"470 12th St, Austin, TX 73301"
143331,USB-C Charging Cable,1,11.95,09/09/19 17:06,"470 12th St, Austin, TX 73301"
143332,Wired Headphones,1,11.99,09/15/19 16:31,"128 Cherry St, Atlanta, GA 30301"
143333,Google Phone,1,600,09/18/19 12:41,"108 Meadow St, Los Angeles, CA 90001"
143334,AA Batteries (4-pack),1,3.84,09/01/19 17:47,"543 Washington St, Portland, OR 97035"
143335,AAA Batteries (4-pack),1,2.99,09/26/19 21:22,"530 Center St, New York City, NY 10001"
143336,AAA Batteries (4-pack),2,2.99,09/02/19 20:11,"715 Spruce St, Atlanta, GA 30301"
143337,ThinkPad Laptop,1,999.99,09/12/19 19:36,"582 Dogwood St, San Francisco, CA 94016"
143338,Lightning Charging Cable,1,14.95,09/19/19 21:25,"771 Main St, San Francisco, CA 94016"
143339,Bose SoundSport Headphones,1,99.99,09/11/19 23:01,"705 Ridge St, Los Angeles, CA 90001"
143340,27in FHD Monitor,1,149.99,09/01/19 20:00,"980 10th St, Los Angeles, CA 90001"
143341,Apple Airpods Headphones,1,150,09/09/19 16:39,"854 Washington St, Atlanta, GA 30301"
143342,Lightning Charging Cable,2,14.95,09/12/19 22:43,"670 Hill St, San Francisco, CA 94016"
143343,AA Batteries (4-pack),2,3.84,09/01/19 21:21,"25 Johnson St, Portland, OR 97035"
143344,AAA Batteries (4-pack),1,2.99,09/05/19 01:29,"805 Elm St, Los Angeles, CA 90001"
143345,Apple Airpods Headphones,1,150,09/21/19 10:11,"656 4th St, New York City, NY 10001"
143346,Lightning Charging Cable,1,14.95,09/03/19 06:03,"404 Hill St, Dallas, TX 75001"
143347,Wired Headphones,1,11.99,09/02/19 21:11,"757 Church St, San Francisco, CA 94016"
143348,ThinkPad Laptop,1,999.99,09/12/19 14:36,"62 11th St, Boston, MA 02215"
143349,AAA Batteries (4-pack),1,2.99,09/27/19 20:06,"488 Wilson St, Boston, MA 02215"
143350,Google Phone,1,600,09/25/19 11:08,"343 Forest St, Dallas, TX 75001"
143351,Google Phone,1,600,09/16/19 12:46,"105 Madison St, Atlanta, GA 30301"
143352,Apple Airpods Headphones,1,150,09/30/19 18:30,"376 13th St, Portland, OR 97035"
143353,AA Batteries (4-pack),3,3.84,09/23/19 16:14,"600 Johnson St, Boston, MA 02215"
143354,27in 4K Gaming Monitor,1,389.99,09/04/19 23:55,"394 Jackson St, Boston, MA 02215"
143355,Lightning Charging Cable,1,14.95,09/30/19 00:01,"802 Johnson St, Los Angeles, CA 90001"
143356,Lightning Charging Cable,1,14.95,09/14/19 21:37,"502 Wilson St, New York City, NY 10001"
143357,AA Batteries (4-pack),1,3.84,09/28/19 19:46,"793 Meadow St, San Francisco, CA 94016"
143358,AAA Batteries (4-pack),1,2.99,09/04/19 22:21,"442 2nd St, New York City, NY 10001"
143359,Google Phone,1,600,09/13/19 19:58,"385 Lincoln St, New York City, NY 10001"
143360,AA Batteries (4-pack),2,3.84,09/19/19 10:08,"605 2nd St, Los Angeles, CA 90001"
143361,AA Batteries (4-pack),1,3.84,09/02/19 18:55,"647 Wilson St, Dallas, TX 75001"
143362,Apple Airpods Headphones,1,150,09/29/19 16:48,"594 South St, Portland, OR 97035"
143363,Wired Headphones,1,11.99,09/01/19 10:44,"400 Main St, Dallas, TX 75001"
143364,Bose SoundSport Headphones,1,99.99,09/25/19 12:05,"548 Lakeview St, Portland, OR 97035"
143365,Macbook Pro Laptop,1,1700,09/30/19 10:24,"979 Forest St, Portland, ME 04101"
143366,AA Batteries (4-pack),1,3.84,09/29/19 21:34,"137 Church St, San Francisco, CA 94016"
143367,AAA Batteries (4-pack),1,2.99,09/02/19 11:41,"39 Jefferson St, San Francisco, CA 94016"
143368,USB-C Charging Cable,1,11.95,09/02/19 10:30,"838 5th St, New York City, NY 10001"
143369,AAA Batteries (4-pack),2,2.99,09/16/19 14:27,"930 South St, Portland, OR 97035"
143370,34in Ultrawide Monitor,1,379.99,09/20/19 23:58,"298 Jefferson St, Los Angeles, CA 90001"
143371,AAA Batteries (4-pack),2,2.99,09/06/19 20:47,"393 Walnut St, Atlanta, GA 30301"
143372,Flatscreen TV,1,300,09/06/19 09:09,"68 8th St, Atlanta, GA 30301"
143373,LG Dryer,1,600.0,09/04/19 08:42,"668 Wilson St, Atlanta, GA 30301"
143374,AAA Batteries (4-pack),1,2.99,09/08/19 07:25,"549 Center St, New York City, NY 10001"
143375,Lightning Charging Cable,1,14.95,09/25/19 13:04,"167 Cedar St, Los Angeles, CA 90001"
143376,USB-C Charging Cable,1,11.95,09/18/19 13:13,"799 Dogwood St, Atlanta, GA 30301"
143377,Apple Airpods Headphones,1,150,09/09/19 17:48,"619 Cherry St, New York City, NY 10001"
143378,Lightning Charging Cable,1,14.95,09/14/19 20:21,"835 Highland St, Atlanta, GA 30301"
143379,Wired Headphones,1,11.99,09/14/19 16:40,"876 Elm St, San Francisco, CA 94016"
143380,Bose SoundSport Headphones,1,99.99,09/30/19 12:11,"557 9th St, Boston, MA 02215"
143381,AAA Batteries (4-pack),1,2.99,09/28/19 15:43,"218 South St, San Francisco, CA 94016"
143382,USB-C Charging Cable,1,11.95,09/30/19 19:44,"611 Ridge St, Los Angeles, CA 90001"
143383,AAA Batteries (4-pack),1,2.99,09/28/19 13:12,"767 Johnson St, San Francisco, CA 94016"
143384,Wired Headphones,2,11.99,09/03/19 01:32,"39 Ridge St, Boston, MA 02215"
143385,AA Batteries (4-pack),1,3.84,09/04/19 20:17,"811 Lincoln St, New York City, NY 10001"
143386,Lightning Charging Cable,1,14.95,09/28/19 22:44,"746 Spruce St, Atlanta, GA 30301"
143387,Lightning Charging Cable,1,14.95,09/11/19 00:43,"230 Jackson St, New York City, NY 10001"
143388,LG Dryer,1,600.0,09/23/19 17:33,"352 Jefferson St, San Francisco, CA 94016"
143389,AA Batteries (4-pack),1,3.84,09/14/19 17:29,"992 10th St, San Francisco, CA 94016"
143390,27in 4K Gaming Monitor,1,389.99,09/17/19 17:40,"441 Forest St, Austin, TX 73301"
143391,USB-C Charging Cable,1,11.95,09/20/19 15:36,"556 Hickory St, New York City, NY 10001"
143392,20in Monitor,1,109.99,09/02/19 23:33,"936 5th St, Portland, ME 04101"
143393,Wired Headphones,1,11.99,09/13/19 23:36,"406 4th St, Los Angeles, CA 90001"
143394,AAA Batteries (4-pack),1,2.99,09/08/19 20:20,"239 2nd St, San Francisco, CA 94016"
143395,iPhone,1,700,09/05/19 12:29,"687 5th St, Dallas, TX 75001"
143396,Bose SoundSport Headphones,1,99.99,09/16/19 18:49,"80 7th St, Dallas, TX 75001"
143397,27in 4K Gaming Monitor,1,389.99,09/23/19 22:58,"212 Hill St, San Francisco, CA 94016"
143398,Apple Airpods Headphones,1,150,09/17/19 23:26,"528 7th St, Boston, MA 02215"
143399,AAA Batteries (4-pack),1,2.99,09/29/19 22:58,"418 Cedar St, Boston, MA 02215"
143400,ThinkPad Laptop,1,999.99,09/28/19 09:57,"695 Lakeview St, New York City, NY 10001"
143401,27in 4K Gaming Monitor,1,389.99,09/18/19 12:48,"357 8th St, Seattle, WA 98101"
143402,Lightning Charging Cable,1,14.95,09/05/19 01:36,"386 Hickory St, San Francisco, CA 94016"
143403,Wired Headphones,1,11.99,09/25/19 12:50,"644 North St, New York City, NY 10001"
143404,AAA Batteries (4-pack),2,2.99,09/13/19 09:34,"262 1st St, New York City, NY 10001"
143405,Lightning Charging Cable,1,14.95,09/28/19 13:44,"411 Elm St, San Francisco, CA 94016"
143406,AAA Batteries (4-pack),3,2.99,09/02/19 18:57,"355 Main St, Seattle, WA 98101"
143407,Bose SoundSport Headphones,1,99.99,09/07/19 06:56,"176 Maple St, Portland, ME 04101"
143408,Wired Headphones,1,11.99,09/12/19 00:18,"213 8th St, San Francisco, CA 94016"
143409,USB-C Charging Cable,1,11.95,09/14/19 12:08,"281 Dogwood St, Boston, MA 02215"
143410,AAA Batteries (4-pack),1,2.99,09/13/19 11:46,"363 River St, Los Angeles, CA 90001"
143411,Lightning Charging Cable,1,14.95,09/22/19 19:41,"763 Forest St, New York City, NY 10001"
143412,USB-C Charging Cable,1,11.95,09/20/19 12:10,"162 5th St, Atlanta, GA 30301"
143413,Google Phone,1,600,09/29/19 11:51,"409 Lakeview St, Los Angeles, CA 90001"
143414,Wired Headphones,1,11.99,09/26/19 21:06,"533 South St, New York City, NY 10001"
143415,20in Monitor,1,109.99,09/06/19 19:45,"690 5th St, Austin, TX 73301"
143416,Lightning Charging Cable,1,14.95,09/28/19 13:47,"843 Center St, New York City, NY 10001"
143417,Wired Headphones,1,11.99,09/11/19 19:41,"43 Hill St, San Francisco, CA 94016"
143418,ThinkPad Laptop,1,999.99,09/24/19 20:13,"934 Park St, Atlanta, GA 30301"
143419,Apple Airpods Headphones,1,150,09/17/19 22:52,"260 Lincoln St, Los Angeles, CA 90001"
143420,AA Batteries (4-pack),1,3.84,09/07/19 20:24,"284 4th St, Atlanta, GA 30301"
143421,Google Phone,1,600,09/11/19 16:57,"589 13th St, Portland, OR 97035"
143422,Wired Headphones,1,11.99,09/04/19 19:18,"106 Wilson St, New York City, NY 10001"
143423,Bose SoundSport Headphones,1,99.99,09/18/19 09:50,"62 Forest St, Boston, MA 02215"
143424,Apple Airpods Headphones,1,150,09/15/19 16:18,"539 13th St, Los Angeles, CA 90001"
143425,Lightning Charging Cable,1,14.95,09/01/19 22:30,"368 Washington St, Los Angeles, CA 90001"
143426,Bose SoundSport Headphones,1,99.99,09/01/19 16:40,"114 South St, New York City, NY 10001"
143427,27in 4K Gaming Monitor,1,389.99,09/10/19 18:24,"538 14th St, New York City, NY 10001"
143428,Wired Headphones,2,11.99,09/10/19 08:53,"25 Washington St, Dallas, TX 75001"
143429,Google Phone,1,600,09/20/19 22:49,"467 Willow St, San Francisco, CA 94016"
143430,AAA Batteries (4-pack),1,2.99,09/24/19 10:46,"871 Lake St, Austin, TX 73301"
143431,AAA Batteries (4-pack),1,2.99,09/26/19 04:11,"919 Lincoln St, Los Angeles, CA 90001"
143432,Vareebadd Phone,1,400,09/24/19 16:12,"864 Spruce St, Seattle, WA 98101"
143432,Wired Headphones,3,11.99,09/24/19 16:12,"864 Spruce St, Seattle, WA 98101"
143433,Macbook Pro Laptop,1,1700,09/02/19 20:33,"51 9th St, San Francisco, CA 94016"
143434,Wired Headphones,1,11.99,09/07/19 07:23,"637 Cedar St, Portland, OR 97035"
143435,Lightning Charging Cable,1,14.95,09/11/19 10:42,"283 Lakeview St, Dallas, TX 75001"
143436,Lightning Charging Cable,1,14.95,09/22/19 18:28,"649 Highland St, San Francisco, CA 94016"
143437,AAA Batteries (4-pack),2,2.99,09/07/19 18:20,"102 4th St, San Francisco, CA 94016"
143438,Wired Headphones,1,11.99,09/15/19 12:44,"340 Sunset St, Los Angeles, CA 90001"
143439,AA Batteries (4-pack),1,3.84,09/11/19 10:40,"961 Adams St, Dallas, TX 75001"
143440,AA Batteries (4-pack),2,3.84,09/04/19 10:06,"824 7th St, Boston, MA 02215"
143441,USB-C Charging Cable,1,11.95,09/27/19 20:36,"679 Willow St, Atlanta, GA 30301"
143442,Wired Headphones,1,11.99,09/09/19 18:31,"619 Main St, Los Angeles, CA 90001"
143443,34in Ultrawide Monitor,1,379.99,09/02/19 09:38,"149 4th St, San Francisco, CA 94016"
143444,AA Batteries (4-pack),2,3.84,09/24/19 19:42,"883 Adams St, San Francisco, CA 94016"
143445,ThinkPad Laptop,1,999.99,09/14/19 15:33,"2 4th St, Los Angeles, CA 90001"
143446,34in Ultrawide Monitor,1,379.99,09/09/19 20:01,"130 Center St, Seattle, WA 98101"
143447,USB-C Charging Cable,1,11.95,09/26/19 19:36,"430 7th St, Los Angeles, CA 90001"
143448,Wired Headphones,1,11.99,09/24/19 19:03,"920 Maple St, Los Angeles, CA 90001"
143449,Bose SoundSport Headphones,1,99.99,09/20/19 22:10,"595 5th St, Los Angeles, CA 90001"
143450,USB-C Charging Cable,3,11.95,09/26/19 00:46,"868 Sunset St, Atlanta, GA 30301"
143451,iPhone,1,700,09/29/19 13:04,"996 Center St, Seattle, WA 98101"
143452,Lightning Charging Cable,1,14.95,09/04/19 12:07,"384 7th St, Portland, OR 97035"
143453,34in Ultrawide Monitor,1,379.99,09/16/19 13:13,"2 Willow St, San Francisco, CA 94016"
143454,Apple Airpods Headphones,1,150,09/29/19 15:33,"354 Chestnut St, Los Angeles, CA 90001"
143455,AA Batteries (4-pack),1,3.84,09/08/19 19:06,"285 River St, Seattle, WA 98101"
143456,ThinkPad Laptop,1,999.99,09/24/19 05:59,"707 Johnson St, San Francisco, CA 94016"
143457,iPhone,1,700,09/30/19 11:12,"942 Center St, Boston, MA 02215"
143458,AAA Batteries (4-pack),2,2.99,09/30/19 05:00,"741 9th St, Los Angeles, CA 90001"
143459,Wired Headphones,1,11.99,09/23/19 19:42,"8 Church St, San Francisco, CA 94016"
143460,Wired Headphones,1,11.99,09/04/19 11:51,"897 1st St, Los Angeles, CA 90001"
143461,Google Phone,1,600,09/02/19 18:27,"384 4th St, Portland, OR 97035"
143462,Wired Headphones,1,11.99,09/30/19 11:15,"621 Highland St, Portland, ME 04101"
143463,USB-C Charging Cable,1,11.95,09/25/19 19:13,"15 Highland St, Boston, MA 02215"
143464,Wired Headphones,1,11.99,09/13/19 11:13,"55 14th St, Seattle, WA 98101"
143465,Bose SoundSport Headphones,1,99.99,09/13/19 01:06,"422 Dogwood St, San Francisco, CA 94016"
143466,Wired Headphones,1,11.99,09/18/19 21:57,"562 Lincoln St, Seattle, WA 98101"
143467,USB-C Charging Cable,2,11.95,09/04/19 18:17,"461 Walnut St, Los Angeles, CA 90001"
143468,Bose SoundSport Headphones,1,99.99,09/22/19 17:36,"388 8th St, Boston, MA 02215"
143469,27in FHD Monitor,1,149.99,09/25/19 11:19,"347 Willow St, Dallas, TX 75001"
143470,USB-C Charging Cable,1,11.95,09/11/19 09:12,"626 South St, Atlanta, GA 30301"
143471,Google Phone,1,600,09/17/19 08:18,"533 Cedar St, Portland, OR 97035"
143472,27in 4K Gaming Monitor,1,389.99,09/02/19 07:39,"655 Maple St, Los Angeles, CA 90001"
143473,USB-C Charging Cable,1,11.95,09/06/19 22:21,"775 Washington St, Seattle, WA 98101"
143474,Wired Headphones,1,11.99,09/17/19 15:34,"720 2nd St, Austin, TX 73301"
143475,LG Dryer,1,600.0,09/16/19 08:27,"314 Sunset St, Los Angeles, CA 90001"
143476,34in Ultrawide Monitor,1,379.99,09/14/19 17:46,"138 North St, San Francisco, CA 94016"
143477,AA Batteries (4-pack),2,3.84,09/25/19 15:37,"350 West St, Dallas, TX 75001"
143478,iPhone,1,700,09/15/19 14:16,"362 12th St, Austin, TX 73301"
143479,Lightning Charging Cable,1,14.95,09/15/19 13:45,"808 Park St, Los Angeles, CA 90001"
143480,ThinkPad Laptop,1,999.99,09/22/19 14:18,"275 South St, Atlanta, GA 30301"
143481,Macbook Pro Laptop,1,1700,09/11/19 10:44,"713 Elm St, Atlanta, GA 30301"
143482,USB-C Charging Cable,1,11.95,09/30/19 09:24,"314 12th St, San Francisco, CA 94016"
143483,Macbook Pro Laptop,1,1700,09/06/19 10:07,"989 Lakeview St, Portland, OR 97035"
143484,AA Batteries (4-pack),1,3.84,09/06/19 10:10,"477 Spruce St, Boston, MA 02215"
143485,27in 4K Gaming Monitor,1,389.99,09/02/19 12:48,"387 North St, San Francisco, CA 94016"
143486,34in Ultrawide Monitor,1,379.99,09/01/19 12:18,"635 Johnson St, New York City, NY 10001"
143487,Google Phone,1,600,09/02/19 17:02,"829 Walnut St, Los Angeles, CA 90001"
143488,AAA Batteries (4-pack),3,2.99,09/07/19 22:18,"241 Willow St, Los Angeles, CA 90001"
143489,Wired Headphones,1,11.99,09/25/19 22:08,"256 7th St, Boston, MA 02215"
143490,Lightning Charging Cable,1,14.95,09/08/19 13:07,"258 Forest St, San Francisco, CA 94016"
143491,Wired Headphones,1,11.99,09/16/19 18:33,"822 Wilson St, San Francisco, CA 94016"
143492,Lightning Charging Cable,1,14.95,09/09/19 21:20,"168 Washington St, Portland, ME 04101"
143493,USB-C Charging Cable,1,11.95,09/27/19 20:03,"587 14th St, San Francisco, CA 94016"
143494,AA Batteries (4-pack),2,3.84,09/14/19 18:37,"148 12th St, New York City, NY 10001"
143495,Bose SoundSport Headphones,1,99.99,09/17/19 11:00,"86 Chestnut St, Dallas, TX 75001"
143496,Bose SoundSport Headphones,1,99.99,09/25/19 14:58,"320 12th St, San Francisco, CA 94016"
143497,Wired Headphones,1,11.99,09/16/19 16:08,"663 12th St, San Francisco, CA 94016"
143498,USB-C Charging Cable,1,11.95,09/28/19 19:35,"529 Adams St, Atlanta, GA 30301"
143499,Lightning Charging Cable,1,14.95,09/24/19 09:34,"340 Wilson St, New York City, NY 10001"
143500,Lightning Charging Cable,1,14.95,09/18/19 13:52,"669 Dogwood St, Dallas, TX 75001"
143501,Google Phone,1,600,09/06/19 09:02,"349 Park St, Atlanta, GA 30301"
143501,Wired Headphones,1,11.99,09/06/19 09:02,"349 Park St, Atlanta, GA 30301"
143502,AA Batteries (4-pack),1,3.84,09/04/19 05:44,"959 14th St, San Francisco, CA 94016"
143503,USB-C Charging Cable,1,11.95,09/28/19 07:48,"420 Walnut St, Boston, MA 02215"
143504,Bose SoundSport Headphones,1,99.99,09/06/19 13:55,"582 Meadow St, Los Angeles, CA 90001"
143505,USB-C Charging Cable,1,11.95,09/14/19 05:08,"989 9th St, Austin, TX 73301"
143506,AA Batteries (4-pack),1,3.84,09/06/19 22:50,"248 Elm St, San Francisco, CA 94016"
143507,iPhone,1,700,09/13/19 21:31,"705 Elm St, Atlanta, GA 30301"
143507,Wired Headphones,2,11.99,09/13/19 21:31,"705 Elm St, Atlanta, GA 30301"
143508,AAA Batteries (4-pack),1,2.99,09/24/19 15:10,"340 8th St, Portland, OR 97035"
143509,AA Batteries (4-pack),1,3.84,09/15/19 16:49,"160 Washington St, Boston, MA 02215"
143510,34in Ultrawide Monitor,1,379.99,09/29/19 13:53,"591 Hickory St, Austin, TX 73301"
143511,Apple Airpods Headphones,1,150,09/12/19 11:04,"837 Maple St, San Francisco, CA 94016"
143512,Apple Airpods Headphones,1,150,09/28/19 13:04,"785 Jackson St, New York City, NY 10001"
143513,AAA Batteries (4-pack),1,2.99,09/14/19 08:23,"695 Pine St, New York City, NY 10001"
143514,Bose SoundSport Headphones,1,99.99,09/17/19 16:35,"748 Lake St, Los Angeles, CA 90001"
143515,34in Ultrawide Monitor,1,379.99,09/12/19 20:29,"315 14th St, Atlanta, GA 30301"
143516,Google Phone,1,600,09/16/19 12:03,"74 Highland St, San Francisco, CA 94016"
143517,Lightning Charging Cable,1,14.95,09/03/19 15:21,"122 Jackson St, San Francisco, CA 94016"
143518,27in FHD Monitor,1,149.99,09/29/19 12:57,"667 Lakeview St, Boston, MA 02215"
143519,Wired Headphones,1,11.99,09/03/19 20:32,"520 Sunset St, Portland, OR 97035"
143520,Apple Airpods Headphones,1,150,09/02/19 19:32,"448 Sunset St, Atlanta, GA 30301"
143521,USB-C Charging Cable,1,11.95,09/03/19 00:17,"855 Cherry St, Portland, ME 04101"
143522,AA Batteries (4-pack),1,3.84,09/03/19 12:23,"294 Cherry St, Los Angeles, CA 90001"
143523,AA Batteries (4-pack),1,3.84,09/12/19 21:41,"517 Lincoln St, Los Angeles, CA 90001"
143524,Lightning Charging Cable,1,14.95,09/20/19 20:07,"321 Pine St, Atlanta, GA 30301"
143525,AAA Batteries (4-pack),4,2.99,09/18/19 11:15,"707 South St, Dallas, TX 75001"
143526,27in 4K Gaming Monitor,1,389.99,09/06/19 17:19,"748 5th St, Dallas, TX 75001"
143527,Lightning Charging Cable,1,14.95,09/23/19 16:33,"992 7th St, San Francisco, CA 94016"
143528,Apple Airpods Headphones,1,150,09/16/19 17:24,"476 Lincoln St, San Francisco, CA 94016"
